8,1,1781070489325,1781070489610,285,OK
8,2,1781070489626,1781070489940,314,OK
8,3,1781070489954,1781070490292,338,OK
8,4,1781070490315,1781070490639,324,OK
8,5,1781070490657,1781070490974,317,OK
8,6,1781070490989,1781070491303,314,OK
8,7,1781070491314,1781070491675,361,OK
8,8,1781070491684,1781070492021,337,OK
8,9,1781070492031,1781070492323,292,OK
8,10,1781070492345,1781070492653,308,OK
8,11,1781070492672,1781070492998,326,OK
8,12,1781070493017,1781070493359,342,OK
8,13,1781070493379,1781070493709,330,OK
8,14,1781070493725,1781070494070,345,OK
8,15,1781070494092,1781070494402,310,OK
