thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781077247343,1781077247792,449,OK
1,2,1781077247822,1781077248268,446,OK
1,3,1781077248278,1781077248690,412,OK
1,4,1781077248707,1781077249081,374,OK
1,5,1781077249098,1781077249495,397,OK
1,6,1781077249504,1781077249738,234,OK
1,7,1781077249746,1781077249957,211,OK
1,8,1781077249964,1781077250182,218,OK
1,9,1781077250190,1781077250379,189,OK
1,10,1781077250391,1781077250592,201,OK
1,11,1781077250608,1781077250818,210,OK
1,12,1781077250829,1781077251025,196,OK
1,13,1781077251036,1781077251229,193,OK
1,14,1781077251239,1781077251434,195,OK
1,15,1781077251442,1781077251677,235,OK
2,1,1781077247349,1781077247805,456,OK
2,2,1781077247827,1781077248268,441,OK
2,3,1781077248278,1781077248690,412,OK
2,4,1781077248710,1781077249081,371,OK
2,5,1781077249091,1781077249496,405,OK
2,6,1781077249511,1781077249739,228,OK
2,7,1781077249749,1781077249971,222,OK
2,8,1781077249981,1781077250182,201,OK
2,9,1781077250194,1781077250457,263,OK
2,10,1781077250465,1781077250659,194,OK
2,11,1781077250676,1781077250856,180,OK
2,12,1781077250872,1781077251057,185,OK
2,13,1781077251068,1781077251229,161,OK
2,14,1781077251246,1781077251434,188,OK
2,15,1781077251448,1781077251692,244,OK
3,1,1781077247355,1781077247795,440,OK
3,2,1781077247823,1781077248268,445,OK
3,3,1781077248288,1781077248696,408,OK
3,4,1781077248716,1781077249080,364,OK
3,5,1781077249089,1781077249513,424,OK
3,6,1781077249519,1781077249755,236,OK
3,7,1781077249771,1781077249949,178,OK
3,8,1781077249973,1781077250183,210,OK
3,9,1781077250194,1781077250457,263,OK
3,10,1781077250468,1781077250658,190,OK
3,11,1781077250683,1781077250852,169,OK
3,12,1781077250866,1781077251067,201,OK
3,13,1781077251080,1781077251229,149,OK
3,14,1781077251239,1781077251434,195,OK
3,15,1781077251443,1781077251692,249,OK
4,1,1781077247362,1781077247798,436,OK
4,2,1781077247818,1781077248268,450,OK
4,3,1781077248288,1781077248690,402,OK
4,4,1781077248707,1781077249080,373,OK
4,5,1781077249089,1781077249495,406,OK
4,6,1781077249513,1781077249738,225,OK
4,7,1781077249747,1781077249956,209,OK
4,8,1781077249964,1781077250183,219,OK
4,9,1781077250190,1781077250407,217,OK
4,10,1781077250422,1781077250634,212,OK
4,11,1781077250642,1781077250856,214,OK
4,12,1781077250864,1781077251051,187,OK
4,13,1781077251061,1781077251288,227,OK
4,14,1781077251300,1781077251500,200,OK
4,15,1781077251511,1781077251738,227,OK
5,1,1781077247370,1781077247805,435,OK
5,2,1781077247840,1781077248268,428,OK
5,3,1781077248288,1781077248690,402,OK
5,4,1781077248711,1781077249078,367,OK
5,5,1781077249098,1781077249496,398,OK
5,6,1781077249504,1781077249739,235,OK
5,7,1781077249759,1781077250053,294,OK
5,8,1781077250086,1781077250379,293,OK
5,9,1781077250389,1781077250635,246,OK
5,10,1781077250649,1781077250856,207,OK
5,11,1781077250863,1781077251067,204,OK
5,12,1781077251078,1781077251285,207,OK
5,13,1781077251294,1781077251509,215,OK
5,14,1781077251515,1781077251737,222,OK
5,15,1781077251745,1781077251924,179,OK
6,1,1781077247385,1781077247818,433,OK
6,2,1781077247834,1781077248268,434,OK
6,3,1781077248289,1781077248689,400,OK
6,4,1781077248698,1781077249081,383,OK
6,5,1781077249099,1781077249496,397,OK
6,6,1781077249514,1781077249740,226,OK
6,7,1781077249755,1781077249942,187,OK
6,8,1781077249950,1781077250182,232,OK
6,9,1781077250196,1781077250379,183,OK
6,10,1781077250389,1781077250592,203,OK
6,11,1781077250603,1781077250818,215,OK
6,12,1781077250827,1781077251022,195,OK
6,13,1781077251033,1781077251229,196,OK
6,14,1781077251240,1781077251509,269,OK
6,15,1781077251522,1781077251779,257,OK
7,1,1781077247397,1781077247795,398,OK
7,2,1781077247806,1781077248278,472,OK
7,3,1781077248294,1781077248707,413,OK
7,4,1781077248719,1781077249081,362,OK
7,5,1781077249099,1781077249513,414,OK
7,6,1781077249522,1781077249738,216,OK
7,7,1781077249761,1781077249953,192,OK
7,8,1781077249971,1781077250187,216,OK
7,9,1781077250200,1781077250438,238,OK
7,10,1781077250460,1781077250662,202,OK
7,11,1781077250669,1781077250929,260,OK
7,12,1781077250940,1781077251196,256,OK
7,13,1781077251205,1781077251454,249,OK
7,14,1781077251465,1781077251692,227,OK
7,15,1781077251701,1781077251894,193,OK
8,1,1781077247406,1781077247792,386,OK
8,2,1781077247812,1781077248267,455,OK
8,3,1781077248279,1781077248690,411,OK
8,4,1781077248700,1781077249086,386,OK
8,5,1781077249102,1781077249511,409,OK
8,6,1781077249515,1781077249738,223,OK
8,7,1781077249757,1781077249956,199,OK
8,8,1781077249971,1781077250184,213,OK
8,9,1781077250197,1781077250457,260,OK
8,10,1781077250465,1781077250658,193,OK
8,11,1781077250670,1781077250852,182,OK
8,12,1781077250864,1781077251050,186,OK
8,13,1781077251060,1781077251229,169,OK
8,14,1781077251251,1781077251434,183,OK
8,15,1781077251442,1781077251692,250,OK
