6,1,1781077247385,1781077247818,433,OK
6,2,1781077247834,1781077248268,434,OK
6,3,1781077248289,1781077248689,400,OK
6,4,1781077248698,1781077249081,383,OK
6,5,1781077249099,1781077249496,397,OK
6,6,1781077249514,1781077249740,226,OK
6,7,1781077249755,1781077249942,187,OK
6,8,1781077249950,1781077250182,232,OK
6,9,1781077250196,1781077250379,183,OK
6,10,1781077250389,1781077250592,203,OK
6,11,1781077250603,1781077250818,215,OK
6,12,1781077250827,1781077251022,195,OK
6,13,1781077251033,1781077251229,196,OK
6,14,1781077251240,1781077251509,269,OK
6,15,1781077251522,1781077251779,257,OK
