# start rate=10 seed=4 dur=420 n=7 target=3 events=34
7.2 fp=[2] true=[3] merged=[2, 3]
7.5 fp=[2] true=[3] merged=[2, 3]
7.8 fp=[2] true=[3] merged=[2, 3]
8.1 fp=[2] true=[3] merged=[2, 3]
8.4 fp=[2] true=[3] merged=[2, 3]
8.7 fp=[2] true=[3] merged=[2, 3]
9.0 fp=[2] true=[3] merged=[2, 3]
9.3 fp=[2] true=[3] merged=[2, 3]
9.7 fp=[2] true=[3] merged=[2, 3]
10.0 fp=[2] true=[3] merged=[2, 3]
10.3 fp=[2] true=[3] merged=[2, 3]
10.6 fp=[2] true=[3] merged=[2, 3]
10.9 fp=[2] true=[3] merged=[2, 3]
11.2 fp=[2] true=[3] merged=[2, 3]
11.5 fp=[2] true=[3] merged=[2, 3]
11.8 fp=[2] true=[3] merged=[2, 3]
12.1 fp=[2] true=[3] merged=[2, 3]
12.4 fp=[2] true=[3] merged=[2, 3]
12.8 fp=[2] true=[3] merged=[2, 3]
13.1 fp=[2] true=[3] merged=[2, 3]
13.4 fp=[2] true=[3] merged=[2, 3]
13.7 fp=[2] true=[3] merged=[2, 3]
14.0 fp=[2] true=[3] merged=[2, 3]
14.3 fp=[2] true=[3] merged=[2, 3]
14.6 fp=[2] true=[3] merged=[2, 3]
15.0 fp=[2] true=[3] merged=[2, 3]
15.3 fp=[2] true=[3] merged=[2, 3]
15.6 fp=[2] true=[3] merged=[2, 3]
15.9 fp=[2] true=[3] merged=[2, 3]
16.2 fp=[2] true=[3] merged=[2, 3]
16.5 fp=[2] true=[3] merged=[2, 3]
16.8 fp=[2] true=[3] merged=[2, 3]
17.1 fp=[2] true=[3] merged=[2, 3]
17.4 fp=[2] true=[3] merged=[2, 3]
17.8 fp=[2] true=[3] merged=[2, 3]
18.1 fp=[2] true=[3] merged=[2, 3]
18.4 fp=[2] true=[3] merged=[2, 3]
18.7 fp=[2] true=[3] merged=[2, 3]
19.0 fp=[2] true=[3] merged=[2, 3]
19.3 fp=[2] true=[3] merged=[2, 3]
19.7 fp=[2] true=[3] merged=[2, 3]
20.0 fp=[2] true=[3] merged=[2, 3]
20.3 fp=[2] true=[3] merged=[2, 3]
20.6 fp=[2] true=[3] merged=[2, 3]
20.9 fp=[2] true=[3] merged=[2, 3]
21.2 fp=[2] true=[3] merged=[2, 3]
21.5 fp=[2] true=[3] merged=[2, 3]
21.8 fp=[2] true=[3] merged=[2, 3]
22.1 fp=[2] true=[3] merged=[2, 3]
22.4 fp=[2] true=[3] merged=[2, 3]
22.8 fp=[2] true=[3] merged=[2, 3]
23.1 fp=[2] true=[3] merged=[2, 3]
23.4 fp=[2] true=[3] merged=[2, 3]
23.7 fp=[2] true=[3] merged=[2, 3]
24.0 fp=[2] true=[3] merged=[2, 3]
24.3 fp=[2] true=[3] merged=[2, 3]
24.6 fp=[2] true=[3] merged=[2, 3]
24.9 fp=[2] true=[3] merged=[2, 3]
25.3 fp=[2] true=[3] merged=[2, 3]
25.6 fp=[2] true=[3] merged=[2, 3]
25.9 fp=[2] true=[3] merged=[2, 3]
26.2 fp=[2] true=[3] merged=[2, 3]
26.5 fp=[2] true=[3] merged=[2, 3]
26.8 fp=[2] true=[3] merged=[2, 3]
27.1 fp=[2] true=[3] merged=[2, 3]
27.4 fp=[2] true=[3] merged=[2, 3]
27.7 fp=[2] true=[3] merged=[2, 3]
28.1 fp=[2] true=[3] merged=[2, 3]
28.4 fp=[2] true=[3] merged=[2, 3]
28.7 fp=[2] true=[3] merged=[2, 3]
29.0 fp=[2] true=[3] merged=[2, 3]
29.3 fp=[2] true=[3] merged=[2, 3]
29.6 fp=[2] true=[3] merged=[2, 3]
29.9 fp=[2] true=[3] merged=[2, 3]
30.2 fp=[2] true=[3] merged=[2, 3]
30.6 fp=[2] true=[3] merged=[2, 3]
30.9 fp=[2] true=[3] merged=[2, 3]
31.2 fp=[2] true=[3] merged=[2, 3]
31.5 fp=[2] true=[3] merged=[2, 3]
31.8 fp=[2] true=[3] merged=[2, 3]
32.1 fp=[2] true=[3] merged=[2, 3]
32.4 fp=[2] true=[3] merged=[2, 3]
32.7 fp=[2] true=[3] merged=[2, 3]
33.0 fp=[2] true=[3] merged=[2, 3]
33.4 fp=[2] true=[3] merged=[2, 3]
33.7 fp=[2] true=[3] merged=[2, 3]
34.0 fp=[2] true=[3] merged=[2, 3]
34.3 fp=[4] true=[3] merged=[3, 4]
34.6 fp=[4] true=[3] merged=[3, 4]
34.9 fp=[4] true=[3] merged=[3, 4]
35.2 fp=[4] true=[3] merged=[3, 4]
35.5 fp=[4] true=[3] merged=[3, 4]
35.8 fp=[4] true=[3] merged=[3, 4]
36.2 fp=[5] true=[3] merged=[3, 5]
36.5 fp=[5] true=[3] merged=[3, 5]
36.8 fp=[5] true=[3] merged=[3, 5]
37.1 fp=[5] true=[3] merged=[3, 5]
37.4 fp=[5] true=[3] merged=[3, 5]
37.7 fp=[5] true=[3] merged=[3, 5]
38.0 fp=[7] true=[3] merged=[3, 7]
38.3 fp=[7] true=[3] merged=[3, 7]
