thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781071983523,1781071983864,341,FAIL
1,2,1781071983882,1781071984219,337,FAIL
1,3,1781071984226,1781071984407,181,FAIL
1,4,1781071984419,1781071984584,165,FAIL
1,5,1781071984600,1781071984764,164,FAIL
1,6,1781071984772,1781071984955,183,FAIL
1,7,1781071984971,1781071985137,166,FAIL
1,8,1781071985153,1781071985300,147,FAIL
1,9,1781071985321,1781071985540,219,FAIL
1,10,1781071985552,1781071985770,218,FAIL
1,11,1781071985784,1781071985944,160,FAIL
1,12,1781071985966,1781071986139,173,FAIL
1,13,1781071986147,1781071986299,152,FAIL
1,14,1781071986311,1781071986470,159,FAIL
1,15,1781071986478,1781071986612,134,FAIL
2,1,1781071983528,1781071983864,336,FAIL
2,2,1781071983882,1781071984219,337,FAIL
2,3,1781071984233,1781071984409,176,FAIL
2,4,1781071984422,1781071984584,162,FAIL
2,5,1781071984602,1781071984783,181,FAIL
2,6,1781071984793,1781071985020,227,FAIL
2,7,1781071985033,1781071985235,202,FAIL
2,8,1781071985245,1781071985442,197,FAIL
2,9,1781071985451,1781071985605,154,FAIL
2,10,1781071985616,1781071985769,153,FAIL
2,11,1781071985780,1781071985944,164,FAIL
2,12,1781071985969,1781071986139,170,FAIL
2,13,1781071986150,1781071986299,149,FAIL
2,14,1781071986307,1781071986470,163,FAIL
2,15,1781071986481,1781071986612,131,FAIL
3,1,1781071983535,1781071983865,330,FAIL
3,2,1781071983877,1781071984220,343,FAIL
3,3,1781071984241,1781071984407,166,FAIL
3,4,1781071984434,1781071984584,150,FAIL
3,5,1781071984607,1781071984835,228,FAIL
3,6,1781071984845,1781071985092,247,FAIL
3,7,1781071985107,1781071985266,159,FAIL
3,8,1781071985277,1781071985444,167,FAIL
3,9,1781071985452,1781071985604,152,FAIL
3,10,1781071985613,1781071985769,156,FAIL
3,11,1781071985779,1781071985944,165,FAIL
3,12,1781071985956,1781071986139,183,FAIL
3,13,1781071986148,1781071986299,151,FAIL
3,14,1781071986309,1781071986470,161,FAIL
3,15,1781071986479,1781071986612,133,FAIL
4,1,1781071983543,1781071983865,322,FAIL
4,2,1781071983875,1781071984219,344,FAIL
4,3,1781071984239,1781071984409,170,FAIL
4,4,1781071984423,1781071984584,161,FAIL
4,5,1781071984592,1781071984765,173,FAIL
4,6,1781071984777,1781071984956,179,FAIL
4,7,1781071984969,1781071985136,167,FAIL
4,8,1781071985143,1781071985295,152,FAIL
4,9,1781071985307,1781071985463,156,FAIL
4,10,1781071985481,1781071985632,151,FAIL
4,11,1781071985655,1781071985815,160,FAIL
4,12,1781071985828,1781071986003,175,FAIL
4,13,1781071986017,1781071986183,166,FAIL
4,14,1781071986193,1781071986351,158,FAIL
4,15,1781071986363,1781071986513,150,FAIL
5,1,1781071983552,1781071983865,313,OK
5,2,1781071983875,1781071984220,345,OK
5,3,1781071984233,1781071984409,176,OK
5,4,1781071984426,1781071984584,158,OK
5,5,1781071984592,1781071984765,173,OK
5,6,1781071984785,1781071984955,170,OK
5,7,1781071984968,1781071985137,169,OK
5,8,1781071985147,1781071985301,154,OK
5,9,1781071985312,1781071985469,157,OK
5,10,1781071985476,1781071985636,160,OK
5,11,1781071985655,1781071985818,163,OK
5,12,1781071985828,1781071986003,175,OK
5,13,1781071986025,1781071986197,172,OK
5,14,1781071986207,1781071986366,159,OK
5,15,1781071986378,1781071986515,137,OK
6,1,1781071983560,1781071983870,310,OK
6,2,1781071983888,1781071984220,332,OK
6,3,1781071984226,1781071984409,183,OK
6,4,1781071984417,1781071984584,167,OK
6,5,1781071984602,1781071984765,163,OK
6,6,1781071984782,1781071984955,173,OK
6,7,1781071984981,1781071985137,156,OK
6,8,1781071985147,1781071985300,153,OK
6,9,1781071985307,1781071985464,157,OK
6,10,1781071985480,1781071985637,157,OK
6,11,1781071985646,1781071985818,172,OK
6,12,1781071985824,1781071986003,179,OK
6,13,1781071986021,1781071986184,163,OK
6,14,1781071986201,1781071986374,173,OK
6,15,1781071986380,1781071986515,135,OK
7,1,1781071983569,1781071983865,296,OK
7,2,1781071983885,1781071984271,386,OK
7,3,1781071984280,1781071984547,267,OK
7,4,1781071984559,1781071984765,206,OK
7,5,1781071984772,1781071984956,184,OK
7,6,1781071984968,1781071985137,169,OK
7,7,1781071985144,1781071985300,156,OK
7,8,1781071985312,1781071985469,157,OK
7,9,1781071985485,1781071985637,152,OK
7,10,1781071985657,1781071985818,161,OK
7,11,1781071985834,1781071986003,169,OK
7,12,1781071986028,1781071986184,156,OK
7,13,1781071986197,1781071986367,170,OK
7,14,1781071986378,1781071986524,146,OK
7,15,1781071986534,1781071986723,189,OK
8,1,1781071983578,1781071983865,287,OK
8,2,1781071983882,1781071984220,338,OK
8,3,1781071984230,1781071984409,179,OK
8,4,1781071984418,1781071984584,166,OK
8,5,1781071984591,1781071984765,174,OK
8,6,1781071984773,1781071984956,183,OK
8,7,1781071984966,1781071985139,173,OK
8,8,1781071985144,1781071985301,157,OK
8,9,1781071985311,1781071985469,158,OK
8,10,1781071985475,1781071985637,162,OK
8,11,1781071985647,1781071985824,177,OK
8,12,1781071985836,1781071986003,167,OK
8,13,1781071986011,1781071986185,174,OK
8,14,1781071986193,1781071986359,166,OK
8,15,1781071986367,1781071986515,148,OK
