thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780844752615,1780844752974,359,FAIL
1,2,1780844752990,1780844753377,387,FAIL
1,3,1780844753396,1780844753747,351,FAIL
1,4,1780844753784,1780844753968,184,FAIL
1,5,1780844753984,1780844754190,206,FAIL
1,6,1780844754223,1780844754412,189,FAIL
1,7,1780844754438,1780844754623,185,FAIL
1,8,1780844754657,1780844754908,251,FAIL
1,9,1780844754918,1780844755163,245,FAIL
1,10,1780844755175,1780844755532,357,FAIL
1,11,1780844755549,1780844755762,213,FAIL
1,12,1780844755784,1780844755984,200,FAIL
1,13,1780844756009,1780844756196,187,FAIL
1,14,1780844756220,1780844756401,181,FAIL
1,15,1780844756424,1780844756565,141,FAIL
10,1,1780844752665,1780844752980,315,OK
10,2,1780844753008,1780844753377,369,OK
10,3,1780844753392,1780844753749,357,OK
10,4,1780844753754,1780844753969,215,OK
10,5,1780844753990,1780844754191,201,OK
10,6,1780844754223,1780844754413,190,OK
10,7,1780844754435,1780844754621,186,OK
10,8,1780844754643,1780844754834,191,OK
10,9,1780844754861,1780844755050,189,OK
10,10,1780844755075,1780844755258,183,OK
10,11,1780844755269,1780844755560,291,OK
10,12,1780844755579,1780844755762,183,OK
10,13,1780844755779,1780844755984,205,OK
10,14,1780844756013,1780844756196,183,OK
10,15,1780844756200,1780844756409,209,OK
11,1,1780844752673,1780844752980,307,OK
11,2,1780844753010,1780844753378,368,OK
11,3,1780844753407,1780844753748,341,OK
11,4,1780844753766,1780844753969,203,OK
11,5,1780844753997,1780844754194,197,OK
11,6,1780844754199,1780844754413,214,OK
11,7,1780844754419,1780844754616,197,OK
11,8,1780844754650,1780844754834,184,OK
11,9,1780844754849,1780844755049,200,OK
11,10,1780844755053,1780844755257,204,OK
11,11,1780844755263,1780844755601,338,OK
11,12,1780844755617,1780844755876,259,OK
11,13,1780844755890,1780844756124,234,OK
11,14,1780844756136,1780844756358,222,OK
11,15,1780844756368,1780844756529,161,OK
12,1,1780844752683,1780844752976,293,OK
12,2,1780844752984,1780844753377,393,OK
12,3,1780844753399,1780844753749,350,OK
12,4,1780844753765,1780844753967,202,OK
12,5,1780844753981,1780844754207,226,OK
12,6,1780844754234,1780844754427,193,OK
12,7,1780844754450,1780844754621,171,OK
12,8,1780844754650,1780844754834,184,OK
12,9,1780844754861,1780844755049,188,OK
12,10,1780844755073,1780844755258,185,OK
12,11,1780844755290,1780844755665,375,OK
12,12,1780844755676,1780844755916,240,OK
12,13,1780844755928,1780844756171,243,OK
12,14,1780844756188,1780844756405,217,OK
12,15,1780844756421,1780844756565,144,OK
13,1,1780844752689,1780844752976,287,OK
13,2,1780844753003,1780844753379,376,OK
13,3,1780844753393,1780844753749,356,OK
13,4,1780844753769,1780844753967,198,OK
13,5,1780844753978,1780844754190,212,OK
13,6,1780844754207,1780844754414,207,OK
13,7,1780844754430,1780844754621,191,OK
13,8,1780844754627,1780844754834,207,OK
13,9,1780844754858,1780844755049,191,OK
13,10,1780844755071,1780844755258,187,OK
13,11,1780844755284,1780844755560,276,OK
13,12,1780844755581,1780844755762,181,OK
13,13,1780844755777,1780844755985,208,OK
13,14,1780844756013,1780844756209,196,OK
13,15,1780844756222,1780844756442,220,OK
14,1,1780844752696,1780844752986,290,OK
14,2,1780844753019,1780844753379,360,OK
14,3,1780844753395,1780844753748,353,OK
14,4,1780844753781,1780844753969,188,OK
14,5,1780844753975,1780844754191,216,OK
14,6,1780844754201,1780844754413,212,OK
14,7,1780844754441,1780844754621,180,OK
14,8,1780844754643,1780844754834,191,OK
14,9,1780844754849,1780844755054,205,OK
14,10,1780844755080,1780844755258,178,OK
14,11,1780844755287,1780844755549,262,OK
14,12,1780844755567,1780844755762,195,OK
14,13,1780844755787,1780844755985,198,OK
14,14,1780844756007,1780844756195,188,OK
14,15,1780844756209,1780844756402,193,OK
15,1,1780844752704,1780844752974,270,OK
15,2,1780844753001,1780844753379,378,OK
15,3,1780844753390,1780844753748,358,OK
15,4,1780844753754,1780844753967,213,OK
15,5,1780844753976,1780844754192,216,OK
15,6,1780844754217,1780844754413,196,OK
15,7,1780844754425,1780844754621,196,OK
15,8,1780844754630,1780844754834,204,OK
15,9,1780844754863,1780844755049,186,OK
15,10,1780844755056,1780844755260,204,OK
15,11,1780844755264,1780844755561,297,OK
15,12,1780844755588,1780844755847,259,OK
15,13,1780844755860,1780844756108,248,OK
15,14,1780844756119,1780844756349,230,OK
15,15,1780844756360,1780844756530,170,OK
16,1,1780844752709,1780844752979,270,OK
16,2,1780844753003,1780844753377,374,OK
16,3,1780844753386,1780844753748,362,OK
16,4,1780844753773,1780844753967,194,OK
16,5,1780844753991,1780844754194,203,OK
16,6,1780844754223,1780844754413,190,OK
16,7,1780844754419,1780844754616,197,OK
16,8,1780844754637,1780844754838,201,OK
16,9,1780844754868,1780844755112,244,OK
16,10,1780844755126,1780844755439,313,OK
16,11,1780844755468,1780844755762,294,OK
16,12,1780844755783,1780844755985,202,OK
16,13,1780844756009,1780844756195,186,OK
16,14,1780844756209,1780844756402,193,OK
16,15,1780844756410,1780844756569,159,OK
2,1,1780844752619,1780844752974,355,FAIL
2,2,1780844752999,1780844753381,382,FAIL
2,3,1780844753386,1780844753748,362,FAIL
2,4,1780844753755,1780844753968,213,FAIL
2,5,1780844753998,1780844754190,192,FAIL
2,6,1780844754230,1780844754413,183,FAIL
2,7,1780844754429,1780844754617,188,FAIL
2,8,1780844754640,1780844754833,193,FAIL
2,9,1780844754842,1780844755044,202,FAIL
2,10,1780844755061,1780844755255,194,FAIL
2,11,1780844755284,1780844755552,268,FAIL
2,12,1780844755573,1780844755762,189,FAIL
2,13,1780844755767,1780844755984,217,FAIL
2,14,1780844755993,1780844756194,201,FAIL
2,15,1780844756205,1780844756401,196,FAIL
3,1,1780844752623,1780844752974,351,FAIL
3,2,1780844752995,1780844753377,382,FAIL
3,3,1780844753399,1780844753748,349,FAIL
3,4,1780844753765,1780844753967,202,FAIL
3,5,1780844754003,1780844754194,191,FAIL
3,6,1780844754231,1780844754515,284,FAIL
3,7,1780844754527,1780844754789,262,FAIL
3,8,1780844754804,1780844755022,218,FAIL
3,9,1780844755036,1780844755257,221,FAIL
3,10,1780844755284,1780844755548,264,FAIL
3,11,1780844755559,1780844755761,202,FAIL
3,12,1780844755775,1780844755984,209,FAIL
3,13,1780844755993,1780844756187,194,FAIL
3,14,1780844756200,1780844756401,201,FAIL
3,15,1780844756430,1780844756565,135,FAIL
4,1,1780844752628,1780844752974,346,FAIL
4,2,1780844752995,1780844753377,382,FAIL
4,3,1780844753386,1780844753747,361,FAIL
4,4,1780844753774,1780844753966,192,FAIL
4,5,1780844753990,1780844754192,202,FAIL
4,6,1780844754216,1780844754412,196,FAIL
4,7,1780844754435,1780844754617,182,FAIL
4,8,1780844754647,1780844754833,186,FAIL
4,9,1780844754854,1780844755045,191,FAIL
4,10,1780844755065,1780844755257,192,FAIL
4,11,1780844755272,1780844755548,276,FAIL
4,12,1780844755560,1780844755754,194,FAIL
4,13,1780844755775,1780844755984,209,FAIL
4,14,1780844756021,1780844756278,257,FAIL
4,15,1780844756291,1780844756523,232,FAIL
5,1,1780844752634,1780844752977,343,FAIL
5,2,1780844752984,1780844753378,394,FAIL
5,3,1780844753404,1780844753748,344,FAIL
5,4,1780844753763,1780844753967,204,FAIL
5,5,1780844753987,1780844754191,204,FAIL
5,6,1780844754216,1780844754412,196,FAIL
5,7,1780844754445,1780844754617,172,FAIL
5,8,1780844754633,1780844754834,201,FAIL
5,9,1780844754858,1780844755044,186,FAIL
5,10,1780844755065,1780844755255,190,FAIL
5,11,1780844755266,1780844755549,283,FAIL
5,12,1780844755567,1780844755762,195,FAIL
5,13,1780844755776,1780844755984,208,FAIL
5,14,1780844755999,1780844756195,196,FAIL
5,15,1780844756216,1780844756401,185,FAIL
