13,1,1780844752689,1780844752976,287,OK
13,2,1780844753003,1780844753379,376,OK
13,3,1780844753393,1780844753749,356,OK
13,4,1780844753769,1780844753967,198,OK
13,5,1780844753978,1780844754190,212,OK
13,6,1780844754207,1780844754414,207,OK
13,7,1780844754430,1780844754621,191,OK
13,8,1780844754627,1780844754834,207,OK
13,9,1780844754858,1780844755049,191,OK
13,10,1780844755071,1780844755258,187,OK
13,11,1780844755284,1780844755560,276,OK
13,12,1780844755581,1780844755762,181,OK
13,13,1780844755777,1780844755985,208,OK
13,14,1780844756013,1780844756209,196,OK
13,15,1780844756222,1780844756442,220,OK
