# start rate=10 seed=3 dur=420 n=7 target=3 events=41
4.0 fp=[5] true=[3] merged=[3, 5]
4.4 fp=[5] true=[3] merged=[3, 5]
4.7 fp=[5] true=[3] merged=[3, 5]
5.0 fp=[5] true=[3] merged=[3, 5]
5.3 fp=[5] true=[3] merged=[3, 5]
5.7 fp=[5] true=[3] merged=[3, 5]
6.0 fp=[5] true=[3] merged=[3, 5]
6.3 fp=[5] true=[3] merged=[3, 5]
6.6 fp=[5] true=[3] merged=[3, 5]
6.9 fp=[5] true=[3] merged=[3, 5]
7.2 fp=[5] true=[3] merged=[3, 5]
7.5 fp=[5] true=[3] merged=[3, 5]
7.8 fp=[5] true=[3] merged=[3, 5]
8.1 fp=[5] true=[3] merged=[3, 5]
8.5 fp=[5] true=[3] merged=[3, 5]
8.8 fp=[5] true=[3] merged=[3, 5]
9.1 fp=[5] true=[3] merged=[3, 5]
9.4 fp=[5] true=[3] merged=[3, 5]
9.7 fp=[5] true=[3] merged=[3, 5]
10.0 fp=[5] true=[3] merged=[3, 5]
10.3 fp=[5] true=[3] merged=[3, 5]
10.6 fp=[5] true=[3] merged=[3, 5]
10.9 fp=[5] true=[3] merged=[3, 5]
11.3 fp=[5] true=[3] merged=[3, 5]
11.6 fp=[5] true=[3] merged=[3, 5]
11.9 fp=[5] true=[3] merged=[3, 5]
12.2 fp=[5] true=[3] merged=[3, 5]
12.5 fp=[5] true=[3] merged=[3, 5]
12.8 fp=[5] true=[3] merged=[3, 5]
13.1 fp=[5] true=[3] merged=[3, 5]
13.4 fp=[5] true=[3] merged=[3, 5]
13.7 fp=[5] true=[3] merged=[3, 5]
14.1 fp=[5] true=[3] merged=[3, 5]
14.4 fp=[5] true=[3] merged=[3, 5]
14.7 fp=[5] true=[3] merged=[3, 5]
15.0 fp=[5] true=[3] merged=[3, 5]
15.3 fp=[4] true=[3] merged=[3, 4]
15.6 fp=[4] true=[3] merged=[3, 4]
15.9 fp=[4] true=[3] merged=[3, 4]
16.2 fp=[4] true=[3] merged=[3, 4]
16.5 fp=[4] true=[3] merged=[3, 4]
16.8 fp=[4] true=[3] merged=[3, 4]
17.2 fp=[4] true=[3] merged=[3, 4]
17.5 fp=[4] true=[3] merged=[3, 4]
17.8 fp=[4] true=[3] merged=[3, 4]
18.1 fp=[4] true=[3] merged=[3, 4]
18.4 fp=[4] true=[3] merged=[3, 4]
18.7 fp=[4] true=[3] merged=[3, 4]
19.0 fp=[4] true=[3] merged=[3, 4]
19.3 fp=[4] true=[3] merged=[3, 4]
19.7 fp=[4] true=[3] merged=[3, 4]
20.0 fp=[4] true=[3] merged=[3, 4]
20.3 fp=[4] true=[3] merged=[3, 4]
20.6 fp=[4] true=[3] merged=[3, 4]
20.9 fp=[4] true=[3] merged=[3, 4]
21.2 fp=[4] true=[3] merged=[3, 4]
21.5 fp=[4] true=[3] merged=[3, 4]
21.9 fp=[4] true=[3] merged=[3, 4]
22.2 fp=[4] true=[3] merged=[3, 4]
22.5 fp=[4] true=[3] merged=[3, 4]
22.8 fp=[4] true=[3] merged=[3, 4]
23.1 fp=[4] true=[3] merged=[3, 4]
23.4 fp=[4] true=[3] merged=[3, 4]
23.7 fp=[4] true=[3] merged=[3, 4]
24.0 fp=[4] true=[3] merged=[3, 4]
24.3 fp=[4] true=[3] merged=[3, 4]
24.7 fp=[4] true=[3] merged=[3, 4]
25.0 fp=[4] true=[3] merged=[3, 4]
25.3 fp=[4] true=[3] merged=[3, 4]
25.7 fp=[4] true=[3] merged=[3, 4]
26.0 fp=[4] true=[3] merged=[3, 4]
26.3 fp=[4] true=[3] merged=[3, 4]
26.6 fp=[4] true=[3] merged=[3, 4]
26.9 fp=[4] true=[3] merged=[3, 4]
27.3 fp=[4] true=[3] merged=[3, 4]
