4,1,1780841747862,1780841748274,412,OK
4,2,1780841748286,1780841748763,477,OK
4,3,1780841748798,1780841749213,415,OK
4,4,1780841749230,1780841749632,402,OK
4,5,1780841749641,1780841749907,266,OK
4,6,1780841749914,1780841750202,288,OK
4,7,1780841750271,1780841750530,259,OK
4,8,1780841750546,1780841750827,281,OK
4,9,1780841750850,1780841751084,234,OK
4,10,1780841751125,1780841751382,257,OK
4,11,1780841751400,1780841751664,264,OK
4,12,1780841751680,1780841751934,254,OK
4,13,1780841751954,1780841752237,283,OK
4,14,1780841752250,1780841752511,261,OK
4,15,1780841752536,1780841752803,267,OK
