4,1,1780844767430,1780844767674,244,FAIL
4,2,1780844767681,1780844767954,273,FAIL
4,3,1780844767961,1780844768114,153,FAIL
4,4,1780844768121,1780844768257,136,FAIL
4,5,1780844768264,1780844768397,133,FAIL
4,6,1780844768404,1780844768548,144,FAIL
4,7,1780844768555,1780844768688,133,FAIL
4,8,1780844768697,1780844768824,127,FAIL
4,9,1780844768831,1780844768964,133,FAIL
4,10,1780844768973,1780844769112,139,FAIL
4,11,1780844769120,1780844769260,140,FAIL
4,12,1780844769267,1780844769405,138,FAIL
4,13,1780844769415,1780844769539,124,FAIL
4,14,1780844769548,1780844769687,139,FAIL
4,15,1780844769691,1780844769821,130,FAIL
