5,1,1781071899874,1781071900210,336,OK
5,2,1781071900222,1781071900545,323,OK
5,3,1781071900562,1781071900916,354,OK
5,4,1781071900935,1781071901262,327,OK
5,5,1781071901276,1781071901589,313,OK
5,6,1781071901608,1781071901930,322,OK
5,7,1781071901963,1781071902329,366,OK
5,8,1781071902345,1781071902693,348,OK
5,9,1781071902709,1781071903051,342,OK
5,10,1781071903069,1781071903389,320,OK
5,11,1781071903401,1781071903719,318,OK
5,12,1781071903728,1781071904077,349,OK
5,13,1781071904096,1781071904446,350,OK
5,14,1781071904465,1781071904812,347,OK
5,15,1781071904828,1781071905185,357,OK
