thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780842226771,1780842227035,264,OK
1,2,1780842227044,1780842227306,262,OK
1,3,1780842227310,1780842227535,225,OK
1,4,1780842227540,1780842227795,255,OK
1,5,1780842227801,1780842228073,272,OK
1,6,1780842228078,1780842228334,256,OK
1,7,1780842228338,1780842228591,253,OK
1,8,1780842228596,1780842228850,254,OK
1,9,1780842228857,1780842229115,258,OK
1,10,1780842229120,1780842229399,279,OK
1,11,1780842229403,1780842229675,272,FAIL
1,12,1780842229682,1780842229953,271,FAIL
1,13,1780842229956,1780842230218,262,FAIL
1,14,1780842230224,1780842230529,305,FAIL
1,15,1780842230534,1780842230786,252,FAIL
2,1,1780842226774,1780842227032,258,OK
2,2,1780842227043,1780842227303,260,OK
2,3,1780842227309,1780842227532,223,OK
2,4,1780842227538,1780842227798,260,OK
2,5,1780842227803,1780842228070,267,OK
2,6,1780842228076,1780842228331,255,OK
2,7,1780842228337,1780842228588,251,OK
2,8,1780842228595,1780842228853,258,OK
2,9,1780842228860,1780842229117,257,OK
2,10,1780842229121,1780842229395,274,OK
2,11,1780842229401,1780842229672,271,FAIL
2,12,1780842229679,1780842229950,271,FAIL
2,13,1780842229956,1780842230215,259,FAIL
2,14,1780842230222,1780842230525,303,FAIL
2,15,1780842230532,1780842230791,259,FAIL
