thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780853235007,1780853235265,258,FAIL
1,2,1780853235274,1780853235538,264,FAIL
1,3,1780853235544,1780853235806,262,FAIL
1,4,1780853235820,1780853236079,259,FAIL
1,5,1780853236087,1780853236348,261,FAIL
1,6,1780853236361,1780853236621,260,FAIL
1,7,1780853236633,1780853236896,263,FAIL
1,8,1780853236902,1780853237159,257,FAIL
1,9,1780853237165,1780853237443,278,FAIL
1,10,1780853237458,1780853237583,125,FAIL
1,11,1780853237589,1780853237848,259,FAIL
1,12,1780853237857,1780853238109,252,FAIL
1,13,1780853238122,1780853238386,264,FAIL
1,14,1780853238403,1780853238661,258,FAIL
1,15,1780853238668,1780853238925,257,FAIL
2,1,1780853235011,1780853235264,253,FAIL
2,2,1780853235274,1780853235538,264,FAIL
2,3,1780853235552,1780853235803,251,FAIL
2,4,1780853235821,1780853236078,257,FAIL
2,5,1780853236085,1780853236346,261,FAIL
2,6,1780853236353,1780853236620,267,FAIL
2,7,1780853236642,1780853236896,254,FAIL
2,8,1780853236910,1780853237159,249,FAIL
2,9,1780853237172,1780853237442,270,FAIL
2,10,1780853237453,1780853237583,130,FAIL
2,11,1780853237598,1780853237848,250,FAIL
2,12,1780853237854,1780853238110,256,FAIL
2,13,1780853238115,1780853238389,274,FAIL
2,14,1780853238405,1780853238661,256,FAIL
2,15,1780853238668,1780853238925,257,FAIL
3,1,1780853235016,1780853235266,250,FAIL
3,2,1780853235280,1780853235538,258,FAIL
3,3,1780853235544,1780853235803,259,FAIL
3,4,1780853235810,1780853236078,268,FAIL
3,5,1780853236092,1780853236347,255,FAIL
3,6,1780853236353,1780853236621,268,FAIL
3,7,1780853236633,1780853236895,262,FAIL
3,8,1780853236908,1780853237159,251,FAIL
3,9,1780853237172,1780853237447,275,FAIL
3,10,1780853237461,1780853237583,122,FAIL
3,11,1780853237598,1780853237848,250,FAIL
3,12,1780853237854,1780853238109,255,FAIL
3,13,1780853238124,1780853238386,262,FAIL
3,14,1780853238403,1780853238661,258,FAIL
3,15,1780853238675,1780853238925,250,FAIL
4,1,1780853235020,1780853235265,245,FAIL
4,2,1780853235279,1780853235538,259,FAIL
4,3,1780853235545,1780853235804,259,FAIL
4,4,1780853235810,1780853236080,270,FAIL
4,5,1780853236094,1780853236347,253,FAIL
4,6,1780853236353,1780853236620,267,FAIL
4,7,1780853236637,1780853236896,259,FAIL
4,8,1780853236902,1780853237157,255,FAIL
4,9,1780853237170,1780853237442,272,FAIL
4,10,1780853237452,1780853237583,131,FAIL
4,11,1780853237598,1780853237848,250,FAIL
4,12,1780853237854,1780853238109,255,FAIL
4,13,1780853238122,1780853238386,264,FAIL
4,14,1780853238405,1780853238661,256,FAIL
4,15,1780853238668,1780853238923,255,FAIL
5,1,1780853235024,1780853235270,246,OK
5,2,1780853235285,1780853235538,253,OK
5,3,1780853235544,1780853235803,259,OK
5,4,1780853235813,1780853236083,270,OK
5,5,1780853236092,1780853236350,258,OK
5,6,1780853236366,1780853236621,255,OK
5,7,1780853236633,1780853236896,263,OK
5,8,1780853236908,1780853237161,253,OK
5,9,1780853237175,1780853237447,272,OK
5,10,1780853237451,1780853237583,132,OK
5,11,1780853237589,1780853237848,259,OK
5,12,1780853237857,1780853238110,253,OK
5,13,1780853238115,1780853238390,275,OK
5,14,1780853238395,1780853238663,268,OK
5,15,1780853238675,1780853238926,251,OK
6,1,1780853235029,1780853235266,237,OK
6,2,1780853235279,1780853235541,262,OK
6,3,1780853235554,1780853235803,249,OK
6,4,1780853235813,1780853236080,267,OK
6,5,1780853236085,1780853236347,262,OK
6,6,1780853236362,1780853236621,259,OK
6,7,1780853236633,1780853236902,269,OK
6,8,1780853236912,1780853237165,253,OK
6,9,1780853237180,1780853237447,267,OK
6,10,1780853237451,1780853237586,135,OK
6,11,1780853237599,1780853237851,252,OK
6,12,1780853237866,1780853238112,246,OK
6,13,1780853238125,1780853238393,268,OK
6,14,1780853238408,1780853238663,255,OK
6,15,1780853238675,1780853238926,251,OK
7,1,1780853235034,1780853235266,232,OK
7,2,1780853235272,1780853235538,266,OK
7,3,1780853235551,1780853235804,253,OK
7,4,1780853235813,1780853236078,265,OK
7,5,1780853236085,1780853236347,262,OK
7,6,1780853236361,1780853236624,263,OK
7,7,1780853236638,1780853236899,261,OK
7,8,1780853236911,1780853237159,248,OK
7,9,1780853237174,1780853237447,273,OK
7,10,1780853237460,1780853237583,123,OK
7,11,1780853237589,1780853237848,259,OK
7,12,1780853237865,1780853238109,244,OK
7,13,1780853238122,1780853238389,267,OK
7,14,1780853238403,1780853238666,263,OK
7,15,1780853238677,1780853238929,252,OK
8,1,1780853235039,1780853235265,226,OK
8,2,1780853235272,1780853235538,266,OK
8,3,1780853235545,1780853235804,259,OK
8,4,1780853235810,1780853236078,268,OK
8,5,1780853236087,1780853236347,260,OK
8,6,1780853236362,1780853236621,259,OK
8,7,1780853236637,1780853236896,259,OK
8,8,1780853236909,1780853237159,250,OK
8,9,1780853237165,1780853237458,293,OK
8,10,1780853237464,1780853237583,119,OK
8,11,1780853237598,1780853237848,250,OK
8,12,1780853237857,1780853238110,253,OK
8,13,1780853238116,1780853238386,270,OK
8,14,1780853238394,1780853238663,269,OK
8,15,1780853238675,1780853238926,251,OK
