thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781071905348,1781071905758,410,FAIL
1,2,1781071905795,1781071906206,411,FAIL
1,3,1781071906229,1781071906477,248,FAIL
1,4,1781071906523,1781071906797,274,FAIL
1,5,1781071906820,1781071907111,291,FAIL
1,6,1781071907132,1781071907363,231,FAIL
1,7,1781071907385,1781071907629,244,FAIL
1,8,1781071907644,1781071907920,276,FAIL
1,9,1781071907949,1781071908222,273,FAIL
1,10,1781071908242,1781071908506,264,FAIL
1,11,1781071908522,1781071908826,304,FAIL
1,12,1781071908843,1781071909091,248,FAIL
1,13,1781071909105,1781071909326,221,FAIL
1,14,1781071909337,1781071909591,254,FAIL
1,15,1781071909604,1781071909876,272,FAIL
10,1,1781071905419,1781071905767,348,OK
10,2,1781071905778,1781071906224,446,OK
10,3,1781071906245,1781071906489,244,OK
10,4,1781071906514,1781071906774,260,OK
10,5,1781071906790,1781071907020,230,OK
10,6,1781071907045,1781071907283,238,OK
10,7,1781071907300,1781071907570,270,OK
10,8,1781071907584,1781071907821,237,OK
10,9,1781071907837,1781071908125,288,OK
10,10,1781071908146,1781071908348,202,OK
10,11,1781071908364,1781071908633,269,OK
10,12,1781071908641,1781071908918,277,OK
10,13,1781071908944,1781071909197,253,OK
10,14,1781071909210,1781071909511,301,OK
10,15,1781071909524,1781071909816,292,OK
11,1,1781071905428,1781071905765,337,OK
11,2,1781071905778,1781071906224,446,OK
11,3,1781071906247,1781071906489,242,OK
11,4,1781071906509,1781071906758,249,OK
11,5,1781071906777,1781071907016,239,OK
11,6,1781071907055,1781071907267,212,OK
11,7,1781071907283,1781071907529,246,OK
11,8,1781071907553,1781071907776,223,OK
11,9,1781071907820,1781071908117,297,OK
11,10,1781071908135,1781071908397,262,OK
11,11,1781071908421,1781071908744,323,OK
11,12,1781071908754,1781071909023,269,OK
11,13,1781071909032,1781071909274,242,OK
11,14,1781071909284,1781071909555,271,OK
11,15,1781071909578,1781071909811,233,OK
12,1,1781071905436,1781071905778,342,OK
12,2,1781071905809,1781071906207,398,OK
12,3,1781071906224,1781071906490,266,OK
12,4,1781071906495,1781071906871,376,OK
12,5,1781071906885,1781071907193,308,OK
12,6,1781071907203,1781071907453,250,OK
12,7,1781071907467,1781071907744,277,OK
12,8,1781071907763,1781071908113,350,OK
12,9,1781071908130,1781071908446,316,OK
12,10,1781071908462,1781071908745,283,OK
12,11,1781071908762,1781071909038,276,OK
12,12,1781071909054,1781071909325,271,OK
12,13,1781071909337,1781071909578,241,OK
12,14,1781071909595,1781071909876,281,OK
12,15,1781071909891,1781071910083,192,OK
13,1,1781071905446,1781071905759,313,OK
13,2,1781071905780,1781071906206,426,OK
13,3,1781071906213,1781071906489,276,OK
13,4,1781071906508,1781071906758,250,OK
13,5,1781071906777,1781071907028,251,OK
13,6,1781071907058,1781071907304,246,OK
13,7,1781071907319,1781071907555,236,OK
13,8,1781071907569,1781071907823,254,OK
13,9,1781071907842,1781071908190,348,OK
13,10,1781071908207,1781071908475,268,OK
13,11,1781071908490,1781071908841,351,OK
13,12,1781071908853,1781071909090,237,OK
13,13,1781071909107,1781071909329,222,OK
13,14,1781071909348,1781071909580,232,OK
13,15,1781071909590,1781071909811,221,OK
14,1,1781071905456,1781071905762,306,OK
14,2,1781071905785,1781071906206,421,OK
14,3,1781071906223,1781071906491,268,OK
14,4,1781071906529,1781071906756,227,OK
14,5,1781071906774,1781071907019,245,OK
14,6,1781071907043,1781071907283,240,OK
14,7,1781071907302,1781071907534,232,OK
14,8,1781071907553,1781071907776,223,OK
14,9,1781071907790,1781071908113,323,OK
14,10,1781071908137,1781071908348,211,OK
14,11,1781071908373,1781071908618,245,OK
14,12,1781071908640,1781071908914,274,OK
14,13,1781071908924,1781071909155,231,OK
14,14,1781071909168,1781071909496,328,OK
14,15,1781071909504,1781071909755,251,OK
15,1,1781071905464,1781071905762,298,OK
15,2,1781071905789,1781071906207,418,OK
15,3,1781071906228,1781071906489,261,OK
15,4,1781071906513,1781071906810,297,OK
15,5,1781071906830,1781071907111,281,OK
15,6,1781071907144,1781071907374,230,OK
15,7,1781071907389,1781071907638,249,OK
15,8,1781071907649,1781071907912,263,OK
15,9,1781071907940,1781071908253,313,OK
15,10,1781071908268,1781071908530,262,OK
15,11,1781071908544,1781071908841,297,OK
15,12,1781071908857,1781071909134,277,OK
15,13,1781071909154,1781071909370,216,OK
15,14,1781071909393,1781071909715,322,OK
15,15,1781071909731,1781071909996,265,OK
16,1,1781071905472,1781071905767,295,OK
16,2,1781071905801,1781071906224,423,OK
16,3,1781071906252,1781071906592,340,OK
16,4,1781071906607,1781071906935,328,OK
16,5,1781071906958,1781071907268,310,OK
16,6,1781071907288,1781071907504,216,OK
16,7,1781071907524,1781071907776,252,OK
16,8,1781071907790,1781071908124,334,OK
16,9,1781071908137,1781071908356,219,OK
16,10,1781071908364,1781071908635,271,OK
16,11,1781071908655,1781071908912,257,OK
16,12,1781071908926,1781071909164,238,OK
16,13,1781071909179,1781071909391,212,OK
16,14,1781071909405,1781071909755,350,OK
16,15,1781071909791,1781071909996,205,OK
2,1,1781071905354,1781071905762,408,FAIL
2,2,1781071905778,1781071906204,426,FAIL
