thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781077155083,1781077155455,372,OK
1,2,1781077155464,1781077155666,202,OK
1,3,1781077155673,1781077155874,201,OK
1,4,1781077155891,1781077156075,184,OK
1,5,1781077156092,1781077156286,194,OK
1,6,1781077156298,1781077156501,203,OK
1,7,1781077156510,1781077156715,205,OK
1,8,1781077156731,1781077156895,164,OK
1,9,1781077156903,1781077157075,172,OK
1,10,1781077157086,1781077157274,188,OK
1,11,1781077157282,1781077157477,195,OK
1,12,1781077157495,1781077157712,217,OK
1,13,1781077157723,1781077157948,225,OK
1,14,1781077157961,1781077158183,222,OK
1,15,1781077158194,1781077158371,177,OK
2,1,1781077155088,1781077155455,367,OK
2,2,1781077155462,1781077155665,203,OK
2,3,1781077155681,1781077155873,192,OK
2,4,1781077155882,1781077156052,170,OK
2,5,1781077156061,1781077156243,182,OK
2,6,1781077156251,1781077156438,187,OK
2,7,1781077156444,1781077156698,254,OK
2,8,1781077156706,1781077156905,199,OK
2,9,1781077156917,1781077157119,202,OK
2,10,1781077157127,1781077157341,214,OK
2,11,1781077157350,1781077157532,182,OK
2,12,1781077157544,1781077157765,221,OK
2,13,1781077157777,1781077158039,262,OK
2,14,1781077158051,1781077158317,266,OK
2,15,1781077158327,1781077158534,207,OK
3,1,1781077155093,1781077155462,369,OK
3,2,1781077155479,1781077155752,273,OK
3,3,1781077155762,1781077156018,256,OK
3,4,1781077156030,1781077156248,218,OK
3,5,1781077156253,1781077156442,189,OK
3,6,1781077156457,1781077156654,197,OK
3,7,1781077156662,1781077156857,195,OK
3,8,1781077156865,1781077157075,210,OK
3,9,1781077157079,1781077157277,198,OK
3,10,1781077157283,1781077157476,193,OK
3,11,1781077157490,1781077157712,222,OK
3,12,1781077157730,1781077157948,218,OK
3,13,1781077157962,1781077158177,215,OK
3,14,1781077158192,1781077158371,179,OK
3,15,1781077158380,1781077158534,154,OK
4,1,1781077155100,1781077155462,362,OK
4,2,1781077155479,1781077155673,194,OK
4,3,1781077155692,1781077155875,183,OK
4,4,1781077155883,1781077156052,169,OK
4,5,1781077156064,1781077156286,222,OK
4,6,1781077156298,1781077156491,193,OK
4,7,1781077156501,1781077156715,214,OK
4,8,1781077156723,1781077156893,170,OK
4,9,1781077156913,1781077157118,205,OK
4,10,1781077157126,1781077157341,215,OK
4,11,1781077157350,1781077157530,180,OK
4,12,1781077157562,1781077157766,204,OK
4,13,1781077157785,1781077157957,172,OK
4,14,1781077157967,1781077158209,242,OK
4,15,1781077158220,1781077158453,233,OK
5,1,1781077155108,1781077155455,347,OK
5,2,1781077155467,1781077155664,197,OK
5,3,1781077155673,1781077155873,200,OK
5,4,1781077155893,1781077156141,248,OK
5,5,1781077156152,1781077156382,230,OK
5,6,1781077156393,1781077156640,247,OK
5,7,1781077156650,1781077156857,207,OK
5,8,1781077156867,1781077157070,203,OK
5,9,1781077157079,1781077157274,195,OK
5,10,1781077157286,1781077157478,192,OK
5,11,1781077157493,1781077157712,219,OK
5,12,1781077157724,1781077157948,224,OK
5,13,1781077157957,1781077158182,225,OK
5,14,1781077158193,1781077158371,178,OK
5,15,1781077158381,1781077158533,152,OK
6,1,1781077155116,1781077155455,339,OK
6,2,1781077155462,1781077155691,229,OK
6,3,1781077155701,1781077155942,241,OK
6,4,1781077155951,1781077156203,252,OK
6,5,1781077156213,1781077156433,220,OK
6,6,1781077156443,1781077156698,255,OK
6,7,1781077156710,1781077156893,183,OK
6,8,1781077156909,1781077157117,208,OK
6,9,1781077157132,1781077157341,209,OK
6,10,1781077157357,1781077157532,175,OK
6,11,1781077157546,1781077157858,312,OK
6,12,1781077157870,1781077158151,281,OK
6,13,1781077158162,1781077158372,210,OK
6,14,1781077158388,1781077158590,202,OK
6,15,1781077158600,1781077159016,416,OK
7,1,1781077155125,1781077155455,330,OK
7,2,1781077155473,1781077155665,192,OK
7,3,1781077155679,1781077155875,196,OK
7,4,1781077155891,1781077156074,183,OK
7,5,1781077156089,1781077156296,207,OK
7,6,1781077156305,1781077156491,186,OK
7,7,1781077156506,1781077156715,209,OK
7,8,1781077156724,1781077156893,169,OK
7,9,1781077156904,1781077157070,166,OK
7,10,1781077157081,1781077157296,215,OK
7,11,1781077157306,1781077157530,224,OK
7,12,1781077157551,1781077157765,214,OK
7,13,1781077157777,1781077157949,172,OK
7,14,1781077157959,1781077158190,231,OK
7,15,1781077158194,1781077158371,177,OK
8,1,1781077155133,1781077155467,334,OK
8,2,1781077155484,1781077155673,189,OK
8,3,1781077155690,1781077155874,184,OK
8,4,1781077155882,1781077156052,170,OK
8,5,1781077156061,1781077156244,183,OK
8,6,1781077156252,1781077156442,190,OK
8,7,1781077156453,1781077156715,262,OK
8,8,1781077156725,1781077156894,169,OK
8,9,1781077156901,1781077157075,174,OK
8,10,1781077157082,1781077157277,195,OK
8,11,1781077157290,1781077157476,186,OK
8,12,1781077157490,1781077157724,234,OK
8,13,1781077157735,1781077157949,214,OK
8,14,1781077157959,1781077158190,231,OK
8,15,1781077158199,1781077158372,173,OK
