7,1,1781077155125,1781077155455,330,OK
7,2,1781077155473,1781077155665,192,OK
7,3,1781077155679,1781077155875,196,OK
7,4,1781077155891,1781077156074,183,OK
7,5,1781077156089,1781077156296,207,OK
7,6,1781077156305,1781077156491,186,OK
7,7,1781077156506,1781077156715,209,OK
7,8,1781077156724,1781077156893,169,OK
7,9,1781077156904,1781077157070,166,OK
7,10,1781077157081,1781077157296,215,OK
7,11,1781077157306,1781077157530,224,OK
7,12,1781077157551,1781077157765,214,OK
7,13,1781077157777,1781077157949,172,OK
7,14,1781077157959,1781077158190,231,OK
7,15,1781077158194,1781077158371,177,OK
