thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780836849191,1780836849559,368,FAIL
1,2,1780836849587,1780836849937,350,FAIL
1,3,1780836849966,1780836850306,340,FAIL
1,4,1780836850325,1780836850673,348,FAIL
1,5,1780836850692,1780836851050,358,FAIL
1,6,1780836851065,1780836851404,339,FAIL
1,7,1780836851414,1780836851784,370,FAIL
1,8,1780836851806,1780836852005,199,FAIL
1,9,1780836852026,1780836852223,197,FAIL
1,10,1780836852235,1780836852441,206,FAIL
1,11,1780836852470,1780836852662,192,FAIL
1,12,1780836852702,1780836852940,238,FAIL
1,13,1780836852947,1780836853141,194,FAIL
1,14,1780836853147,1780836853360,213,FAIL
1,15,1780836853386,1780836853616,230,FAIL
1,16,1780836853630,1780836853834,204,FAIL
1,17,1780836853850,1780836854054,204,FAIL
1,18,1780836854082,1780836854294,212,FAIL
1,19,1780836854336,1780836854547,211,FAIL
1,20,1780836854560,1780836854786,226,FAIL
10,1,1780836849239,1780836849564,325,OK
10,2,1780836849601,1780836849947,346,OK
10,3,1780836849978,1780836850311,333,OK
10,4,1780836850334,1780836850678,344,OK
10,5,1780836850707,1780836851052,345,OK
10,6,1780836851074,1780836851405,331,OK
10,7,1780836851426,1780836851780,354,OK
10,8,1780836851810,1780836852098,288,OK
10,9,1780836852109,1780836852401,292,OK
10,10,1780836852420,1780836852667,247,OK
10,11,1780836852686,1780836852893,207,OK
10,12,1780836852921,1780836853113,192,OK
10,13,1780836853140,1780836853320,180,OK
10,14,1780836853341,1780836853591,250,OK
10,15,1780836853625,1780836853843,218,OK
10,16,1780836853876,1780836854057,181,OK
10,17,1780836854061,1780836854258,197,OK
10,18,1780836854279,1780836854487,208,OK
10,19,1780836854498,1780836854724,226,OK
10,20,1780836854733,1780836854874,141,OK
11,1,1780836849245,1780836849572,327,OK
11,2,1780836849610,1780836849947,337,OK
11,3,1780836849973,1780836850311,338,OK
11,4,1780836850338,1780836850681,343,OK
11,5,1780836850696,1780836851057,361,OK
11,6,1780836851083,1780836851405,322,OK
11,7,1780836851422,1780836851783,361,OK
11,8,1780836851799,1780836852009,210,OK
11,9,1780836852019,1780836852231,212,OK
11,10,1780836852257,1780836852442,185,OK
11,11,1780836852475,1780836852661,186,OK
11,12,1780836852706,1780836852944,238,OK
11,13,1780836852955,1780836853141,186,OK
11,14,1780836853149,1780836853327,178,OK
11,15,1780836853360,1780836853591,231,OK
11,16,1780836853624,1780836853841,217,OK
11,17,1780836853857,1780836854057,200,OK
11,18,1780836854075,1780836854295,220,OK
11,19,1780836854309,1780836854555,246,OK
11,20,1780836854579,1780836854785,206,OK
12,1,1780836849251,1780836849564,313,OK
12,2,1780836849598,1780836849947,349,OK
12,3,1780836849969,1780836850307,338,OK
12,4,1780836850331,1780836850676,345,OK
12,5,1780836850720,1780836851050,330,OK
12,6,1780836851080,1780836851405,325,OK
12,7,1780836851434,1780836851785,351,OK
12,8,1780836851820,1780836852009,189,OK
12,9,1780836852026,1780836852231,205,OK
12,10,1780836852262,1780836852442,180,OK
12,11,1780836852450,1780836852676,226,OK
12,12,1780836852714,1780836852893,179,OK
12,13,1780836852925,1780836853113,188,OK
12,14,1780836853132,1780836853327,195,OK
12,15,1780836853349,1780836853591,242,OK
12,16,1780836853623,1780836853842,219,OK
12,17,1780836853866,1780836854057,191,OK
12,18,1780836854071,1780836854295,224,OK
12,19,1780836854308,1780836854552,244,OK
12,20,1780836854560,1780836854784,224,OK
13,1,1780836849261,1780836849566,305,OK
13,2,1780836849608,1780836849947,339,OK
13,3,1780836849982,1780836850311,329,OK
13,4,1780836850338,1780836850681,343,OK
13,5,1780836850697,1780836851053,356,OK
13,6,1780836851075,1780836851405,330,OK
13,7,1780836851432,1780836851785,353,OK
13,8,1780836851790,1780836852009,219,OK
13,9,1780836852026,1780836852231,205,OK
13,10,1780836852247,1780836852443,196,OK
13,11,1780836852472,1780836852662,190,OK
13,12,1780836852681,1780836852893,212,OK
13,13,1780836852923,1780836853113,190,OK
13,14,1780836853128,1780836853329,201,OK
13,15,1780836853377,1780836853616,239,OK
13,16,1780836853636,1780836853979,343,OK
13,17,1780836853987,1780836854257,270,OK
13,18,1780836854272,1780836854487,215,OK
13,19,1780836854509,1780836854720,211,OK
13,20,1780836854738,1780836854887,149,OK
14,1,1780836849268,1780836849559,291,OK
14,2,1780836849591,1780836849947,356,OK
14,3,1780836849978,1780836850311,333,OK
14,4,1780836850345,1780836850681,336,OK
14,5,1780836850696,1780836851052,356,OK
14,6,1780836851059,1780836851414,355,OK
14,7,1780836851442,1780836851785,343,OK
14,8,1780836851791,1780836852009,218,OK
14,9,1780836852014,1780836852231,217,OK
14,10,1780836852259,1780836852443,184,OK
14,11,1780836852452,1780836852661,209,OK
14,12,1780836852702,1780836852892,190,OK
14,13,1780836852915,1780836853113,198,OK
14,14,1780836853131,1780836853327,196,OK
14,15,1780836853370,1780836853591,221,OK
14,16,1780836853606,1780836853841,235,OK
14,17,1780836853859,1780836854057,198,OK
14,18,1780836854063,1780836854257,194,OK
14,19,1780836854277,1780836854488,211,OK
14,20,1780836854501,1780836854720,219,OK
15,1,1780836849276,1780836849563,287,OK
15,2,1780836849581,1780836849950,369,OK
15,3,1780836849984,1780836850306,322,OK
15,4,1780836850322,1780836850681,359,OK
15,5,1780836850692,1780836851053,361,OK
15,6,1780836851074,1780836851406,332,OK
15,7,1780836851414,1780836851784,370,OK
15,8,1780836851800,1780836852009,209,OK
15,9,1780836852032,1780836852231,199,OK
15,10,1780836852246,1780836852441,195,OK
15,11,1780836852472,1780836852661,189,OK
15,12,1780836852676,1780836852892,216,OK
15,13,1780836852915,1780836853113,198,OK
15,14,1780836853140,1780836853321,181,OK
15,15,1780836853347,1780836853591,244,OK
15,16,1780836853602,1780836853842,240,OK
15,17,1780836853867,1780836854056,189,OK
15,18,1780836854075,1780836854295,220,OK
15,19,1780836854325,1780836854553,228,OK
15,20,1780836854570,1780836854787,217,OK
16,1,1780836849282,1780836849566,284,OK
16,2,1780836849605,1780836849947,342,OK
16,3,1780836849976,1780836850311,335,OK
16,4,1780836850336,1780836850678,342,OK
16,5,1780836850707,1780836851053,346,OK
16,6,1780836851077,1780836851405,328,OK
16,7,1780836851425,1780836851784,359,OK
16,8,1780836851807,1780836852009,202,OK
16,9,1780836852044,1780836852244,200,OK
16,10,1780836852265,1780836852470,205,OK
16,11,1780836852491,1780836852667,176,OK
16,12,1780836852674,1780836852890,216,OK
16,13,1780836852897,1780836853113,216,OK
16,14,1780836853143,1780836853327,184,OK
16,15,1780836853358,1780836853591,233,OK
16,16,1780836853604,1780836853842,238,OK
