16,1,1780836849282,1780836849566,284,OK
16,2,1780836849605,1780836849947,342,OK
16,3,1780836849976,1780836850311,335,OK
16,4,1780836850336,1780836850678,342,OK
16,5,1780836850707,1780836851053,346,OK
16,6,1780836851077,1780836851405,328,OK
16,7,1780836851425,1780836851784,359,OK
16,8,1780836851807,1780836852009,202,OK
16,9,1780836852044,1780836852244,200,OK
16,10,1780836852265,1780836852470,205,OK
16,11,1780836852491,1780836852667,176,OK
16,12,1780836852674,1780836852890,216,OK
16,13,1780836852897,1780836853113,216,OK
16,14,1780836853143,1780836853327,184,OK
16,15,1780836853358,1780836853591,233,OK
16,16,1780836853604,1780836853842,238,OK
16,17,1780836853847,1780836854056,209,OK
16,18,1780836854077,1780836854257,180,OK
16,19,1780836854291,1780836854487,196,OK
16,20,1780836854520,1780836854720,200,OK
