# start rate=20 seed=3 dur=420 n=7 target=3 events=90
7.2 fp=[4] true=[3] merged=[3, 4]
181.7 fp=[5] true=[3] merged=[3, 5]
182.0 fp=[1] true=[3] merged=[1, 3]
182.3 fp=[1] true=[3] merged=[1, 3]
182.7 fp=[1] true=[3] merged=[1, 3]
183.0 fp=[1] true=[3] merged=[1, 3]
183.3 fp=[1] true=[3] merged=[1, 3]
183.6 fp=[1] true=[3] merged=[1, 3]
183.9 fp=[1] true=[3] merged=[1, 3]
184.2 fp=[1] true=[3] merged=[1, 3]
184.5 fp=[1] true=[3] merged=[1, 3]
184.9 fp=[1] true=[3] merged=[1, 3]
185.2 fp=[1] true=[3] merged=[1, 3]
185.5 fp=[1] true=[3] merged=[1, 3]
185.8 fp=[1] true=[3] merged=[1, 3]
186.1 fp=[1] true=[3] merged=[1, 3]
186.4 fp=[1] true=[3] merged=[1, 3]
186.8 fp=[1] true=[3] merged=[1, 3]
187.1 fp=[1] true=[3] merged=[1, 3]
187.4 fp=[1] true=[3] merged=[1, 3]
187.7 fp=[1] true=[3] merged=[1, 3]
188.0 fp=[1] true=[3] merged=[1, 3]
188.3 fp=[1] true=[3] merged=[1, 3]
188.6 fp=[1] true=[3] merged=[1, 3]
188.9 fp=[1] true=[3] merged=[1, 3]
189.2 fp=[1] true=[3] merged=[1, 3]
189.6 fp=[1] true=[3] merged=[1, 3]
189.9 fp=[1] true=[3] merged=[1, 3]
190.2 fp=[1] true=[3] merged=[1, 3]
190.5 fp=[1] true=[3] merged=[1, 3]
190.8 fp=[1] true=[3] merged=[1, 3]
191.1 fp=[1] true=[3] merged=[1, 3]
191.5 fp=[1] true=[3] merged=[1, 3]
191.8 fp=[1] true=[3] merged=[1, 3]
192.1 fp=[1] true=[3] merged=[1, 3]
192.4 fp=[1] true=[3] merged=[1, 3]
192.7 fp=[1] true=[3] merged=[1, 3]
193.0 fp=[1] true=[3] merged=[1, 3]
193.3 fp=[1] true=[3] merged=[1, 3]
193.7 fp=[1] true=[3] merged=[1, 3]
194.0 fp=[1] true=[3] merged=[1, 3]
194.3 fp=[1] true=[3] merged=[1, 3]
194.6 fp=[1] true=[3] merged=[1, 3]
194.9 fp=[1] true=[3] merged=[1, 3]
195.2 fp=[1] true=[3] merged=[1, 3]
195.5 fp=[1] true=[3] merged=[1, 3]
195.8 fp=[1] true=[3] merged=[1, 3]
196.1 fp=[1] true=[3] merged=[1, 3]
196.4 fp=[1] true=[3] merged=[1, 3]
196.7 fp=[1] true=[3] merged=[1, 3]
197.1 fp=[1] true=[3] merged=[1, 3]
197.4 fp=[1] true=[3] merged=[1, 3]
197.7 fp=[1] true=[3] merged=[1, 3]
198.0 fp=[1] true=[3] merged=[1, 3]
198.3 fp=[1] true=[3] merged=[1, 3]
198.6 fp=[1] true=[3] merged=[1, 3]
199.0 fp=[1] true=[3] merged=[1, 3]
199.3 fp=[1] true=[3] merged=[1, 3]
199.6 fp=[1] true=[3] merged=[1, 3]
199.9 fp=[1] true=[3] merged=[1, 3]
200.2 fp=[1] true=[3] merged=[1, 3]
200.5 fp=[1] true=[3] merged=[1, 3]
200.8 fp=[1] true=[3] merged=[1, 3]
201.1 fp=[1] true=[3] merged=[1, 3]
201.4 fp=[1] true=[3] merged=[1, 3]
201.8 fp=[1] true=[3] merged=[1, 3]
202.1 fp=[1] true=[3] merged=[1, 3]
202.4 fp=[1] true=[3] merged=[1, 3]
202.7 fp=[1] true=[3] merged=[1, 3]
203.0 fp=[1] true=[3] merged=[1, 3]
203.3 fp=[1] true=[3] merged=[1, 3]
203.6 fp=[1] true=[3] merged=[1, 3]
204.0 fp=[1] true=[3] merged=[1, 3]
204.3 fp=[1] true=[3] merged=[1, 3]
204.6 fp=[1] true=[3] merged=[1, 3]
204.9 fp=[1] true=[3] merged=[1, 3]
205.2 fp=[1] true=[3] merged=[1, 3]
205.5 fp=[1] true=[3] merged=[1, 3]
205.9 fp=[1] true=[3] merged=[1, 3]
206.2 fp=[1] true=[3] merged=[1, 3]
206.5 fp=[1] true=[3] merged=[1, 3]
206.8 fp=[1] true=[3] merged=[1, 3]
207.1 fp=[1] true=[3] merged=[1, 3]
207.4 fp=[1] true=[3] merged=[1, 3]
207.7 fp=[1] true=[3] merged=[1, 3]
208.0 fp=[1] true=[3] merged=[1, 3]
208.3 fp=[1] true=[3] merged=[1, 3]
208.7 fp=[1] true=[3] merged=[1, 3]
209.0 fp=[1] true=[3] merged=[1, 3]
209.3 fp=[1] true=[3] merged=[1, 3]
209.6 fp=[1] true=[3] merged=[1, 3]
209.9 fp=[1] true=[3] merged=[1, 3]
210.2 fp=[1] true=[3] merged=[1, 3]
210.6 fp=[1] true=[3] merged=[1, 3]
210.9 fp=[1] true=[3] merged=[1, 3]
211.2 fp=[1] true=[3] merged=[1, 3]
211.5 fp=[1] true=[3] merged=[1, 3]
211.8 fp=[1] true=[3] merged=[1, 3]
212.1 fp=[1] true=[3] merged=[1, 3]
212.4 fp=[1] true=[3] merged=[1, 3]
212.7 fp=[1] true=[3] merged=[1, 3]
213.0 fp=[1] true=[3] merged=[1, 3]
213.3 fp=[1] true=[3] merged=[1, 3]
213.7 fp=[1] true=[3] merged=[1, 3]
214.0 fp=[1] true=[3] merged=[1, 3]
214.3 fp=[1] true=[3] merged=[1, 3]
214.6 fp=[1] true=[3] merged=[1, 3]
214.9 fp=[1] true=[3] merged=[1, 3]
215.2 fp=[1] true=[3] merged=[1, 3]
215.5 fp=[1] true=[3] merged=[1, 3]
215.8 fp=[1] true=[3] merged=[1, 3]
216.2 fp=[1] true=[3] merged=[1, 3]
216.5 fp=[1] true=[3] merged=[1, 3]
216.8 fp=[1] true=[3] merged=[1, 3]
217.1 fp=[1] true=[3] merged=[1, 3]
217.4 fp=[1] true=[3] merged=[1, 3]
217.7 fp=[1] true=[3] merged=[1, 3]
218.0 fp=[1] true=[3] merged=[1, 3]
218.4 fp=[1] true=[3] merged=[1, 3]
218.7 fp=[1] true=[3] merged=[1, 3]
219.0 fp=[1] true=[3] merged=[1, 3]
219.3 fp=[1] true=[3] merged=[1, 3]
219.6 fp=[1] true=[3] merged=[1, 3]
220.0 fp=[1] true=[3] merged=[1, 3]
220.3 fp=[1] true=[3] merged=[1, 3]
220.6 fp=[1] true=[3] merged=[1, 3]
220.9 fp=[1] true=[3] merged=[1, 3]
221.2 fp=[1] true=[3] merged=[1, 3]
221.5 fp=[1] true=[3] merged=[1, 3]
221.8 fp=[1] true=[3] merged=[1, 3]
222.1 fp=[1] true=[3] merged=[1, 3]
222.5 fp=[1] true=[3] merged=[1, 3]
222.8 fp=[1] true=[3] merged=[1, 3]
223.1 fp=[1] true=[3] merged=[1, 3]
223.4 fp=[1] true=[3] merged=[1, 3]
223.7 fp=[1] true=[3] merged=[1, 3]
224.0 fp=[1] true=[3] merged=[1, 3]
224.3 fp=[1] true=[3] merged=[1, 3]
224.7 fp=[1] true=[3] merged=[1, 3]
225.0 fp=[1] true=[3] merged=[1, 3]
225.3 fp=[1] true=[3] merged=[1, 3]
225.6 fp=[1] true=[3] merged=[1, 3]
225.9 fp=[1] true=[3] merged=[1, 3]
226.2 fp=[1] true=[3] merged=[1, 3]
226.5 fp=[1] true=[3] merged=[1, 3]
226.8 fp=[1] true=[3] merged=[1, 3]
227.1 fp=[1] true=[3] merged=[1, 3]
227.5 fp=[1] true=[3] merged=[1, 3]
227.8 fp=[1] true=[3] merged=[1, 3]
228.1 fp=[1] true=[3] merged=[1, 3]
228.4 fp=[1] true=[3] merged=[1, 3]
228.7 fp=[1] true=[3] merged=[1, 3]
229.0 fp=[1] true=[3] merged=[1, 3]
229.3 fp=[1] true=[3] merged=[1, 3]
229.7 fp=[1] true=[3] merged=[1, 3]
230.0 fp=[1] true=[3] merged=[1, 3]
230.3 fp=[1] true=[3] merged=[1, 3]
230.7 fp=[1] true=[3] merged=[1, 3]
231.0 fp=[1] true=[3] merged=[1, 3]
231.3 fp=[1] true=[3] merged=[1, 3]
231.6 fp=[1] true=[3] merged=[1, 3]
231.9 fp=[1] true=[3] merged=[1, 3]
232.2 fp=[1] true=[3] merged=[1, 3]
232.5 fp=[1] true=[3] merged=[1, 3]
232.9 fp=[1] true=[3] merged=[1, 3]
233.2 fp=[1] true=[3] merged=[1, 3]
233.5 fp=[1] true=[3] merged=[1, 3]
233.8 fp=[1] true=[3] merged=[1, 3]
234.1 fp=[1] true=[3] merged=[1, 3]
234.4 fp=[1] true=[3] merged=[1, 3]
234.7 fp=[1] true=[3] merged=[1, 3]
235.0 fp=[2] true=[3] merged=[2, 3]
235.3 fp=[2] true=[3] merged=[2, 3]
235.7 fp=[2] true=[3] merged=[2, 3]
236.0 fp=[2] true=[3] merged=[2, 3]
236.3 fp=[2] true=[3] merged=[2, 3]
236.6 fp=[2] true=[3] merged=[2, 3]
236.9 fp=[2] true=[3] merged=[2, 3]
237.2 fp=[2] true=[3] merged=[2, 3]
237.5 fp=[2] true=[3] merged=[2, 3]
237.8 fp=[2] true=[3] merged=[2, 3]
238.2 fp=[2] true=[3] merged=[2, 3]
238.5 fp=[2] true=[3] merged=[2, 3]
238.8 fp=[2] true=[3] merged=[2, 3]
239.1 fp=[2] true=[3] merged=[2, 3]
239.4 fp=[2] true=[3] merged=[2, 3]
239.7 fp=[2] true=[3] merged=[2, 3]
240.0 fp=[2] true=[3] merged=[2, 3]
240.4 fp=[2] true=[3] merged=[2, 3]
240.7 fp=[2] true=[3] merged=[2, 3]
241.0 fp=[2] true=[3] merged=[2, 3]
241.3 fp=[2] true=[3] merged=[2, 3]
241.6 fp=[2] true=[3] merged=[2, 3]
241.9 fp=[2] true=[3] merged=[2, 3]
242.3 fp=[2] true=[3] merged=[2, 3]
242.6 fp=[2] true=[3] merged=[2, 3]
242.9 fp=[2] true=[3] merged=[2, 3]
243.2 fp=[2] true=[3] merged=[2, 3]
243.5 fp=[2] true=[3] merged=[2, 3]
243.8 fp=[2] true=[3] merged=[2, 3]
244.1 fp=[2] true=[3] merged=[2, 3]
244.4 fp=[2] true=[3] merged=[2, 3]
244.7 fp=[2] true=[3] merged=[2, 3]
245.1 fp=[2] true=[3] merged=[2, 3]
245.4 fp=[2] true=[3] merged=[2, 3]
245.7 fp=[2] true=[3] merged=[2, 3]
246.0 fp=[2] true=[3] merged=[2, 3]
246.3 fp=[2] true=[3] merged=[2, 3]
246.6 fp=[2] true=[3] merged=[2, 3]
246.9 fp=[2] true=[3] merged=[2, 3]
247.2 fp=[2] true=[3] merged=[2, 3]
247.6 fp=[2] true=[3] merged=[2, 3]
247.9 fp=[2] true=[3] merged=[2, 3]
248.2 fp=[2] true=[3] merged=[2, 3]
248.5 fp=[2] true=[3] merged=[2, 3]
248.8 fp=[2] true=[3] merged=[2, 3]
249.2 fp=[2] true=[3] merged=[2, 3]
249.5 fp=[2] true=[3] merged=[2, 3]
249.8 fp=[2] true=[3] merged=[2, 3]
250.1 fp=[2] true=[3] merged=[2, 3]
250.5 fp=[2] true=[3] merged=[2, 3]
250.8 fp=[2] true=[3] merged=[2, 3]
251.1 fp=[4] true=[3] merged=[3, 4]
251.4 fp=[4] true=[3] merged=[3, 4]
251.7 fp=[4] true=[3] merged=[3, 4]
252.0 fp=[4] true=[3] merged=[3, 4]
252.4 fp=[4] true=[3] merged=[3, 4]
252.7 fp=[4] true=[3] merged=[3, 4]
253.0 fp=[4] true=[3] merged=[3, 4]
253.3 fp=[4] true=[3] merged=[3, 4]
253.6 fp=[4] true=[3] merged=[3, 4]
253.9 fp=[4] true=[3] merged=[3, 4]
254.3 fp=[4] true=[3] merged=[3, 4]
254.6 fp=[4] true=[3] merged=[3, 4]
254.9 fp=[4] true=[3] merged=[3, 4]
255.2 fp=[4] true=[3] merged=[3, 4]
255.5 fp=[4] true=[3] merged=[3, 4]
255.8 fp=[4] true=[3] merged=[3, 4]
256.1 fp=[4] true=[3] merged=[3, 4]
256.5 fp=[4] true=[3] merged=[3, 4]
256.8 fp=[4] true=[3] merged=[3, 4]
257.1 fp=[4] true=[3] merged=[3, 4]
257.4 fp=[4] true=[3] merged=[3, 4]
257.7 fp=[4] true=[3] merged=[3, 4]
258.0 fp=[4] true=[3] merged=[3, 4]
258.3 fp=[4] true=[3] merged=[3, 4]
258.6 fp=[4] true=[3] merged=[3, 4]
259.0 fp=[4] true=[3] merged=[3, 4]
259.3 fp=[4] true=[3] merged=[3, 4]
259.6 fp=[4] true=[3] merged=[3, 4]
259.9 fp=[4] true=[3] merged=[3, 4]
260.2 fp=[4] true=[3] merged=[3, 4]
260.5 fp=[4] true=[3] merged=[3, 4]
260.8 fp=[4] true=[3] merged=[3, 4]
261.2 fp=[4] true=[3] merged=[3, 4]
261.5 fp=[4] true=[3] merged=[3, 4]
261.8 fp=[4] true=[3] merged=[3, 4]
262.1 fp=[4] true=[3] merged=[3, 4]
262.4 fp=[4] true=[3] merged=[3, 4]
262.7 fp=[4] true=[3] merged=[3, 4]
263.0 fp=[4] true=[3] merged=[3, 4]
263.3 fp=[4] true=[3] merged=[3, 4]
263.6 fp=[4] true=[3] merged=[3, 4]
264.0 fp=[4] true=[3] merged=[3, 4]
264.3 fp=[4] true=[3] merged=[3, 4]
264.6 fp=[4] true=[3] merged=[3, 4]
264.9 fp=[4] true=[3] merged=[3, 4]
265.2 fp=[4] true=[3] merged=[3, 4]
265.5 fp=[4] true=[3] merged=[3, 4]
265.8 fp=[4] true=[3] merged=[3, 4]
266.1 fp=[4] true=[3] merged=[3, 4]
266.5 fp=[4] true=[3] merged=[3, 4]
266.8 fp=[4] true=[3] merged=[3, 4]
267.1 fp=[4] true=[3] merged=[3, 4]
267.4 fp=[4] true=[3] merged=[3, 4]
267.7 fp=[4] true=[3] merged=[3, 4]
268.0 fp=[4] true=[3] merged=[3, 4]
268.4 fp=[4] true=[3] merged=[3, 4]
268.7 fp=[4] true=[3] merged=[3, 4]
269.0 fp=[4] true=[3] merged=[3, 4]
269.3 fp=[4] true=[3] merged=[3, 4]
269.6 fp=[4] true=[3] merged=[3, 4]
269.9 fp=[4] true=[3] merged=[3, 4]
270.2 fp=[4] true=[3] merged=[3, 4]
270.5 fp=[4] true=[3] merged=[3, 4]
270.9 fp=[4] true=[3] merged=[3, 4]
271.2 fp=[4] true=[3] merged=[3, 4]
271.5 fp=[4] true=[3] merged=[3, 4]
271.8 fp=[4] true=[3] merged=[3, 4]
272.1 fp=[4] true=[3] merged=[3, 4]
272.4 fp=[4] true=[3] merged=[3, 4]
272.7 fp=[4] true=[3] merged=[3, 4]
273.1 fp=[4] true=[3] merged=[3, 4]
273.4 fp=[4] true=[3] merged=[3, 4]
273.7 fp=[4] true=[3] merged=[3, 4]
274.0 fp=[4] true=[3] merged=[3, 4]
274.3 fp=[4] true=[3] merged=[3, 4]
274.6 fp=[4] true=[3] merged=[3, 4]
274.9 fp=[4] true=[3] merged=[3, 4]
275.2 fp=[4] true=[3] merged=[3, 4]
275.5 fp=[4] true=[3] merged=[3, 4]
275.9 fp=[4] true=[3] merged=[3, 4]
276.2 fp=[4] true=[3] merged=[3, 4]
276.5 fp=[4] true=[3] merged=[3, 4]
276.8 fp=[4] true=[3] merged=[3, 4]
277.1 fp=[4] true=[3] merged=[3, 4]
277.4 fp=[4] true=[3] merged=[3, 4]
277.7 fp=[4] true=[3] merged=[3, 4]
278.1 fp=[4] true=[3] merged=[3, 4]
278.4 fp=[4] true=[3] merged=[3, 4]
278.7 fp=[4] true=[3] merged=[3, 4]
279.0 fp=[4] true=[3] merged=[3, 4]
279.3 fp=[4] true=[3] merged=[3, 4]
279.6 fp=[4] true=[3] merged=[3, 4]
279.9 fp=[4] true=[3] merged=[3, 4]
280.2 fp=[4] true=[3] merged=[3, 4]
280.5 fp=[4] true=[3] merged=[3, 4]
280.9 fp=[4] true=[3] merged=[3, 4]
281.2 fp=[4] true=[3] merged=[3, 4]
281.5 fp=[4] true=[3] merged=[3, 4]
281.8 fp=[4] true=[3] merged=[3, 4]
282.1 fp=[4] true=[3] merged=[3, 4]
282.4 fp=[4] true=[3] merged=[3, 4]
282.8 fp=[4] true=[3] merged=[3, 4]
283.1 fp=[4] true=[3] merged=[3, 4]
283.4 fp=[4] true=[3] merged=[3, 4]
283.7 fp=[4] true=[3] merged=[3, 4]
284.0 fp=[7] true=[3] merged=[3, 7]
284.3 fp=[7] true=[3] merged=[3, 7]
284.6 fp=[7] true=[3] merged=[3, 7]
284.9 fp=[7] true=[3] merged=[3, 7]
285.3 fp=[7] true=[3] merged=[3, 7]
285.6 fp=[7] true=[3] merged=[3, 7]
285.9 fp=[7] true=[3] merged=[3, 7]
286.2 fp=[7] true=[3] merged=[3, 7]
286.5 fp=[7] true=[3] merged=[3, 7]
286.8 fp=[7] true=[3] merged=[3, 7]
287.1 fp=[7] true=[3] merged=[3, 7]
287.4 fp=[7] true=[3] merged=[3, 7]
287.8 fp=[7] true=[3] merged=[3, 7]
288.1 fp=[7] true=[3] merged=[3, 7]
288.4 fp=[7] true=[3] merged=[3, 7]
288.7 fp=[7] true=[3] merged=[3, 7]
289.0 fp=[7] true=[3] merged=[3, 7]
289.3 fp=[7] true=[3] merged=[3, 7]
289.7 fp=[7] true=[3] merged=[3, 7]
290.0 fp=[7] true=[3] merged=[3, 7]
290.3 fp=[7] true=[3] merged=[3, 7]
290.6 fp=[7] true=[3] merged=[3, 7]
290.9 fp=[7] true=[3] merged=[3, 7]
291.2 fp=[2] true=[3] merged=[2, 3]
291.5 fp=[2] true=[3] merged=[2, 3]
291.8 fp=[2] true=[3] merged=[2, 3]
292.2 fp=[2] true=[3] merged=[2, 3]
292.5 fp=[2] true=[3] merged=[2, 3]
292.8 fp=[2] true=[3] merged=[2, 3]
293.1 fp=[2] true=[3] merged=[2, 3]
293.4 fp=[2] true=[3] merged=[2, 3]
293.8 fp=[2] true=[3] merged=[2, 3]
294.1 fp=[2] true=[3] merged=[2, 3]
294.4 fp=[2] true=[3] merged=[2, 3]
294.7 fp=[2] true=[3] merged=[2, 3]
295.0 fp=[2] true=[3] merged=[2, 3]
295.3 fp=[2] true=[3] merged=[2, 3]
295.6 fp=[2] true=[3] merged=[2, 3]
296.0 fp=[2] true=[3] merged=[2, 3]
296.3 fp=[2] true=[3] merged=[2, 3]
296.6 fp=[2] true=[3] merged=[2, 3]
296.9 fp=[2] true=[3] merged=[2, 3]
297.2 fp=[2] true=[3] merged=[2, 3]
297.5 fp=[2] true=[3] merged=[2, 3]
297.8 fp=[2] true=[3] merged=[2, 3]
298.1 fp=[2] true=[3] merged=[2, 3]
298.5 fp=[2] true=[3] merged=[2, 3]
298.8 fp=[2] true=[3] merged=[2, 3]
299.1 fp=[2] true=[3] merged=[2, 3]
299.4 fp=[2] true=[3] merged=[2, 3]
299.7 fp=[2] true=[3] merged=[2, 3]
300.0 fp=[2] true=[3] merged=[2, 3]
300.3 fp=[2] true=[3] merged=[2, 3]
300.6 fp=[2] true=[3] merged=[2, 3]
301.0 fp=[2] true=[3] merged=[2, 3]
301.3 fp=[2] true=[3] merged=[2, 3]
301.6 fp=[2] true=[3] merged=[2, 3]
301.9 fp=[2] true=[3] merged=[2, 3]
302.2 fp=[2] true=[3] merged=[2, 3]
302.5 fp=[2] true=[3] merged=[2, 3]
302.8 fp=[2] true=[3] merged=[2, 3]
303.1 fp=[2] true=[3] merged=[2, 3]
303.4 fp=[2] true=[3] merged=[2, 3]
303.8 fp=[2] true=[3] merged=[2, 3]
304.1 fp=[2] true=[3] merged=[2, 3]
304.4 fp=[2] true=[3] merged=[2, 3]
304.7 fp=[2] true=[3] merged=[2, 3]
305.0 fp=[2] true=[3] merged=[2, 3]
305.3 fp=[2] true=[3] merged=[2, 3]
305.6 fp=[2] true=[3] merged=[2, 3]
305.9 fp=[2] true=[3] merged=[2, 3]
306.3 fp=[2] true=[3] merged=[2, 3]
306.6 fp=[2] true=[3] merged=[2, 3]
306.9 fp=[2] true=[3] merged=[2, 3]
307.2 fp=[2] true=[3] merged=[2, 3]
307.5 fp=[2] true=[3] merged=[2, 3]
307.8 fp=[2] true=[3] merged=[2, 3]
308.1 fp=[2] true=[3] merged=[2, 3]
308.4 fp=[2] true=[3] merged=[2, 3]
308.7 fp=[2] true=[3] merged=[2, 3]
309.1 fp=[2] true=[3] merged=[2, 3]
309.4 fp=[2] true=[3] merged=[2, 3]
309.7 fp=[2] true=[3] merged=[2, 3]
310.0 fp=[2] true=[3] merged=[2, 3]
310.3 fp=[2] true=[3] merged=[2, 3]
310.6 fp=[2] true=[3] merged=[2, 3]
310.9 fp=[2] true=[3] merged=[2, 3]
311.2 fp=[2] true=[3] merged=[2, 3]
311.5 fp=[2] true=[3] merged=[2, 3]
311.9 fp=[2] true=[3] merged=[2, 3]
312.2 fp=[2] true=[3] merged=[2, 3]
312.5 fp=[2] true=[3] merged=[2, 3]
312.8 fp=[2] true=[3] merged=[2, 3]
313.1 fp=[2] true=[3] merged=[2, 3]
313.4 fp=[2] true=[3] merged=[2, 3]
313.7 fp=[2] true=[3] merged=[2, 3]
314.1 fp=[2] true=[3] merged=[2, 3]
314.4 fp=[2] true=[3] merged=[2, 3]
314.7 fp=[2] true=[3] merged=[2, 3]
315.0 fp=[2] true=[3] merged=[2, 3]
315.3 fp=[2] true=[3] merged=[2, 3]
315.6 fp=[2] true=[3] merged=[2, 3]
315.9 fp=[2] true=[3] merged=[2, 3]
316.3 fp=[2] true=[3] merged=[2, 3]
316.6 fp=[2] true=[3] merged=[2, 3]
316.9 fp=[2] true=[3] merged=[2, 3]
317.2 fp=[2] true=[3] merged=[2, 3]
317.5 fp=[2] true=[3] merged=[2, 3]
317.8 fp=[2] true=[3] merged=[2, 3]
318.1 fp=[2] true=[3] merged=[2, 3]
318.5 fp=[2] true=[3] merged=[2, 3]
318.8 fp=[2] true=[3] merged=[2, 3]
319.1 fp=[2] true=[3] merged=[2, 3]
319.4 fp=[2] true=[3] merged=[2, 3]
319.8 fp=[2] true=[3] merged=[2, 3]
320.1 fp=[4] true=[3] merged=[3, 4]
320.4 fp=[4] true=[3] merged=[3, 4]
320.8 fp=[4] true=[3] merged=[3, 4]
321.1 fp=[4] true=[3] merged=[3, 4]
321.4 fp=[4] true=[3] merged=[3, 4]
321.7 fp=[4] true=[3] merged=[3, 4]
322.0 fp=[4] true=[3] merged=[3, 4]
322.3 fp=[4] true=[3] merged=[3, 4]
322.6 fp=[4] true=[3] merged=[3, 4]
322.9 fp=[4] true=[3] merged=[3, 4]
323.2 fp=[2] true=[3] merged=[2, 3]
323.5 fp=[2] true=[3] merged=[2, 3]
323.9 fp=[2] true=[3] merged=[2, 3]
324.2 fp=[2] true=[3] merged=[2, 3]
324.5 fp=[2] true=[3] merged=[2, 3]
324.8 fp=[2] true=[3] merged=[2, 3]
325.1 fp=[2] true=[3] merged=[2, 3]
325.4 fp=[2] true=[3] merged=[2, 3]
325.7 fp=[2] true=[3] merged=[2, 3]
326.0 fp=[2] true=[3] merged=[2, 3]
326.4 fp=[2] true=[3] merged=[2, 3]
326.7 fp=[2] true=[3] merged=[2, 3]
327.0 fp=[2] true=[3] merged=[2, 3]
327.3 fp=[2] true=[3] merged=[2, 3]
327.6 fp=[2] true=[3] merged=[2, 3]
328.0 fp=[2] true=[3] merged=[2, 3]
328.3 fp=[2] true=[3] merged=[2, 3]
328.6 fp=[2] true=[3] merged=[2, 3]
328.9 fp=[2] true=[3] merged=[2, 3]
329.2 fp=[2] true=[3] merged=[2, 3]
329.5 fp=[2] true=[3] merged=[2, 3]
329.9 fp=[2] true=[3] merged=[2, 3]
330.2 fp=[2] true=[3] merged=[2, 3]
330.5 fp=[2] true=[3] merged=[2, 3]
330.8 fp=[2] true=[3] merged=[2, 3]
331.1 fp=[2] true=[3] merged=[2, 3]
331.4 fp=[2] true=[3] merged=[2, 3]
331.7 fp=[2] true=[3] merged=[2, 3]
332.0 fp=[2] true=[3] merged=[2, 3]
332.3 fp=[2] true=[3] merged=[2, 3]
332.7 fp=[2] true=[3] merged=[2, 3]
333.0 fp=[2] true=[3] merged=[2, 3]
333.3 fp=[2] true=[3] merged=[2, 3]
333.6 fp=[2] true=[3] merged=[2, 3]
333.9 fp=[2] true=[3] merged=[2, 3]
334.2 fp=[2] true=[3] merged=[2, 3]
334.5 fp=[2] true=[3] merged=[2, 3]
334.8 fp=[2] true=[3] merged=[2, 3]
335.2 fp=[1] true=[3] merged=[1, 3]
335.5 fp=[1] true=[3] merged=[1, 3]
335.8 fp=[1] true=[3] merged=[1, 3]
336.1 fp=[1] true=[3] merged=[1, 3]
336.4 fp=[1] true=[3] merged=[1, 3]
336.7 fp=[1] true=[3] merged=[1, 3]
337.1 fp=[1] true=[3] merged=[1, 3]
337.4 fp=[1] true=[3] merged=[1, 3]
337.7 fp=[1] true=[3] merged=[1, 3]
338.0 fp=[1] true=[3] merged=[1, 3]
338.3 fp=[1] true=[3] merged=[1, 3]
338.7 fp=[1] true=[3] merged=[1, 3]
339.0 fp=[1] true=[3] merged=[1, 3]
339.3 fp=[1] true=[3] merged=[1, 3]
339.6 fp=[1] true=[3] merged=[1, 3]
339.9 fp=[1] true=[3] merged=[1, 3]
340.2 fp=[1] true=[3] merged=[1, 3]
340.6 fp=[1] true=[3] merged=[1, 3]
340.9 fp=[1] true=[3] merged=[1, 3]
341.2 fp=[1] true=[3] merged=[1, 3]
341.5 fp=[1] true=[3] merged=[1, 3]
341.8 fp=[1] true=[3] merged=[1, 3]
342.1 fp=[1] true=[3] merged=[1, 3]
342.4 fp=[1] true=[3] merged=[1, 3]
342.8 fp=[1] true=[3] merged=[1, 3]
343.1 fp=[1] true=[3] merged=[1, 3]
343.4 fp=[1] true=[3] merged=[1, 3]
343.7 fp=[1] true=[3] merged=[1, 3]
344.0 fp=[1] true=[3] merged=[1, 3]
344.3 fp=[1] true=[3] merged=[1, 3]
344.6 fp=[1] true=[3] merged=[1, 3]
344.9 fp=[1] true=[3] merged=[1, 3]
345.2 fp=[1] true=[3] merged=[1, 3]
345.5 fp=[1] true=[3] merged=[1, 3]
345.9 fp=[1] true=[3] merged=[1, 3]
346.2 fp=[1] true=[3] merged=[1, 3]
346.5 fp=[1] true=[3] merged=[1, 3]
346.8 fp=[1] true=[3] merged=[1, 3]
347.1 fp=[1] true=[3] merged=[1, 3]
347.4 fp=[1] true=[3] merged=[1, 3]
347.7 fp=[1] true=[3] merged=[1, 3]
348.0 fp=[1] true=[3] merged=[1, 3]
348.3 fp=[1] true=[3] merged=[1, 3]
348.7 fp=[1] true=[3] merged=[1, 3]
349.0 fp=[1] true=[3] merged=[1, 3]
349.3 fp=[1] true=[3] merged=[1, 3]
349.6 fp=[1] true=[3] merged=[1, 3]
349.9 fp=[1] true=[3] merged=[1, 3]
350.2 fp=[1] true=[3] merged=[1, 3]
350.5 fp=[1] true=[3] merged=[1, 3]
350.8 fp=[1] true=[3] merged=[1, 3]
351.1 fp=[1] true=[3] merged=[1, 3]
351.5 fp=[1] true=[3] merged=[1, 3]
351.8 fp=[1] true=[3] merged=[1, 3]
352.1 fp=[1] true=[3] merged=[1, 3]
352.4 fp=[1] true=[3] merged=[1, 3]
352.7 fp=[1] true=[3] merged=[1, 3]
353.0 fp=[1] true=[3] merged=[1, 3]
353.4 fp=[1] true=[3] merged=[1, 3]
353.7 fp=[1] true=[3] merged=[1, 3]
354.0 fp=[1] true=[3] merged=[1, 3]
354.3 fp=[1] true=[3] merged=[1, 3]
354.6 fp=[1] true=[3] merged=[1, 3]
354.9 fp=[1] true=[3] merged=[1, 3]
355.2 fp=[1] true=[3] merged=[1, 3]
355.6 fp=[1] true=[3] merged=[1, 3]
355.9 fp=[1] true=[3] merged=[1, 3]
356.2 fp=[1] true=[3] merged=[1, 3]
