10,1,1780841831900,1780841832247,347,OK
10,2,1780841832288,1780841832721,433,OK
10,3,1780841832737,1780841833144,407,OK
10,4,1780841833189,1780841833445,256,OK
10,5,1780841833481,1780841833712,231,OK
10,6,1780841833723,1780841833952,229,OK
10,7,1780841833961,1780841834168,207,OK
10,8,1780841834175,1780841834415,240,OK
10,9,1780841834426,1780841834694,268,OK
10,10,1780841834702,1780841834960,258,OK
10,11,1780841834978,1780841835218,240,OK
10,12,1780841835238,1780841835641,403,OK
10,13,1780841835653,1780841835837,184,OK
10,14,1780841835861,1780841836084,223,OK
10,15,1780841836117,1780841836334,217,OK
