thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841744367,1780841744704,337,OK
1,2,1780841744722,1780841745029,307,OK
1,3,1780841745035,1780841745214,179,OK
1,4,1780841745231,1780841745412,181,OK
1,5,1780841745421,1780841745585,164,OK
1,6,1780841745592,1780841745761,169,OK
1,7,1780841745770,1780841745949,179,OK
1,8,1780841745957,1780841746123,166,OK
1,9,1780841746130,1780841746298,168,OK
1,10,1780841746305,1780841746490,185,OK
1,11,1780841746497,1780841746675,178,OK
1,12,1780841746704,1780841746898,194,OK
1,13,1780841746914,1780841747109,195,OK
1,14,1780841747141,1780841747335,194,OK
1,15,1780841747350,1780841747527,177,OK
2,1,1780841744371,1780841744704,333,OK
2,2,1780841744715,1780841745029,314,OK
2,3,1780841745045,1780841745215,170,OK
2,4,1780841745222,1780841745412,190,OK
2,5,1780841745419,1780841745585,166,OK
2,6,1780841745606,1780841745826,220,OK
2,7,1780841745835,1780841746098,263,OK
2,8,1780841746106,1780841746298,192,OK
2,9,1780841746304,1780841746490,186,OK
2,10,1780841746498,1780841746675,177,OK
2,11,1780841746692,1780841746897,205,OK
2,12,1780841746905,1780841747110,205,OK
2,13,1780841747135,1780841747336,201,OK
2,14,1780841747343,1780841747527,184,OK
2,15,1780841747538,1780841747707,169,OK
3,1,1780841744374,1780841744704,330,OK
3,2,1780841744720,1780841745030,310,OK
3,3,1780841745036,1780841745214,178,OK
3,4,1780841745225,1780841745413,188,OK
3,5,1780841745424,1780841745585,161,OK
3,6,1780841745594,1780841745761,167,OK
3,7,1780841745777,1780841745949,172,OK
3,8,1780841745957,1780841746123,166,OK
3,9,1780841746129,1780841746320,191,OK
3,10,1780841746329,1780841746490,161,OK
3,11,1780841746496,1780841746676,180,OK
3,12,1780841746713,1780841746898,185,OK
3,13,1780841746929,1780841747109,180,OK
3,14,1780841747156,1780841747384,228,OK
3,15,1780841747394,1780841747630,236,OK
4,1,1780841744380,1780841744704,324,OK
4,2,1780841744720,1780841745029,309,OK
4,3,1780841745036,1780841745214,178,OK
4,4,1780841745237,1780841745411,174,OK
4,5,1780841745433,1780841745674,241,OK
4,6,1780841745683,1780841745926,243,OK
4,7,1780841745932,1780841746123,191,OK
4,8,1780841746130,1780841746298,168,OK
4,9,1780841746308,1780841746490,182,OK
4,10,1780841746504,1780841746675,171,OK
4,11,1780841746706,1780841746898,192,OK
4,12,1780841746919,1780841747109,190,OK
4,13,1780841747135,1780841747335,200,OK
4,14,1780841747354,1780841747527,173,OK
4,15,1780841747540,1780841747707,167,OK
5,1,1780841744385,1780841744704,319,OK
5,2,1780841744714,1780841745051,337,OK
5,3,1780841745059,1780841745237,178,OK
5,4,1780841745248,1780841745412,164,OK
5,5,1780841745419,1780841745585,166,OK
5,6,1780841745595,1780841745761,166,OK
5,7,1780841745770,1780841745949,179,OK
5,8,1780841745959,1780841746123,164,OK
5,9,1780841746144,1780841746320,176,OK
5,10,1780841746333,1780841746490,157,OK
5,11,1780841746506,1780841746747,241,OK
5,12,1780841746757,1780841747057,300,OK
5,13,1780841747067,1780841747336,269,OK
5,14,1780841747345,1780841747527,182,OK
5,15,1780841747536,1780841747707,171,OK
6,1,1780841744392,1780841744707,315,OK
6,2,1780841744728,1780841745051,323,OK
6,3,1780841745060,1780841745237,177,OK
6,4,1780841745254,1780841745413,159,OK
6,5,1780841745422,1780841745585,163,OK
6,6,1780841745593,1780841745761,168,OK
6,7,1780841745767,1780841745949,182,OK
6,8,1780841745956,1780841746123,167,OK
6,9,1780841746135,1780841746298,163,OK
6,10,1780841746316,1780841746490,174,OK
6,11,1780841746503,1780841746675,172,OK
6,12,1780841746703,1780841746897,194,OK
6,13,1780841746919,1780841747110,191,OK
6,14,1780841747149,1780841747336,187,OK
6,15,1780841747345,1780841747527,182,OK
7,1,1780841744399,1780841744704,305,OK
7,2,1780841744711,1780841745051,340,OK
7,3,1780841745059,1780841745307,248,OK
7,4,1780841745315,1780841745561,246,OK
7,5,1780841745568,1780841745761,193,OK
7,6,1780841745768,1780841745949,181,OK
7,7,1780841745965,1780841746123,158,OK
7,8,1780841746136,1780841746298,162,OK
7,9,1780841746304,1780841746490,186,OK
7,10,1780841746498,1780841746675,177,OK
7,11,1780841746713,1780841746899,186,OK
7,12,1780841746907,1780841747110,203,OK
7,13,1780841747145,1780841747335,190,OK
7,14,1780841747352,1780841747527,175,OK
7,15,1780841747535,1780841747707,172,OK
8,1,1780841744405,1780841744704,299,OK
8,2,1780841744711,1780841745030,319,OK
8,3,1780841745034,1780841745215,181,OK
8,4,1780841745241,1780841745414,173,OK
8,5,1780841745420,1780841745585,165,OK
8,6,1780841745591,1780841745761,170,OK
8,7,1780841745779,1780841745949,170,OK
8,8,1780841745969,1780841746145,176,OK
8,9,1780841746155,1780841746393,238,OK
8,10,1780841746402,1780841746651,249,OK
8,11,1780841746658,1780841746897,239,OK
8,12,1780841746918,1780841747110,192,OK
8,13,1780841747151,1780841747336,185,OK
8,14,1780841747342,1780841747527,185,OK
8,15,1780841747537,1780841747710,173,OK
