thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780836516925,1780836517137,212,FAIL
1,2,1780836517145,1780836517406,261,FAIL
1,3,1780836517414,1780836517652,238,FAIL
1,4,1780836517664,1780836517923,259,FAIL
1,5,1780836517930,1780836518037,107,FAIL
1,6,1780836518042,1780836518161,119,FAIL
1,7,1780836518166,1780836518283,117,FAIL
1,8,1780836518287,1780836518403,116,FAIL
1,9,1780836518407,1780836518515,108,FAIL
1,10,1780836518531,1780836518657,126,FAIL
1,11,1780836518662,1780836518782,120,FAIL
1,12,1780836518788,1780836518883,95,FAIL
1,13,1780836518888,1780836519013,125,FAIL
1,14,1780836519021,1780836519134,113,FAIL
1,15,1780836519141,1780836519236,95,FAIL
1,16,1780836519242,1780836519460,218,FAIL
1,17,1780836519475,1780836519697,222,FAIL
1,18,1780836519702,1780836519939,237,FAIL
1,19,1780836519945,1780836520226,281,FAIL
1,20,1780836520239,1780836520356,117,FAIL
1,21,1780836520369,1780836520479,110,FAIL
1,22,1780836520484,1780836520593,109,FAIL
1,23,1780836520601,1780836520871,270,FAIL
1,24,1780836520878,1780836521110,232,FAIL
1,25,1780836521118,1780836521224,106,FAIL
1,26,1780836521231,1780836521361,130,FAIL
1,27,1780836521369,1780836521515,146,FAIL
1,28,1780836521520,1780836521690,170,FAIL
1,29,1780836521703,1780836521821,118,FAIL
1,30,1780836521826,1780836521958,132,FAIL
2,1,1780836516929,1780836517131,202,FAIL
2,2,1780836517141,1780836517407,266,FAIL
2,3,1780836517413,1780836517652,239,FAIL
2,4,1780836517658,1780836517922,264,FAIL
2,5,1780836517930,1780836518063,133,FAIL
2,6,1780836518069,1780836518214,145,FAIL
2,7,1780836518219,1780836518373,154,FAIL
2,8,1780836518381,1780836518531,150,FAIL
2,9,1780836518537,1780836518752,215,FAIL
2,10,1780836518760,1780836518883,123,FAIL
2,11,1780836518887,1780836519013,126,FAIL
2,12,1780836519017,1780836519134,117,FAIL
2,13,1780836519139,1780836519236,97,FAIL
2,14,1780836519243,1780836519458,215,FAIL
2,15,1780836519474,1780836519697,223,FAIL
2,16,1780836519702,1780836519934,232,FAIL
2,17,1780836519944,1780836520223,279,FAIL
2,18,1780836520233,1780836520355,122,FAIL
2,19,1780836520362,1780836520479,117,FAIL
2,20,1780836520488,1780836520592,104,FAIL
2,21,1780836520597,1780836520874,277,FAIL
2,22,1780836520885,1780836521142,257,FAIL
2,23,1780836521147,1780836521326,179,FAIL
2,24,1780836521333,1780836521465,132,FAIL
2,25,1780836521470,1780836521575,105,FAIL
2,26,1780836521581,1780836521693,112,FAIL
2,27,1780836521710,1780836521821,111,FAIL
2,28,1780836521830,1780836521958,128,FAIL
2,29,1780836521963,1780836522082,119,FAIL
2,30,1780836522087,1780836522216,129,FAIL
3,1,1780836516933,1780836517134,201,OK
3,2,1780836517141,1780836517414,273,OK
3,3,1780836517426,1780836517658,232,OK
3,4,1780836517669,1780836517923,254,OK
3,5,1780836517936,1780836518039,103,OK
3,6,1780836518042,1780836518161,119,OK
3,7,1780836518167,1780836518283,116,OK
3,8,1780836518288,1780836518404,116,OK
3,9,1780836518407,1780836518517,110,OK
3,10,1780836518522,1780836518653,131,OK
3,11,1780836518659,1780836518790,131,OK
3,12,1780836518796,1780836518937,141,OK
3,13,1780836518942,1780836519111,169,OK
3,14,1780836519125,1780836519237,112,OK
3,15,1780836519244,1780836519466,222,OK
3,16,1780836519478,1780836519701,223,OK
3,17,1780836519704,1780836519935,231,OK
3,18,1780836519944,1780836520226,282,OK
3,19,1780836520236,1780836520356,120,OK
3,20,1780836520362,1780836520479,117,OK
3,21,1780836520485,1780836520597,112,OK
3,22,1780836520606,1780836520873,267,OK
3,23,1780836520878,1780836521099,221,OK
3,24,1780836521113,1780836521226,113,OK
3,25,1780836521232,1780836521352,120,OK
3,26,1780836521358,1780836521467,109,OK
3,27,1780836521470,1780836521575,105,OK
3,28,1780836521582,1780836521697,115,OK
3,29,1780836521703,1780836521836,133,OK
3,30,1780836521841,1780836522007,166,OK
4,1,1780836516937,1780836517134,197,OK
4,2,1780836517141,1780836517407,266,OK
4,3,1780836517417,1780836517652,235,OK
4,4,1780836517659,1780836517957,298,OK
4,5,1780836517962,1780836518099,137,OK
4,6,1780836518104,1780836518253,149,OK
4,7,1780836518259,1780836518399,140,OK
4,8,1780836518406,1780836518515,109,OK
4,9,1780836518522,1780836518653,131,OK
4,10,1780836518659,1780836518783,124,OK
4,11,1780836518788,1780836518883,95,OK
4,12,1780836518894,1780836519013,119,OK
4,13,1780836519018,1780836519134,116,OK
4,14,1780836519140,1780836519242,102,OK
4,15,1780836519252,1780836519460,208,OK
4,16,1780836519474,1780836519698,224,OK
4,17,1780836519703,1780836519939,236,OK
4,18,1780836519948,1780836520242,294,OK
4,19,1780836520248,1780836520418,170,OK
4,20,1780836520423,1780836520589,166,OK
4,21,1780836520597,1780836520877,280,OK
4,22,1780836520885,1780836521102,217,OK
4,23,1780836521116,1780836521225,109,OK
4,24,1780836521235,1780836521352,117,OK
4,25,1780836521361,1780836521467,106,OK
4,26,1780836521472,1780836521575,103,OK
4,27,1780836521584,1780836521741,157,OK
4,28,1780836521746,1780836521926,180,OK
4,29,1780836521935,1780836522060,125,OK
4,30,1780836522064,1780836522194,130,OK
