thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781077228516,1781077229026,510,OK
1,2,1781077229036,1781077229502,466,OK
1,3,1781077229520,1781077230057,537,OK
1,4,1781077230068,1781077230488,420,OK
1,5,1781077230498,1781077230952,454,OK
1,6,1781077230961,1781077231401,440,OK
1,7,1781077231411,1781077231867,456,OK
1,8,1781077231883,1781077232353,470,OK
1,9,1781077232363,1781077232825,462,OK
1,10,1781077232834,1781077233295,461,OK
1,11,1781077233304,1781077233751,447,OK
1,12,1781077233760,1781077234245,485,OK
1,13,1781077234257,1781077234758,501,OK
1,14,1781077234767,1781077235195,428,OK
1,15,1781077235204,1781077235691,487,OK
