thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780845116328,1780845116863,535,FAIL
1,2,1780845116888,1780845117219,331,FAIL
1,3,1780845117280,1780845117621,341,FAIL
1,4,1780845117657,1780845118044,387,FAIL
1,5,1780845118100,1780845118406,306,FAIL
1,6,1780845118438,1780845118756,318,FAIL
1,7,1780845118779,1780845119136,357,FAIL
1,8,1780845119158,1780845119497,339,FAIL
1,9,1780845119515,1780845119872,357,FAIL
1,10,1780845119899,1780845120189,290,FAIL
10,1,1780845116379,1780845116856,477,FAIL
10,2,1780845116888,1780845117214,326,FAIL
10,3,1780845117261,1780845117584,323,FAIL
10,4,1780845117627,1780845118004,377,FAIL
10,5,1780845118032,1780845118391,359,FAIL
10,6,1780845118438,1780845118761,323,FAIL
10,7,1780845118787,1780845119144,357,FAIL
10,8,1780845119181,1780845119499,318,FAIL
10,9,1780845119538,1780845119872,334,FAIL
10,10,1780845119894,1780845120189,295,FAIL
11,1,1780845116385,1780845116843,458,FAIL
11,2,1780845116883,1780845117219,336,FAIL
11,3,1780845117265,1780845117621,356,FAIL
11,4,1780845117668,1780845118032,364,FAIL
11,5,1780845118070,1780845118397,327,FAIL
11,6,1780845118422,1780845118767,345,FAIL
11,7,1780845118794,1780845119141,347,FAIL
11,8,1780845119177,1780845119490,313,FAIL
11,9,1780845119511,1780845119865,354,FAIL
11,10,1780845119885,1780845120199,314,FAIL
12,1,1780845116391,1780845116846,455,FAIL
12,2,1780845116868,1780845117219,351,FAIL
12,3,1780845117237,1780845117590,353,FAIL
12,4,1780845117603,1780845117960,357,FAIL
12,5,1780845117990,1780845118314,324,FAIL
12,6,1780845118355,1780845118648,293,FAIL
12,7,1780845118667,1780845119006,339,FAIL
12,8,1780845119040,1780845119361,321,FAIL
12,9,1780845119377,1780845119690,313,FAIL
12,10,1780845119703,1780845120030,327,FAIL
13,1,1780845116398,1780845116870,472,FAIL
13,2,1780845116954,1780845117264,310,FAIL
13,3,1780845117308,1780845117621,313,FAIL
13,4,1780845117639,1780845118043,404,FAIL
13,5,1780845118094,1780845118521,427,FAIL
