thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781070539225,1781070539534,309,FAIL
1,2,1781070539540,1781070539842,302,FAIL
1,3,1781070539850,1781070540145,295,FAIL
1,4,1781070540153,1781070540477,324,FAIL
1,5,1781070540486,1781070540845,359,FAIL
1,6,1781070540855,1781070541221,366,FAIL
1,7,1781070541255,1781070541399,144,FAIL
1,8,1781070541407,1781070541540,133,FAIL
1,9,1781070541551,1781070541716,165,FAIL
1,10,1781070541725,1781070541900,175,FAIL
1,11,1781070541908,1781070542073,165,FAIL
1,12,1781070542082,1781070542254,172,FAIL
1,13,1781070542270,1781070542428,158,FAIL
1,14,1781070542439,1781070542744,305,FAIL
1,15,1781070542754,1781070543045,291,FAIL
2,1,1781070539229,1781070539529,300,FAIL
2,2,1781070539538,1781070539842,304,FAIL
2,3,1781070539856,1781070540145,289,FAIL
2,4,1781070540153,1781070540475,322,FAIL
2,5,1781070540484,1781070540845,361,FAIL
2,6,1781070540855,1781070541282,427,FAIL
2,7,1781070541294,1781070541511,217,FAIL
2,8,1781070541521,1781070541677,156,FAIL
2,9,1781070541685,1781070541822,137,FAIL
2,10,1781070541831,1781070541967,136,FAIL
2,11,1781070541974,1781070542117,143,FAIL
2,12,1781070542125,1781070542271,146,FAIL
2,13,1781070542283,1781070542432,149,FAIL
2,14,1781070542439,1781070542745,306,FAIL
2,15,1781070542754,1781070543044,290,FAIL
3,1,1781070539236,1781070539530,294,OK
3,2,1781070539538,1781070539845,307,OK
3,3,1781070539850,1781070540149,299,OK
3,4,1781070540158,1781070540476,318,OK
3,5,1781070540486,1781070540850,364,OK
3,6,1781070540863,1781070541221,358,OK
3,7,1781070541244,1781070541401,157,OK
3,8,1781070541410,1781070541540,130,OK
3,9,1781070541548,1781070541696,148,OK
3,10,1781070541706,1781070541860,154,OK
3,11,1781070541869,1781070542036,167,OK
3,12,1781070542044,1781070542235,191,OK
3,13,1781070542246,1781070542428,182,OK
3,14,1781070542436,1781070542749,313,OK
3,15,1781070542757,1781070543051,294,OK
4,1,1781070539245,1781070539530,285,OK
4,2,1781070539538,1781070539842,304,OK
4,3,1781070539850,1781070540145,295,OK
4,4,1781070540153,1781070540484,331,OK
4,5,1781070540494,1781070540846,352,OK
4,6,1781070540858,1781070541221,363,OK
4,7,1781070541252,1781070541401,149,OK
4,8,1781070541408,1781070541541,133,OK
4,9,1781070541547,1781070541678,131,OK
4,10,1781070541686,1781070541823,137,OK
4,11,1781070541830,1781070541970,140,OK
4,12,1781070541976,1781070542118,142,OK
4,13,1781070542126,1781070542275,149,OK
4,14,1781070542285,1781070542439,154,OK
4,15,1781070542448,1781070542745,297,OK
