thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780842215785,1780842216196,411,FAIL
1,2,1780842216224,1780842216591,367,FAIL
1,3,1780842216606,1780842216997,391,FAIL
1,4,1780842217003,1780842217391,388,FAIL
1,5,1780842217419,1780842217795,376,FAIL
1,6,1780842217804,1780842218191,387,FAIL
1,7,1780842218209,1780842218584,375,FAIL
1,8,1780842218607,1780842219022,415,FAIL
1,9,1780842219052,1780842219421,369,FAIL
1,10,1780842219429,1780842219815,386,FAIL
1,11,1780842219835,1780842220215,380,FAIL
1,12,1780842220222,1780842220448,226,FAIL
1,13,1780842220462,1780842220687,225,FAIL
1,14,1780842220740,1780842220938,198,FAIL
1,15,1780842220946,1780842221185,239,FAIL
10,1,1780842215843,1780842216196,353,FAIL
10,2,1780842216204,1780842216590,386,FAIL
10,3,1780842216598,1780842216997,399,FAIL
10,4,1780842217018,1780842217391,373,FAIL
10,5,1780842217409,1780842217794,385,FAIL
10,6,1780842217823,1780842218191,368,FAIL
10,7,1780842218209,1780842218589,380,FAIL
10,8,1780842218597,1780842219022,425,FAIL
10,9,1780842219056,1780842219421,365,FAIL
10,10,1780842219439,1780842219815,376,FAIL
10,11,1780842219840,1780842220215,375,FAIL
10,12,1780842220231,1780842220443,212,FAIL
10,13,1780842220455,1780842220687,232,FAIL
10,14,1780842220726,1780842220981,255,FAIL
10,15,1780842220994,1780842221225,231,FAIL
11,1,1780842215850,1780842216196,346,FAIL
11,2,1780842216214,1780842216591,377,FAIL
11,3,1780842216605,1780842216995,390,FAIL
11,4,1780842217029,1780842217392,363,FAIL
11,5,1780842217422,1780842217796,374,FAIL
11,6,1780842217817,1780842218190,373,FAIL
11,7,1780842218218,1780842218589,371,FAIL
11,8,1780842218625,1780842219022,397,FAIL
11,9,1780842219055,1780842219421,366,FAIL
11,10,1780842219436,1780842219815,379,FAIL
11,11,1780842219824,1780842220254,430,FAIL
11,12,1780842220279,1780842220586,307,FAIL
11,13,1780842220596,1780842220938,342,FAIL
11,14,1780842220944,1780842221185,241,FAIL
11,15,1780842221193,1780842221432,239,FAIL
12,1,1780842215855,1780842216197,342,FAIL
12,2,1780842216229,1780842216590,361,FAIL
12,3,1780842216626,1780842216997,371,FAIL
12,4,1780842217015,1780842217391,376,FAIL
12,5,1780842217401,1780842217796,395,FAIL
12,6,1780842217804,1780842218190,386,FAIL
12,7,1780842218211,1780842218592,381,FAIL
12,8,1780842218597,1780842219022,425,FAIL
12,9,1780842219052,1780842219421,369,FAIL
12,10,1780842219449,1780842219815,366,FAIL
12,11,1780842219825,1780842220214,389,FAIL
12,12,1780842220223,1780842220449,226,FAIL
12,13,1780842220473,1780842220687,214,FAIL
12,14,1780842220708,1780842220983,275,FAIL
12,15,1780842221002,1780842221225,223,FAIL
13,1,1780842215867,1780842216196,329,FAIL
13,2,1780842216214,1780842216591,377,FAIL
13,3,1780842216621,1780842216995,374,FAIL
13,4,1780842217029,1780842217391,362,FAIL
13,5,1780842217399,1780842217796,397,FAIL
13,6,1780842217810,1780842218190,380,FAIL
13,7,1780842218220,1780842218589,369,FAIL
13,8,1780842218626,1780842219023,397,FAIL
13,9,1780842219030,1780842219421,391,FAIL
13,10,1780842219429,1780842219815,386,FAIL
13,11,1780842219852,1780842220216,364,FAIL
13,12,1780842220231,1780842220443,212,FAIL
13,13,1780842220452,1780842220687,235,FAIL
13,14,1780842220715,1780842220987,272,FAIL
13,15,1780842221000,1780842221224,224,FAIL
14,1,1780842215878,1780842216196,318,FAIL
14,2,1780842216204,1780842216590,386,FAIL
14,3,1780842216615,1780842216996,381,FAIL
14,4,1780842217029,1780842217391,362,FAIL
14,5,1780842217401,1780842217800,399,FAIL
14,6,1780842217831,1780842218193,362,FAIL
14,7,1780842218198,1780842218589,391,FAIL
14,8,1780842218611,1780842219022,411,FAIL
14,9,1780842219030,1780842219421,391,FAIL
14,10,1780842219452,1780842219815,363,FAIL
14,11,1780842219824,1780842220216,392,FAIL
14,12,1780842220230,1780842220448,218,FAIL
14,13,1780842220464,1780842220687,223,FAIL
14,14,1780842220728,1780842220939,211,FAIL
14,15,1780842220951,1780842221185,234,FAIL
15,1,1780842215884,1780842216197,313,FAIL
15,2,1780842216216,1780842216594,378,FAIL
15,3,1780842216636,1780842217000,364,FAIL
