thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841981643,1780841982068,425,OK
1,2,1780841982090,1780841982548,458,OK
1,3,1780841982561,1780841982940,379,OK
1,4,1780841982956,1780841983295,339,OK
1,5,1780841983303,1780841983661,358,OK
1,6,1780841983665,1780841984099,434,OK
1,7,1780841984121,1780841984531,410,OK
1,8,1780841984539,1780841984972,433,OK
1,9,1780841984976,1780841985325,349,OK
1,10,1780841985332,1780841985747,415,OK
1,11,1780841985776,1780841986153,377,OK
1,12,1780841986168,1780841986496,328,OK
1,13,1780841986500,1780841986890,390,OK
1,14,1780841986899,1780841987245,346,OK
1,15,1780841987258,1780841987638,380,OK
