thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780835254304,1780835254563,259,FAIL
1,2,1780835254575,1780835254831,256,FAIL
1,3,1780835254843,1780835255102,259,FAIL
1,4,1780835255112,1780835255373,261,FAIL
1,5,1780835255385,1780835255636,251,FAIL
1,6,1780835255646,1780835255920,274,FAIL
1,7,1780835255926,1780835256186,260,FAIL
1,8,1780835256203,1780835256466,263,FAIL
1,9,1780835256481,1780835256739,258,FAIL
1,10,1780835256744,1780835257002,258,FAIL
1,11,1780835257009,1780835257299,290,FAIL
1,12,1780835257314,1780835257595,281,FAIL
1,13,1780835257605,1780835257863,258,FAIL
1,14,1780835257877,1780835258147,270,FAIL
1,15,1780835258157,1780835258314,157,FAIL
1,16,1780835258323,1780835258480,157,FAIL
1,17,1780835258492,1780835258624,132,FAIL
1,18,1780835258635,1780835258759,124,FAIL
1,19,1780835258770,1780835258900,130,FAIL
1,20,1780835258906,1780835259035,129,FAIL
2,1,1780835254306,1780835254562,256,FAIL
2,2,1780835254575,1780835254831,256,FAIL
2,3,1780835254846,1780835255102,256,FAIL
2,4,1780835255111,1780835255373,262,FAIL
2,5,1780835255388,1780835255636,248,FAIL
2,6,1780835255646,1780835255920,274,FAIL
2,7,1780835255926,1780835256187,261,FAIL
2,8,1780835256207,1780835256466,259,FAIL
2,9,1780835256473,1780835256739,266,FAIL
2,10,1780835256750,1780835257002,252,FAIL
2,11,1780835257015,1780835257299,284,FAIL
2,12,1780835257314,1780835257591,277,FAIL
2,13,1780835257605,1780835257863,258,FAIL
2,14,1780835257878,1780835258196,318,FAIL
2,15,1780835258210,1780835258416,206,FAIL
2,16,1780835258424,1780835258589,165,FAIL
2,17,1780835258602,1780835258744,142,FAIL
2,18,1780835258749,1780835258881,132,FAIL
2,19,1780835258889,1780835259017,128,FAIL
2,20,1780835259023,1780835259125,102,FAIL
3,1,1780835254309,1780835254562,253,FAIL
3,2,1780835254568,1780835254831,263,FAIL
3,3,1780835254843,1780835255102,259,FAIL
3,4,1780835255111,1780835255371,260,FAIL
3,5,1780835255385,1780835255637,252,FAIL
3,6,1780835255646,1780835255920,274,FAIL
3,7,1780835255935,1780835256187,252,FAIL
3,8,1780835256193,1780835256467,274,FAIL
3,9,1780835256477,1780835256739,262,FAIL
3,10,1780835256748,1780835257002,254,FAIL
3,11,1780835257018,1780835257299,281,FAIL
3,12,1780835257307,1780835257591,284,FAIL
3,13,1780835257597,1780835257863,266,FAIL
3,14,1780835257877,1780835258147,270,FAIL
3,15,1780835258152,1780835258315,163,FAIL
3,16,1780835258334,1780835258480,146,FAIL
3,17,1780835258485,1780835258626,141,FAIL
3,18,1780835258629,1780835258759,130,FAIL
3,19,1780835258772,1780835258900,128,FAIL
