16,1,1781077279952,1781077280368,416,OK
16,2,1781077280385,1781077280737,352,OK
16,3,1781077280757,1781077281047,290,OK
16,4,1781077281056,1781077281323,267,OK
16,5,1781077281352,1781077281666,314,OK
16,6,1781077281677,1781077282062,385,OK
16,7,1781077282076,1781077282385,309,OK
16,8,1781077282411,1781077282811,400,OK
16,9,1781077282847,1781077283222,375,OK
16,10,1781077283233,1781077283590,357,OK
16,11,1781077283611,1781077284004,393,OK
16,12,1781077284020,1781077284348,328,OK
16,13,1781077284366,1781077284808,442,OK
16,14,1781077284842,1781077285177,335,OK
16,15,1781077285199,1781077285426,227,OK
