thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780845092801,1780845092997,196,FAIL
1,2,1780845093004,1780845093222,218,FAIL
1,3,1780845093229,1780845093429,200,FAIL
1,4,1780845093442,1780845093635,193,FAIL
1,5,1780845093641,1780845093869,228,FAIL
1,6,1780845093874,1780845094091,217,FAIL
1,7,1780845094103,1780845094322,219,FAIL
1,8,1780845094328,1780845094529,201,FAIL
1,9,1780845094540,1780845094739,199,FAIL
1,10,1780845094745,1780845094944,199,FAIL
2,1,1780845092803,1780845093001,198,OK
2,2,1780845093007,1780845093223,216,OK
2,3,1780845093228,1780845093437,209,OK
2,4,1780845093447,1780845093635,188,OK
2,5,1780845093641,1780845093869,228,OK
2,6,1780845093875,1780845094091,216,OK
2,7,1780845094107,1780845094328,221,OK
2,8,1780845094335,1780845094532,197,OK
2,9,1780845094547,1780845094736,189,OK
2,10,1780845094741,1780845094944,203,OK
3,1,1780845092805,1780845092997,192,OK
3,2,1780845093004,1780845093223,219,OK
3,3,1780845093228,1780845093434,206,OK
3,4,1780845093443,1780845093636,193,OK
3,5,1780845093641,1780845093868,227,OK
3,6,1780845093874,1780845094095,221,OK
3,7,1780845094108,1780845094325,217,OK
3,8,1780845094330,1780845094529,199,OK
3,9,1780845094540,1780845094736,196,OK
3,10,1780845094741,1780845094944,203,OK
4,1,1780845092807,1780845092997,190,OK
4,2,1780845093001,1780845093227,226,OK
4,3,1780845093232,1780845093434,202,OK
4,4,1780845093442,1780845093639,197,OK
4,5,1780845093643,1780845093873,230,OK
4,6,1780845093881,1780845094091,210,OK
4,7,1780845094101,1780845094323,222,OK
4,8,1780845094328,1780845094529,201,OK
4,9,1780845094540,1780845094736,196,OK
4,10,1780845094741,1780845094949,208,OK
