thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841944008,1780841944321,313,OK
1,2,1780841944329,1780841944665,336,OK
1,3,1780841944672,1780841945002,330,OK
1,4,1780841945020,1780841945349,329,OK
1,5,1780841945355,1780841945669,314,OK
1,6,1780841945686,1780841945849,163,OK
1,7,1780841945857,1780841946026,169,OK
1,8,1780841946035,1780841946210,175,OK
1,9,1780841946217,1780841946404,187,OK
1,10,1780841946410,1780841946585,175,OK
1,11,1780841946593,1780841946986,393,OK
1,12,1780841946994,1780841947317,323,OK
1,13,1780841947339,1780841947663,324,OK
1,14,1780841947672,1780841947991,319,OK
1,15,1780841948001,1780841948331,330,OK
2,1,1780841944011,1780841944320,309,OK
2,2,1780841944329,1780841944665,336,OK
2,3,1780841944672,1780841945003,331,OK
2,4,1780841945023,1780841945349,326,OK
2,5,1780841945365,1780841945669,304,OK
2,6,1780841945676,1780841945849,173,OK
2,7,1780841945867,1780841946026,159,OK
2,8,1780841946050,1780841946210,160,OK
2,9,1780841946218,1780841946404,186,OK
2,10,1780841946412,1780841946589,177,OK
2,11,1780841946609,1780841946986,377,OK
2,12,1780841946993,1780841947317,324,OK
2,13,1780841947335,1780841947663,328,OK
2,14,1780841947679,1780841947989,310,OK
2,15,1780841947997,1780841948340,343,OK
3,1,1780841944013,1780841944320,307,OK
3,2,1780841944329,1780841944666,337,OK
3,3,1780841944681,1780841945002,321,OK
3,4,1780841945013,1780841945352,339,OK
3,5,1780841945369,1780841945669,300,OK
3,6,1780841945676,1780841945849,173,OK
3,7,1780841945857,1780841946027,170,OK
3,8,1780841946047,1780841946210,163,OK
3,9,1780841946234,1780841946405,171,OK
3,10,1780841946409,1780841946585,176,OK
3,11,1780841946604,1780841946986,382,OK
3,12,1780841947001,1780841947317,316,OK
3,13,1780841947333,1780841947666,333,OK
3,14,1780841947672,1780841947991,319,OK
3,15,1780841948006,1780841948331,325,OK
4,1,1780841944019,1780841944323,304,OK
4,2,1780841944341,1780841944666,325,OK
4,3,1780841944683,1780841945002,319,OK
4,4,1780841945020,1780841945349,329,OK
4,5,1780841945367,1780841945669,302,OK
4,6,1780841945678,1780841945849,171,OK
4,7,1780841945865,1780841946026,161,OK
4,8,1780841946047,1780841946210,163,OK
4,9,1780841946237,1780841946404,167,OK
4,10,1780841946409,1780841946585,176,OK
4,11,1780841946603,1780841946986,383,OK
4,12,1780841946993,1780841947317,324,OK
4,13,1780841947327,1780841947663,336,OK
4,14,1780841947680,1780841947990,310,OK
4,15,1780841947999,1780841948331,332,OK
5,1,1780841944023,1780841944320,297,OK
5,2,1780841944333,1780841944665,332,OK
5,3,1780841944678,1780841945002,324,OK
5,4,1780841945013,1780841945349,336,OK
5,5,1780841945355,1780841945669,314,OK
5,6,1780841945682,1780841945849,167,OK
5,7,1780841945859,1780841946027,168,OK
5,8,1780841946035,1780841946211,176,OK
5,9,1780841946219,1780841946403,184,OK
5,10,1780841946426,1780841946585,159,OK
5,11,1780841946592,1780841946986,394,OK
5,12,1780841947000,1780841947317,317,OK
5,13,1780841947333,1780841947663,330,OK
5,14,1780841947683,1780841947991,308,OK
5,15,1780841948000,1780841948331,331,OK
6,1,1780841944027,1780841944320,293,OK
6,2,1780841944333,1780841944665,332,OK
6,3,1780841944681,1780841945008,327,OK
6,4,1780841945024,1780841945349,325,OK
6,5,1780841945356,1780841945691,335,OK
6,6,1780841945698,1780841945849,151,OK
6,7,1780841945863,1780841946026,163,OK
6,8,1780841946042,1780841946211,169,OK
6,9,1780841946234,1780841946404,170,OK
6,10,1780841946411,1780841946585,174,OK
6,11,1780841946603,1780841946986,383,OK
6,12,1780841946993,1780841947317,324,OK
6,13,1780841947327,1780841947663,336,OK
6,14,1780841947684,1780841947990,306,OK
6,15,1780841947997,1780841948331,334,OK
7,1,1780841944032,1780841944320,288,OK
7,2,1780841944341,1780841944665,324,OK
7,3,1780841944682,1780841945003,321,OK
7,4,1780841945013,1780841945349,336,OK
7,5,1780841945365,1780841945670,305,OK
7,6,1780841945691,1780841945871,180,OK
7,7,1780841945879,1780841946106,227,OK
7,8,1780841946113,1780841946361,248,OK
7,9,1780841946369,1780841946585,216,OK
7,10,1780841946603,1780841946990,387,OK
7,11,1780841947007,1780841947318,311,OK
7,12,1780841947327,1780841947663,336,OK
7,13,1780841947672,1780841947991,319,OK
7,14,1780841948000,1780841948331,331,OK
7,15,1780841948368,1780841948773,405,OK
8,1,1780841944037,1780841944320,283,OK
8,2,1780841944347,1780841944670,323,OK
8,3,1780841944684,1780841945003,319,OK
8,4,1780841945020,1780841945349,329,OK
8,5,1780841945365,1780841945669,304,OK
8,6,1780841945677,1780841945849,172,OK
8,7,1780841945863,1780841946026,163,OK
8,8,1780841946036,1780841946210,174,OK
8,9,1780841946226,1780841946404,178,OK
8,10,1780841946420,1780841946585,165,OK
8,11,1780841946592,1780841946985,393,OK
8,12,1780841946999,1780841947322,323,OK
8,13,1780841947336,1780841947662,326,OK
8,14,1780841947673,1780841947995,322,OK
8,15,1780841948007,1780841948331,324,OK
