36,1,1780845139820,1780845140198,378,OK
36,2,1780845140325,1780845140966,641,OK
36,3,1780845140991,1780845141692,701,OK
36,4,1780845141726,1780845142359,633,OK
36,5,1780845142390,1780845143027,637,OK
36,6,1780845143056,1780845143694,638,OK
36,7,1780845143713,1780845144354,641,OK
36,8,1780845144394,1780845145003,609,OK
36,9,1780845145033,1780845145649,616,OK
36,10,1780845145714,1780845146183,469,OK
