1,1,1781077241656,1781077241990,334,OK
1,2,1781077241997,1781077242184,187,OK
1,3,1781077242192,1781077242351,159,OK
1,4,1781077242359,1781077242505,146,OK
1,5,1781077242517,1781077242890,373,OK
1,6,1781077242896,1781077243060,164,OK
1,7,1781077243071,1781077243444,373,OK
1,8,1781077243462,1781077243898,436,OK
1,9,1781077243908,1781077244230,322,OK
1,10,1781077244242,1781077244579,337,OK
1,11,1781077244605,1781077245009,404,OK
1,12,1781077245017,1781077245352,335,OK
1,13,1781077245360,1781077245963,603,OK
1,14,1781077245979,1781077246327,348,OK
1,15,1781077246336,1781077246690,354,OK
