15,1,1780835259283,1780835259556,273,OK
15,2,1780835259559,1780835259905,346,OK
15,3,1780835259934,1780835260268,334,OK
15,4,1780835260289,1780835260619,330,OK
15,5,1780835260635,1780835260971,336,OK
15,6,1780835260983,1780835261330,347,OK
15,7,1780835261361,1780835261713,352,OK
15,8,1780835261717,1780835261938,221,OK
15,9,1780835261961,1780835262153,192,OK
15,10,1780835262171,1780835262372,201,OK
15,11,1780835262399,1780835262604,205,OK
15,12,1780835262621,1780835262962,341,OK
15,13,1780835262987,1780835263348,361,OK
15,14,1780835263372,1780835263562,190,OK
15,15,1780835263580,1780835263801,221,OK
15,16,1780835263834,1780835264012,178,OK
15,17,1780835264032,1780835264220,188,OK
15,18,1780835264245,1780835264432,187,OK
15,19,1780835264456,1780835264654,198,OK
15,20,1780835264675,1780835264867,192,OK
