1789631581,{"blacklist":[];"seq":1;"fail_open":false}
1789631583,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631584,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631585,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631586,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631587,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631588,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631589,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631590,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631591,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631592,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631593,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631594,{"blacklist":[1;3];"seq":1;"fail_open":false}
1789631595,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631597,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631598,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631599,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631600,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631601,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631602,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631603,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631604,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631605,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631606,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631607,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631608,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631610,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631611,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631612,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631613,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631614,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631615,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631616,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631617,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631618,{"blacklist":[3;4];"seq":1;"fail_open":false}
1789631619,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631620,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631622,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631623,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631624,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631625,{"blacklist":[3];"seq":1;"fail_open":false}
1789631626,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631627,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631628,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631629,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631630,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631631,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631632,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631633,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631634,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631636,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631637,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631638,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631639,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631640,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631641,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631642,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631643,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631644,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631645,{"blacklist":[3;5];"seq":1;"fail_open":false}
1789631646,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631647,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631648,{"blacklist":[3];"seq":1;"fail_open":false}
1789631649,{"blacklist":[3];"seq":1;"fail_open":false}
1789631650,{"blacklist":[3];"seq":1;"fail_open":false}
1789631652,{"blacklist":[3];"seq":1;"fail_open":false}
1789631653,{"blacklist":[3];"seq":1;"fail_open":false}
1789631654,{"blacklist":[3];"seq":1;"fail_open":false}
1789631655,{"blacklist":[3];"seq":1;"fail_open":false}
1789631656,{"blacklist":[3];"seq":1;"fail_open":false}
1789631657,{"blacklist":[3];"seq":1;"fail_open":false}
1789631658,{"blacklist":[3];"seq":1;"fail_open":false}
1789631659,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631660,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631661,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631662,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631663,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631665,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631666,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631667,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631668,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631669,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631670,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631671,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631672,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631673,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631674,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631675,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631676,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631677,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631679,{"blacklist":[3;6];"seq":1;"fail_open":false}
1789631680,{"blacklist":[3];"seq":1;"fail_open":false}
