# start rate=20 seed=1 dur=420 n=7 target=3 events=76
3.1 fp=[5] true=[3] merged=[3, 5]
3.4 fp=[5] true=[3] merged=[3, 5]
3.7 fp=[5] true=[3] merged=[3, 5]
4.0 fp=[5] true=[3] merged=[3, 5]
4.4 fp=[5] true=[3] merged=[3, 5]
4.7 fp=[5] true=[3] merged=[3, 5]
5.0 fp=[5] true=[3] merged=[3, 5]
5.3 fp=[5] true=[3] merged=[3, 5]
5.6 fp=[5] true=[3] merged=[3, 5]
5.9 fp=[5] true=[3] merged=[3, 5]
6.2 fp=[5] true=[3] merged=[3, 5]
6.5 fp=[5] true=[3] merged=[3, 5]
6.8 fp=[5] true=[3] merged=[3, 5]
7.2 fp=[5] true=[3] merged=[3, 5]
7.5 fp=[5] true=[3] merged=[3, 5]
7.8 fp=[5] true=[3] merged=[3, 5]
8.2 fp=[5] true=[3] merged=[3, 5]
8.5 fp=[5] true=[3] merged=[3, 5]
8.8 fp=[5] true=[3] merged=[3, 5]
9.1 fp=[5] true=[3] merged=[3, 5]
9.4 fp=[5] true=[3] merged=[3, 5]
9.7 fp=[5] true=[3] merged=[3, 5]
10.0 fp=[5] true=[3] merged=[3, 5]
10.4 fp=[5] true=[3] merged=[3, 5]
10.7 fp=[5] true=[3] merged=[3, 5]
11.0 fp=[5] true=[3] merged=[3, 5]
11.3 fp=[2] true=[3] merged=[2, 3]
11.6 fp=[2] true=[3] merged=[2, 3]
11.9 fp=[2] true=[3] merged=[2, 3]
12.2 fp=[2] true=[3] merged=[2, 3]
12.5 fp=[2] true=[3] merged=[2, 3]
12.8 fp=[2] true=[3] merged=[2, 3]
13.2 fp=[2] true=[3] merged=[2, 3]
13.5 fp=[2] true=[3] merged=[2, 3]
13.8 fp=[2] true=[3] merged=[2, 3]
14.1 fp=[2] true=[3] merged=[2, 3]
14.4 fp=[2] true=[3] merged=[2, 3]
14.7 fp=[2] true=[3] merged=[2, 3]
15.0 fp=[2] true=[3] merged=[2, 3]
15.4 fp=[2] true=[3] merged=[2, 3]
15.7 fp=[2] true=[3] merged=[2, 3]
16.0 fp=[2] true=[3] merged=[2, 3]
16.3 fp=[2] true=[3] merged=[2, 3]
16.6 fp=[2] true=[3] merged=[2, 3]
17.1 fp=[2] true=[3] merged=[2, 3]
17.4 fp=[2] true=[3] merged=[2, 3]
17.7 fp=[2] true=[3] merged=[2, 3]
18.0 fp=[2] true=[3] merged=[2, 3]
18.3 fp=[2] true=[3] merged=[2, 3]
18.7 fp=[2] true=[3] merged=[2, 3]
19.0 fp=[2] true=[3] merged=[2, 3]
19.3 fp=[2] true=[3] merged=[2, 3]
19.6 fp=[2] true=[3] merged=[2, 3]
19.9 fp=[2] true=[3] merged=[2, 3]
20.2 fp=[2] true=[3] merged=[2, 3]
20.5 fp=[2] true=[3] merged=[2, 3]
20.8 fp=[2] true=[3] merged=[2, 3]
21.2 fp=[2] true=[3] merged=[2, 3]
21.5 fp=[2] true=[3] merged=[2, 3]
21.8 fp=[2] true=[3] merged=[2, 3]
22.1 fp=[2] true=[3] merged=[2, 3]
22.4 fp=[2] true=[3] merged=[2, 3]
22.7 fp=[2] true=[3] merged=[2, 3]
23.0 fp=[2] true=[3] merged=[2, 3]
23.4 fp=[2] true=[3] merged=[2, 3]
23.7 fp=[2] true=[3] merged=[2, 3]
24.0 fp=[2] true=[3] merged=[2, 3]
24.3 fp=[2] true=[3] merged=[2, 3]
24.6 fp=[2] true=[3] merged=[2, 3]
24.9 fp=[2] true=[3] merged=[2, 3]
25.2 fp=[2] true=[3] merged=[2, 3]
25.5 fp=[2] true=[3] merged=[2, 3]
25.8 fp=[2] true=[3] merged=[2, 3]
26.2 fp=[2] true=[3] merged=[2, 3]
26.5 fp=[2] true=[3] merged=[2, 3]
26.8 fp=[2] true=[3] merged=[2, 3]
