3,1,1780836841261,1780836841536,275,OK
3,2,1780836841547,1780836841815,268,OK
3,3,1780836841825,1780836842118,293,OK
3,4,1780836842128,1780836842383,255,OK
3,5,1780836842388,1780836842657,269,OK
3,6,1780836842668,1780836842897,229,OK
3,7,1780836842906,1780836843153,247,OK
3,8,1780836843161,1780836843428,267,OK
3,9,1780836843435,1780836843866,431,OK
3,10,1780836843875,1780836844112,237,OK
3,11,1780836844117,1780836844353,236,OK
3,12,1780836844360,1780836844650,290,OK
3,13,1780836844657,1780836844777,120,OK
3,14,1780836844794,1780836844932,138,OK
3,15,1780836844937,1780836845084,147,OK
3,16,1780836845090,1780836845240,150,OK
3,17,1780836845248,1780836845370,122,OK
3,18,1780836845376,1780836845494,118,OK
3,19,1780836845503,1780836845615,112,OK
3,20,1780836845621,1780836845737,116,OK
