thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781071875298,1781071875698,400,FAIL
1,2,1781071875746,1781071875957,211,FAIL
1,3,1781071876012,1781071876226,214,FAIL
1,4,1781071876237,1781071876471,234,FAIL
1,5,1781071876509,1781071876742,233,FAIL
1,6,1781071876761,1781071876986,225,FAIL
1,7,1781071877013,1781071877256,243,FAIL
1,8,1781071877281,1781071877537,256,FAIL
1,9,1781071877555,1781071877794,239,FAIL
1,10,1781071877833,1781071878038,205,FAIL
1,11,1781071878067,1781071878306,239,FAIL
1,12,1781071878321,1781071878579,258,FAIL
1,13,1781071878599,1781071878859,260,FAIL
1,14,1781071878905,1781071879183,278,FAIL
1,15,1781071879206,1781071879524,318,FAIL
10,1,1781071875364,1781071875705,341,OK
10,2,1781071875712,1781071875959,247,OK
10,3,1781071875980,1781071876225,245,OK
10,4,1781071876242,1781071876473,231,OK
10,5,1781071876493,1781071876735,242,OK
10,6,1781071876757,1781071876986,229,OK
10,7,1781071877003,1781071877263,260,OK
10,8,1781071877287,1781071877533,246,OK
10,9,1781071877543,1781071877794,251,OK
10,10,1781071877814,1781071878065,251,OK
10,11,1781071878085,1781071878345,260,OK
10,12,1781071878353,1781071878602,249,OK
10,13,1781071878618,1781071878940,322,OK
10,14,1781071878966,1781071879339,373,OK
10,15,1781071879356,1781071879623,267,OK
11,1,1781071875372,1781071875772,400,OK
11,2,1781071875817,1781071876141,324,OK
11,3,1781071876155,1781071876452,297,OK
11,4,1781071876474,1781071876728,254,OK
11,5,1781071876749,1781071876982,233,OK
11,6,1781071877028,1781071877265,237,OK
11,7,1781071877272,1781071877537,265,OK
11,8,1781071877557,1781071877854,297,OK
11,9,1781071877885,1781071878157,272,OK
11,10,1781071878172,1781071878487,315,OK
11,11,1781071878499,1781071878766,267,OK
11,12,1781071878791,1781071879110,319,OK
11,13,1781071879135,1781071879447,312,OK
11,14,1781071879467,1781071879693,226,OK
11,15,1781071879701,1781071879891,190,OK
12,1,1781071875385,1781071875698,313,OK
12,2,1781071875740,1781071875957,217,OK
12,3,1781071875984,1781071876227,243,OK
12,4,1781071876249,1781071876473,224,OK
12,5,1781071876486,1781071876728,242,OK
12,6,1781071876746,1781071876986,240,OK
12,7,1781071877016,1781071877267,251,OK
12,8,1781071877290,1781071877532,242,OK
12,9,1781071877541,1781071877784,243,OK
12,10,1781071877808,1781071878065,257,OK
12,11,1781071878085,1781071878342,257,OK
