2,1,1781071861388,1781071861674,286,OK
2,2,1781071861682,1781071862007,325,OK
2,3,1781071862016,1781071862329,313,OK
2,4,1781071862334,1781071862629,295,OK
2,5,1781071862637,1781071862933,296,OK
2,6,1781071862949,1781071863253,304,OK
2,7,1781071863264,1781071863558,294,OK
2,8,1781071863565,1781071863855,290,OK
2,9,1781071863861,1781071864181,320,OK
2,10,1781071864188,1781071864469,281,OK
2,11,1781071864476,1781071864761,285,OK
2,12,1781071864766,1781071865082,316,OK
2,13,1781071865090,1781071865409,319,OK
2,14,1781071865414,1781071865733,319,OK
2,15,1781071865739,1781071866048,309,OK
