1786799012,5
1786799014,5
1786799017,5
1786799020,5
1786799022,5
1786799025,5
1786799028,5
1786799031,5
1786799034,5
1786799036,5
1786799039,5
1786799042,5
1786799044,5
1786799047,5
1786799050,0
1786799055,4
1786799058,4
1786799060,4
1786799063,4
1786799066,4
1786799068,4
1786799071,4
1786799074,4
1786799077,4
1786799079,4
1786799082,4
1786799085,4
1786799088,4
1786799090,4
1786799093,0
1786799098,4
1786799102,5
1786799105,5
1786799108,5
1786799110,5
1786799113,5
1786799116,5
1786799119,5
1786799121,5
1786799124,5
1786799127,5
1786799130,5
1786799133,5
1786799136,0
1786799140,5
1786799144,2
1786799146,2
1786799148,2
1786799150,2
1786799152,2
1786799154,2
1786799156,2
1786799158,2
1786799160,2
1786799162,2
1786799164,2
1786799166,2
1786799169,2
1786799171,2
1786799173,2
1786799175,2
1786799177,0
1786799181,5
1786799186,5
1786799189,5
1786799191,5
1786799194,5
1786799197,5
1786799199,5
1786799202,5
1786799205,5
1786799207,5
1786799210,5
1786799213,5
1786799216,5
1786799218,5
1786799221,0
1786799226,1
1786799228,1
1786799230,1
1786799232,1
1786799234,1
1786799236,1
1786799238,1
1786799240,1
1786799242,1
1786799244,1
1786799246,1
1786799248,1
1786799250,1
1786799252,1
1786799254,1
1786799256,1
1786799258,1
1786799260,1
1786799262,0
1786799268,6
1786799272,6
1786799275,6
1786799278,6
1786799280,6
1786799284,6
1786799286,6
1786799289,6
1786799292,6
1786799295,6
1786799297,6
1786799300,6
1786799303,6
1786799306,6
1786799308,0
1786799313,7
1786799318,7
1786799320,7
1786799323,7
1786799326,7
1786799328,7
1786799331,7
1786799334,7
1786799337,7
1786799339,7
1786799342,7
1786799345,7
1786799348,7
1786799351,0
1786799355,0
1786799360,2
1786799362,2
1786799364,2
1786799366,2
1786799368,2
1786799370,2
1786799372,2
1786799374,2
1786799376,2
1786799378,2
1786799380,2
1786799382,2
1786799384,2
1786799386,2
1786799388,2
1786799390,2
1786799392,2
1786799394,0
1786799399,4
1786799402,4
1786799404,4
1786799407,4
1786799410,4
1786799413,4
1786799416,4
1786799418,4
1786799421,4
1786799424,4
1786799427,4
1786799429,4
1786799432,0
1786799437,7
1786799442,7
1786799445,7
