thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780842195536,1780842195870,334,OK
1,2,1780842195881,1780842196268,387,OK
1,3,1780842196278,1780842196789,511,OK
1,4,1780842196797,1780842197237,440,OK
1,5,1780842197251,1780842197732,481,OK
1,6,1780842197739,1780842198099,360,OK
1,7,1780842198104,1780842198629,525,OK
1,8,1780842198635,1780842199021,386,OK
1,9,1780842199027,1780842199470,443,OK
1,10,1780842199477,1780842199874,397,OK
1,11,1780842199881,1780842200201,320,OK
1,12,1780842200207,1780842200601,394,OK
1,13,1780842200609,1780842200957,348,OK
1,14,1780842200961,1780842201329,368,FAIL
1,15,1780842201339,1780842201723,384,FAIL
