# start rate=10 seed=1 dur=420 n=7 target=3 events=43
2.2 fp=[1] true=[3] merged=[1, 3]
2.5 fp=[1] true=[3] merged=[1, 3]
2.8 fp=[1] true=[3] merged=[1, 3]
3.1 fp=[1] true=[3] merged=[1, 3]
3.5 fp=[1] true=[3] merged=[1, 3]
3.8 fp=[1] true=[3] merged=[1, 3]
4.1 fp=[1] true=[3] merged=[1, 3]
4.4 fp=[1] true=[3] merged=[1, 3]
4.7 fp=[1] true=[3] merged=[1, 3]
5.0 fp=[1] true=[3] merged=[1, 3]
5.3 fp=[1] true=[3] merged=[1, 3]
5.7 fp=[1] true=[3] merged=[1, 3]
6.0 fp=[1] true=[3] merged=[1, 3]
6.3 fp=[1] true=[3] merged=[1, 3]
6.6 fp=[1] true=[3] merged=[1, 3]
6.9 fp=[1] true=[3] merged=[1, 3]
7.2 fp=[1] true=[3] merged=[1, 3]
7.5 fp=[1] true=[3] merged=[1, 3]
7.8 fp=[1] true=[3] merged=[1, 3]
8.2 fp=[1] true=[3] merged=[1, 3]
8.5 fp=[1] true=[3] merged=[1, 3]
8.8 fp=[1] true=[3] merged=[1, 3]
9.1 fp=[1] true=[3] merged=[1, 3]
9.4 fp=[1] true=[3] merged=[1, 3]
9.7 fp=[1] true=[3] merged=[1, 3]
10.0 fp=[1] true=[3] merged=[1, 3]
10.3 fp=[1] true=[3] merged=[1, 3]
10.7 fp=[1] true=[3] merged=[1, 3]
11.0 fp=[1] true=[3] merged=[1, 3]
11.3 fp=[1] true=[3] merged=[1, 3]
11.6 fp=[1] true=[3] merged=[1, 3]
11.9 fp=[1] true=[3] merged=[1, 3]
12.3 fp=[1] true=[3] merged=[1, 3]
12.6 fp=[1] true=[3] merged=[1, 3]
12.9 fp=[1] true=[3] merged=[1, 3]
13.2 fp=[1] true=[3] merged=[1, 3]
13.5 fp=[1] true=[3] merged=[1, 3]
13.8 fp=[1] true=[3] merged=[1, 3]
14.1 fp=[1] true=[3] merged=[1, 3]
14.4 fp=[1] true=[3] merged=[1, 3]
14.8 fp=[1] true=[3] merged=[1, 3]
15.1 fp=[1] true=[3] merged=[1, 3]
15.4 fp=[1] true=[3] merged=[1, 3]
15.7 fp=[1] true=[3] merged=[1, 3]
16.0 fp=[1] true=[3] merged=[1, 3]
16.3 fp=[1] true=[3] merged=[1, 3]
16.6 fp=[1] true=[3] merged=[1, 3]
17.0 fp=[1] true=[3] merged=[1, 3]
17.3 fp=[1] true=[3] merged=[1, 3]
17.6 fp=[1] true=[3] merged=[1, 3]
17.9 fp=[1] true=[3] merged=[1, 3]
18.2 fp=[1] true=[3] merged=[1, 3]
18.5 fp=[1] true=[3] merged=[1, 3]
18.8 fp=[1] true=[3] merged=[1, 3]
19.1 fp=[1] true=[3] merged=[1, 3]
19.4 fp=[1] true=[3] merged=[1, 3]
19.8 fp=[1] true=[3] merged=[1, 3]
20.1 fp=[1] true=[3] merged=[1, 3]
20.4 fp=[1] true=[3] merged=[1, 3]
20.7 fp=[1] true=[3] merged=[1, 3]
21.0 fp=[1] true=[3] merged=[1, 3]
21.3 fp=[1] true=[3] merged=[1, 3]
21.6 fp=[1] true=[3] merged=[1, 3]
21.9 fp=[1] true=[3] merged=[1, 3]
22.3 fp=[1] true=[3] merged=[1, 3]
22.6 fp=[1] true=[3] merged=[1, 3]
22.9 fp=[1] true=[3] merged=[1, 3]
23.2 fp=[1] true=[3] merged=[1, 3]
23.5 fp=[1] true=[3] merged=[1, 3]
23.8 fp=[1] true=[3] merged=[1, 3]
24.1 fp=[1] true=[3] merged=[1, 3]
24.4 fp=[1] true=[3] merged=[1, 3]
24.8 fp=[1] true=[3] merged=[1, 3]
25.1 fp=[1] true=[3] merged=[1, 3]
25.4 fp=[1] true=[3] merged=[1, 3]
25.7 fp=[1] true=[3] merged=[1, 3]
26.0 fp=[1] true=[3] merged=[1, 3]
26.3 fp=[1] true=[3] merged=[1, 3]
26.6 fp=[1] true=[3] merged=[1, 3]
26.9 fp=[1] true=[3] merged=[1, 3]
27.3 fp=[1] true=[3] merged=[1, 3]
27.6 fp=[1] true=[3] merged=[1, 3]
27.9 fp=[1] true=[3] merged=[1, 3]
28.2 fp=[1] true=[3] merged=[1, 3]
28.5 fp=[1] true=[3] merged=[1, 3]
28.8 fp=[1] true=[3] merged=[1, 3]
29.1 fp=[1] true=[3] merged=[1, 3]
29.4 fp=[1] true=[3] merged=[1, 3]
29.8 fp=[1] true=[3] merged=[1, 3]
30.1 fp=[1] true=[3] merged=[1, 3]
30.4 fp=[1] true=[3] merged=[1, 3]
30.7 fp=[1] true=[3] merged=[1, 3]
31.0 fp=[1] true=[3] merged=[1, 3]
31.3 fp=[1] true=[3] merged=[1, 3]
31.7 fp=[1] true=[3] merged=[1, 3]
32.0 fp=[1] true=[3] merged=[1, 3]
32.3 fp=[1] true=[3] merged=[1, 3]
32.6 fp=[1] true=[3] merged=[1, 3]
32.9 fp=[1] true=[3] merged=[1, 3]
33.2 fp=[1] true=[3] merged=[1, 3]
33.5 fp=[1] true=[3] merged=[1, 3]
33.9 fp=[1] true=[3] merged=[1, 3]
34.2 fp=[1] true=[3] merged=[1, 3]
34.5 fp=[1] true=[3] merged=[1, 3]
34.8 fp=[1] true=[3] merged=[1, 3]
35.1 fp=[1] true=[3] merged=[1, 3]
35.4 fp=[1] true=[3] merged=[1, 3]
35.8 fp=[1] true=[3] merged=[1, 3]
36.1 fp=[1] true=[3] merged=[1, 3]
36.4 fp=[1] true=[3] merged=[1, 3]
36.7 fp=[1] true=[3] merged=[1, 3]
37.0 fp=[1] true=[3] merged=[1, 3]
37.3 fp=[1] true=[3] merged=[1, 3]
37.6 fp=[1] true=[3] merged=[1, 3]
37.9 fp=[1] true=[3] merged=[1, 3]
38.3 fp=[1] true=[3] merged=[1, 3]
38.6 fp=[1] true=[3] merged=[1, 3]
38.9 fp=[1] true=[3] merged=[1, 3]
39.2 fp=[1] true=[3] merged=[1, 3]
39.5 fp=[1] true=[3] merged=[1, 3]
39.8 fp=[1] true=[3] merged=[1, 3]
40.1 fp=[1] true=[3] merged=[1, 3]
40.4 fp=[1] true=[3] merged=[1, 3]
40.8 fp=[1] true=[3] merged=[1, 3]
41.1 fp=[7] true=[3] merged=[3, 7]
41.4 fp=[7] true=[3] merged=[3, 7]
41.7 fp=[7] true=[3] merged=[3, 7]
42.0 fp=[7] true=[3] merged=[3, 7]
42.3 fp=[7] true=[3] merged=[3, 7]
42.6 fp=[7] true=[3] merged=[3, 7]
42.9 fp=[7] true=[3] merged=[3, 7]
43.2 fp=[7] true=[3] merged=[3, 7]
43.6 fp=[7] true=[3] merged=[3, 7]
43.9 fp=[7] true=[3] merged=[3, 7]
44.2 fp=[7] true=[3] merged=[3, 7]
44.5 fp=[7] true=[3] merged=[3, 7]
44.8 fp=[7] true=[3] merged=[3, 7]
45.1 fp=[7] true=[3] merged=[3, 7]
45.4 fp=[7] true=[3] merged=[3, 7]
45.8 fp=[7] true=[3] merged=[3, 7]
46.1 fp=[7] true=[3] merged=[3, 7]
46.4 fp=[7] true=[3] merged=[3, 7]
46.7 fp=[7] true=[3] merged=[3, 7]
47.0 fp=[7] true=[3] merged=[3, 7]
47.3 fp=[7] true=[3] merged=[3, 7]
47.6 fp=[7] true=[3] merged=[3, 7]
47.9 fp=[7] true=[3] merged=[3, 7]
48.2 fp=[7] true=[3] merged=[3, 7]
48.6 fp=[7] true=[3] merged=[3, 7]
48.9 fp=[7] true=[3] merged=[3, 7]
49.2 fp=[7] true=[3] merged=[3, 7]
49.5 fp=[7] true=[3] merged=[3, 7]
49.8 fp=[7] true=[3] merged=[3, 7]
50.1 fp=[7] true=[3] merged=[3, 7]
50.4 fp=[7] true=[3] merged=[3, 7]
50.8 fp=[7] true=[3] merged=[3, 7]
51.1 fp=[7] true=[3] merged=[3, 7]
51.4 fp=[7] true=[3] merged=[3, 7]
51.7 fp=[7] true=[3] merged=[3, 7]
52.0 fp=[7] true=[3] merged=[3, 7]
52.3 fp=[7] true=[3] merged=[3, 7]
