thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841641153,1780841641573,420,OK
1,2,1780841641614,1780841641875,261,OK
1,3,1780841641902,1780841642159,257,OK
1,4,1780841642169,1780841642444,275,OK
1,5,1780841642451,1780841642680,229,OK
1,6,1780841642694,1780841642930,236,OK
1,7,1780841642965,1780841643269,304,OK
1,8,1780841643332,1780841643669,337,OK
1,9,1780841643701,1780841643953,252,OK
1,10,1780841643976,1780841644217,241,OK
1,11,1780841644229,1780841644494,265,OK
1,12,1780841644510,1780841644772,262,OK
1,13,1780841644786,1780841645018,232,OK
1,14,1780841645025,1780841645290,265,OK
1,15,1780841645315,1780841645544,229,OK
10,1,1780841641205,1780841641574,369,OK
10,2,1780841641595,1780841641850,255,OK
10,3,1780841641866,1780841642118,252,OK
10,4,1780841642128,1780841642418,290,OK
10,5,1780841642426,1780841642679,253,OK
10,6,1780841642707,1780841642945,238,OK
10,7,1780841642967,1780841643269,302,OK
10,8,1780841643347,1780841643669,322,OK
10,9,1780841643684,1780841643948,264,OK
10,10,1780841643989,1780841644217,228,OK
10,11,1780841644244,1780841644494,250,OK
10,12,1780841644504,1780841644768,264,OK
10,13,1780841644790,1780841645038,248,OK
10,14,1780841645063,1780841645290,227,OK
10,15,1780841645320,1780841645544,224,OK
11,1,1780841641215,1780841641573,358,OK
11,2,1780841641592,1780841641851,259,OK
11,3,1780841641879,1780841642156,277,OK
11,4,1780841642180,1780841642418,238,OK
11,5,1780841642432,1780841642656,224,OK
11,6,1780841642661,1780841642883,222,OK
11,7,1780841642895,1780841643152,257,OK
11,8,1780841643293,1780841643669,376,OK
11,9,1780841643715,1780841643953,238,OK
11,10,1780841643968,1780841644217,249,OK
11,11,1780841644248,1780841644494,246,OK
11,12,1780841644526,1780841644772,246,OK
11,13,1780841644787,1780841645038,251,OK
11,14,1780841645049,1780841645290,241,OK
11,15,1780841645330,1780841645546,216,OK
12,1,1780841641222,1780841641574,352,OK
12,2,1780841641618,1780841641889,271,OK
12,3,1780841641906,1780841642166,260,OK
12,4,1780841642205,1780841642443,238,OK
12,5,1780841642466,1780841642701,235,OK
12,6,1780841642719,1780841642960,241,OK
12,7,1780841642970,1780841643305,335,OK
12,8,1780841643367,1780841643669,302,OK
12,9,1780841643705,1780841643948,243,OK
12,10,1780841643966,1780841644217,251,OK
12,11,1780841644229,1780841644494,265,OK
12,12,1780841644517,1780841644768,251,OK
12,13,1780841644779,1780841645018,239,OK
12,14,1780841645041,1780841645290,249,OK
12,15,1780841645312,1780841645546,234,OK
13,1,1780841641228,1780841641616,388,OK
13,2,1780841641638,1780841641889,251,OK
13,3,1780841641917,1780841642156,239,OK
13,4,1780841642180,1780841642419,239,OK
13,5,1780841642428,1780841642647,219,OK
