2,1,1780841641156,1780841641573,417,OK
2,2,1780841641585,1780841641850,265,OK
2,3,1780841641862,1780841642156,294,OK
2,4,1780841642170,1780841642418,248,OK
2,5,1780841642427,1780841642648,221,OK
2,6,1780841642660,1780841642882,222,OK
2,7,1780841642895,1780841643183,288,OK
2,8,1780841643297,1780841643669,372,OK
2,9,1780841643700,1780841643953,253,OK
2,10,1780841643960,1780841644217,257,OK
2,11,1780841644248,1780841644494,246,OK
2,12,1780841644520,1780841644814,294,OK
2,13,1780841644842,1780841645145,303,OK
2,14,1780841645157,1780841645496,339,OK
2,15,1780841645506,1780841645725,219,OK
