thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781071973893,1781071974230,337,FAIL
1,2,1781071974238,1781071974574,336,FAIL
1,3,1781071974584,1781071974873,289,FAIL
1,4,1781071974882,1781071975196,314,FAIL
1,5,1781071975206,1781071975505,299,FAIL
1,6,1781071975516,1781071975809,293,FAIL
1,7,1781071975820,1781071976112,292,FAIL
1,8,1781071976120,1781071976406,286,FAIL
1,9,1781071976416,1781071976704,288,FAIL
1,10,1781071976717,1781071977022,305,FAIL
1,11,1781071977035,1781071977323,288,FAIL
1,12,1781071977333,1781071977611,278,FAIL
1,13,1781071977620,1781071977926,306,FAIL
1,14,1781071977934,1781071978245,311,FAIL
1,15,1781071978253,1781071978540,287,FAIL
2,1,1781071973898,1781071974235,337,OK
2,2,1781071974240,1781071974563,323,OK
2,3,1781071974572,1781071974878,306,OK
2,4,1781071974885,1781071975202,317,OK
2,5,1781071975208,1781071975513,305,OK
2,6,1781071975521,1781071975817,296,OK
2,7,1781071975822,1781071976116,294,OK
2,8,1781071976121,1781071976410,289,OK
2,9,1781071976416,1781071976712,296,OK
2,10,1781071976719,1781071977029,310,OK
2,11,1781071977041,1781071977331,290,OK
2,12,1781071977340,1781071977617,277,OK
2,13,1781071977624,1781071977930,306,OK
2,14,1781071977936,1781071978250,314,OK
2,15,1781071978255,1781071978548,293,OK
