# start rate=20 seed=2 dur=420 n=7 target=3 events=77
2.2 fp=[1] true=[3] merged=[1, 3]
2.5 fp=[1] true=[3] merged=[1, 3]
2.9 fp=[1] true=[3] merged=[1, 3]
3.2 fp=[1] true=[3] merged=[1, 3]
3.5 fp=[1] true=[3] merged=[1, 3]
3.8 fp=[1] true=[3] merged=[1, 3]
4.1 fp=[1] true=[3] merged=[1, 3]
4.4 fp=[1] true=[3] merged=[1, 3]
4.7 fp=[1] true=[3] merged=[1, 3]
5.0 fp=[1] true=[3] merged=[1, 3]
5.3 fp=[1] true=[3] merged=[1, 3]
5.7 fp=[1] true=[3] merged=[1, 3]
6.0 fp=[1] true=[3] merged=[1, 3]
6.3 fp=[1] true=[3] merged=[1, 3]
6.6 fp=[1] true=[3] merged=[1, 3]
6.9 fp=[1] true=[3] merged=[1, 3]
7.2 fp=[1] true=[3] merged=[1, 3]
7.5 fp=[1] true=[3] merged=[1, 3]
7.8 fp=[1] true=[3] merged=[1, 3]
8.1 fp=[1] true=[3] merged=[1, 3]
8.4 fp=[1] true=[3] merged=[1, 3]
8.8 fp=[1] true=[3] merged=[1, 3]
9.1 fp=[1] true=[3] merged=[1, 3]
9.4 fp=[1] true=[3] merged=[1, 3]
9.7 fp=[1] true=[3] merged=[1, 3]
10.0 fp=[1] true=[3] merged=[1, 3]
10.3 fp=[1] true=[3] merged=[1, 3]
10.7 fp=[1] true=[3] merged=[1, 3]
11.0 fp=[1] true=[3] merged=[1, 3]
11.3 fp=[1] true=[3] merged=[1, 3]
11.6 fp=[1] true=[3] merged=[1, 3]
11.9 fp=[1] true=[3] merged=[1, 3]
12.2 fp=[1] true=[3] merged=[1, 3]
12.6 fp=[1] true=[3] merged=[1, 3]
12.9 fp=[1] true=[3] merged=[1, 3]
13.2 fp=[1] true=[3] merged=[1, 3]
13.6 fp=[1] true=[3] merged=[1, 3]
13.9 fp=[1] true=[3] merged=[1, 3]
14.2 fp=[1] true=[3] merged=[1, 3]
14.5 fp=[1] true=[3] merged=[1, 3]
14.8 fp=[1] true=[3] merged=[1, 3]
15.1 fp=[1] true=[3] merged=[1, 3]
15.4 fp=[1] true=[3] merged=[1, 3]
15.7 fp=[1] true=[3] merged=[1, 3]
16.0 fp=[1] true=[3] merged=[1, 3]
16.3 fp=[1] true=[3] merged=[1, 3]
16.7 fp=[1] true=[3] merged=[1, 3]
17.0 fp=[1] true=[3] merged=[1, 3]
17.3 fp=[1] true=[3] merged=[1, 3]
17.6 fp=[1] true=[3] merged=[1, 3]
17.9 fp=[1] true=[3] merged=[1, 3]
18.2 fp=[1] true=[3] merged=[1, 3]
18.5 fp=[1] true=[3] merged=[1, 3]
18.9 fp=[1] true=[3] merged=[1, 3]
19.2 fp=[1] true=[3] merged=[1, 3]
19.5 fp=[1] true=[3] merged=[1, 3]
19.8 fp=[1] true=[3] merged=[1, 3]
20.1 fp=[1] true=[3] merged=[1, 3]
20.4 fp=[1] true=[3] merged=[1, 3]
20.7 fp=[1] true=[3] merged=[1, 3]
21.0 fp=[1] true=[3] merged=[1, 3]
21.4 fp=[1] true=[3] merged=[1, 3]
21.7 fp=[1] true=[3] merged=[1, 3]
25.2 fp=[5] true=[3] merged=[3, 5]
25.5 fp=[5] true=[3] merged=[3, 5]
25.8 fp=[5] true=[3] merged=[3, 5]
26.1 fp=[5] true=[3] merged=[3, 5]
26.4 fp=[5] true=[3] merged=[3, 5]
26.8 fp=[5] true=[3] merged=[3, 5]
27.1 fp=[5] true=[3] merged=[3, 5]
27.4 fp=[5] true=[3] merged=[3, 5]
27.7 fp=[5] true=[3] merged=[3, 5]
28.0 fp=[5] true=[3] merged=[3, 5]
28.3 fp=[5] true=[3] merged=[3, 5]
28.6 fp=[5] true=[3] merged=[3, 5]
28.9 fp=[5] true=[3] merged=[3, 5]
29.2 fp=[5] true=[3] merged=[3, 5]
29.6 fp=[5] true=[3] merged=[3, 5]
29.9 fp=[5] true=[3] merged=[3, 5]
30.2 fp=[4] true=[3] merged=[3, 4]
30.5 fp=[4] true=[3] merged=[3, 4]
30.8 fp=[4] true=[3] merged=[3, 4]
31.1 fp=[4] true=[3] merged=[3, 4]
31.4 fp=[4] true=[3] merged=[3, 4]
31.8 fp=[4] true=[3] merged=[3, 4]
32.1 fp=[4] true=[3] merged=[3, 4]
32.4 fp=[4] true=[3] merged=[3, 4]
32.7 fp=[4] true=[3] merged=[3, 4]
33.0 fp=[4] true=[3] merged=[3, 4]
33.3 fp=[4] true=[3] merged=[3, 4]
33.6 fp=[4] true=[3] merged=[3, 4]
33.9 fp=[4] true=[3] merged=[3, 4]
34.2 fp=[4] true=[3] merged=[3, 4]
34.5 fp=[4] true=[3] merged=[3, 4]
34.9 fp=[4] true=[3] merged=[3, 4]
35.2 fp=[4] true=[3] merged=[3, 4]
35.5 fp=[4] true=[3] merged=[3, 4]
35.8 fp=[4] true=[3] merged=[3, 4]
36.1 fp=[4] true=[3] merged=[3, 4]
36.4 fp=[4] true=[3] merged=[3, 4]
36.7 fp=[4] true=[3] merged=[3, 4]
37.0 fp=[4] true=[3] merged=[3, 4]
37.4 fp=[4] true=[3] merged=[3, 4]
37.7 fp=[4] true=[3] merged=[3, 4]
38.0 fp=[4] true=[3] merged=[3, 4]
38.3 fp=[4] true=[3] merged=[3, 4]
38.6 fp=[4] true=[3] merged=[3, 4]
38.9 fp=[4] true=[3] merged=[3, 4]
39.2 fp=[1] true=[3] merged=[1, 3]
39.5 fp=[1] true=[3] merged=[1, 3]
39.9 fp=[1] true=[3] merged=[1, 3]
40.2 fp=[1] true=[3] merged=[1, 3]
40.5 fp=[1] true=[3] merged=[1, 3]
40.8 fp=[1] true=[3] merged=[1, 3]
41.1 fp=[1] true=[3] merged=[1, 3]
41.4 fp=[1] true=[3] merged=[1, 3]
41.7 fp=[1] true=[3] merged=[1, 3]
42.0 fp=[1] true=[3] merged=[1, 3]
42.3 fp=[1] true=[3] merged=[1, 3]
42.7 fp=[1] true=[3] merged=[1, 3]
43.0 fp=[1] true=[3] merged=[1, 3]
43.3 fp=[1] true=[3] merged=[1, 3]
43.6 fp=[1] true=[3] merged=[1, 3]
43.9 fp=[1] true=[3] merged=[1, 3]
44.2 fp=[1] true=[3] merged=[1, 3]
44.6 fp=[1] true=[3] merged=[1, 3]
