thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780844854477,1780844854805,328,FAIL
1,2,1780844854821,1780844855173,352,FAIL
1,3,1780844855201,1780844855554,353,FAIL
1,4,1780844855568,1780844855928,360,FAIL
1,5,1780844855963,1780844856330,367,FAIL
1,6,1780844856351,1780844856538,187,FAIL
1,7,1780844856583,1780844856759,176,FAIL
1,8,1780844856786,1780844857053,267,FAIL
1,9,1780844857065,1780844857302,237,FAIL
1,10,1780844857315,1780844857531,216,FAIL
1,11,1780844857540,1780844857744,204,FAIL
1,12,1780844857755,1780844857991,236,FAIL
1,13,1780844858000,1780844858198,198,FAIL
1,14,1780844858207,1780844858415,208,FAIL
1,15,1780844858427,1780844858599,172,FAIL
10,1,1780844854511,1780844854805,294,OK
10,2,1780844854839,1780844855173,334,OK
10,3,1780844855208,1780844855554,346,OK
10,4,1780844855569,1780844855930,361,OK
10,5,1780844855952,1780844856333,381,OK
10,6,1780844856338,1780844856542,204,OK
10,7,1780844856561,1780844856757,196,OK
10,8,1780844856784,1780844856983,199,OK
10,9,1780844856988,1780844857192,204,OK
10,10,1780844857214,1780844857419,205,OK
10,11,1780844857449,1780844857627,178,OK
10,12,1780844857637,1780844857842,205,OK
10,13,1780844857870,1780844858074,204,OK
10,14,1780844858094,1780844858282,188,OK
10,15,1780844858295,1780844858501,206,OK
11,1,1780844854517,1780844854805,288,OK
11,2,1780844854827,1780844855173,346,OK
11,3,1780844855197,1780844855554,357,OK
11,4,1780844855561,1780844855935,374,OK
11,5,1780844855977,1780844856332,355,OK
11,6,1780844856351,1780844856542,191,OK
11,7,1780844856548,1780844856755,207,OK
11,8,1780844856768,1780844856985,217,OK
11,9,1780844857008,1780844857192,184,OK
11,10,1780844857206,1780844857420,214,OK
11,11,1780844857425,1780844857632,207,OK
11,12,1780844857658,1780844857842,184,OK
11,13,1780844857858,1780844858069,211,OK
11,14,1780844858091,1780844858282,191,OK
11,15,1780844858291,1780844858501,210,OK
12,1,1780844854524,1780844854805,281,OK
12,2,1780844854830,1780844855173,343,OK
12,3,1780844855181,1780844855554,373,OK
12,4,1780844855572,1780844855929,357,OK
12,5,1780844855963,1780844856332,369,OK
12,6,1780844856350,1780844856542,192,OK
12,7,1780844856549,1780844856757,208,OK
12,8,1780844856774,1780844856978,204,OK
12,9,1780844856995,1780844857192,197,OK
12,10,1780844857227,1780844857419,192,OK
12,11,1780844857432,1780844857632,200,OK
12,12,1780844857658,1780844857844,186,OK
12,13,1780844857862,1780844858091,229,OK
12,14,1780844858104,1780844858284,180,OK
12,15,1780844858288,1780844858500,212,OK
13,1,1780844854530,1780844854807,277,OK
13,2,1780844854844,1780844855174,330,OK
13,3,1780844855185,1780844855555,370,OK
13,4,1780844855568,1780844855930,362,OK
13,5,1780844855939,1780844856332,393,OK
13,6,1780844856342,1780844856542,200,OK
13,7,1780844856573,1780844856756,183,OK
13,8,1780844856765,1780844856983,218,OK
13,9,1780844856990,1780844857192,202,OK
13,10,1780844857227,1780844857441,214,OK
13,11,1780844857458,1780844857632,174,OK
13,12,1780844857654,1780844857842,188,OK
13,13,1780844857869,1780844858074,205,OK
13,14,1780844858093,1780844858284,191,OK
13,15,1780844858290,1780844858501,211,OK
14,1,1780844854536,1780844854805,269,OK
14,2,1780844854826,1780844855173,347,OK
14,3,1780844855191,1780844855554,363,OK
14,4,1780844855576,1780844855930,354,OK
14,5,1780844855954,1780844856330,376,OK
14,6,1780844856360,1780844856542,182,OK
14,7,1780844856558,1780844856755,197,OK
14,8,1780844856765,1780844856988,223,OK
14,9,1780844857012,1780844857194,182,OK
14,10,1780844857199,1780844857418,219,OK
14,11,1780844857441,1780844857632,191,OK
14,12,1780844857656,1780844857842,186,OK
14,13,1780844857858,1780844858058,200,OK
14,14,1780844858074,1780844858281,207,OK
14,15,1780844858316,1780844858520,204,OK
15,1,1780844854543,1780844854821,278,OK
15,2,1780844854847,1780844855174,327,OK
15,3,1780844855190,1780844855561,371,OK
15,4,1780844855592,1780844855930,338,OK
15,5,1780844855939,1780844856333,394,OK
15,6,1780844856342,1780844856542,200,OK
15,7,1780844856573,1780844856757,184,OK
15,8,1780844856783,1780844856983,200,OK
15,9,1780844856990,1780844857192,202,OK
15,10,1780844857223,1780844857423,200,OK
15,11,1780844857449,1780844857633,184,OK
15,12,1780844857662,1780844857843,181,OK
15,13,1780844857868,1780844858060,192,OK
15,14,1780844858078,1780844858281,203,OK
15,15,1780844858303,1780844858520,217,OK
16,1,1780844854548,1780844854805,257,OK
16,2,1780844854824,1780844855173,349,OK
16,3,1780844855182,1780844855554,372,OK
16,4,1780844855579,1780844855930,351,OK
16,5,1780844855939,1780844856330,391,OK
16,6,1780844856358,1780844856542,184,OK
16,7,1780844856573,1780844856776,203,OK
16,8,1780844856797,1780844856985,188,OK
16,9,1780844857006,1780844857192,186,OK
16,10,1780844857210,1780844857419,209,OK
16,11,1780844857441,1780844857632,191,OK
16,12,1780844857638,1780844857842,204,OK
16,13,1780844857859,1780844858060,201,OK
16,14,1780844858071,1780844858281,210,OK
16,15,1780844858300,1780844858520,220,OK
2,1,1780844854479,1780844854801,322,FAIL
2,2,1780844854821,1780844855173,352,FAIL
2,3,1780844855202,1780844855552,350,FAIL
2,4,1780844855580,1780844855929,349,FAIL
2,5,1780844855970,1780844856330,360,FAIL
2,6,1780844856360,1780844856539,179,FAIL
2,7,1780844856560,1780844856755,195,FAIL
2,8,1780844856786,1780844856978,192,FAIL
2,9,1780844856996,1780844857186,190,FAIL
2,10,1780844857206,1780844857415,209,FAIL
2,11,1780844857442,1780844857632,190,FAIL
2,12,1780844857654,1780844857841,187,FAIL
2,13,1780844857849,1780844858064,215,FAIL
2,14,1780844858080,1780844858281,201,FAIL
2,15,1780844858305,1780844858519,214,FAIL
3,1,1780844854481,1780844854805,324,FAIL
3,2,1780844854810,1780844855178,368,FAIL
3,3,1780844855210,1780844855548,338,FAIL
3,4,1780844855590,1780844855928,338,FAIL
3,5,1780844855955,1780844856371,416,FAIL
3,6,1780844856387,1780844856643,256,FAIL
3,7,1780844856654,1780844856880,226,FAIL
3,8,1780844856890,1780844857094,204,FAIL
3,9,1780844857103,1780844857302,199,FAIL
3,10,1780844857319,1780844857532,213,FAIL
3,11,1780844857542,1780844857745,203,FAIL
3,12,1780844857756,1780844857984,228,FAIL
3,13,1780844857995,1780844858198,203,FAIL
3,14,1780844858210,1780844858416,206,FAIL
3,15,1780844858431,1780844858599,168,FAIL
4,1,1780844854485,1780844854805,320,FAIL
4,2,1780844854828,1780844855172,344,FAIL
4,3,1780844855181,1780844855554,373,FAIL
4,4,1780844855561,1780844855928,367,FAIL
4,5,1780844855970,1780844856332,362,FAIL
4,6,1780844856370,1780844856619,249,FAIL
4,7,1780844856631,1780844856880,249,FAIL
4,8,1780844856892,1780844857095,203,FAIL
4,9,1780844857106,1780844857319,213,FAIL
4,10,1780844857332,1780844857588,256,FAIL
4,11,1780844857603,1780844857842,239,FAIL
4,12,1780844857852,1780844858068,216,FAIL
4,13,1780844858088,1780844858281,193,FAIL
4,14,1780844858297,1780844858518,221,FAIL
4,15,1780844858529,1780844858722,193,FAIL
5,1,1780844854488,1780844854805,317,FAIL
5,2,1780844854821,1780844855173,352,FAIL
5,3,1780844855185,1780844855552,367,FAIL
5,4,1780844855587,1780844855928,341,FAIL
5,5,1780844855946,1780844856330,384,FAIL
5,6,1780844856358,1780844856538,180,FAIL
5,7,1780844856561,1780844856754,193,FAIL
5,8,1780844856778,1780844856975,197,FAIL
5,9,1780844856996,1780844857191,195,FAIL
5,10,1780844857206,1780844857415,209,FAIL
5,11,1780844857444,1780844857626,182,FAIL
5,12,1780844857637,1780844857839,202,FAIL
5,13,1780844857857,1780844858055,198,FAIL
5,14,1780844858070,1780844858281,211,FAIL
5,15,1780844858293,1780844858519,226,FAIL
6,1,1780844854493,1780844854801,308,FAIL
6,2,1780844854821,1780844855173,352,FAIL
6,3,1780844855185,1780844855555,370,FAIL
6,4,1780844855561,1780844855928,367,FAIL
6,5,1780844855952,1780844856330,378,FAIL
6,6,1780844856347,1780844856538,191,FAIL
6,7,1780844856580,1780844856760,180,FAIL
6,8,1780844856791,1780844857009,218,FAIL
6,9,1780844857017,1780844857218,201,FAIL
6,10,1780844857233,1780844857432,199,FAIL
6,11,1780844857452,1780844857632,180,FAIL
6,12,1780844857654,1780844857839,185,FAIL
6,13,1780844857879,1780844858170,291,FAIL
6,14,1780844858182,1780844858416,234,FAIL
6,15,1780844858425,1780844858599,174,FAIL
7,1,1780844854497,1780844854804,307,FAIL
7,2,1780844854810,1780844855173,363,FAIL
7,3,1780844855187,1780844855552,365,FAIL
7,4,1780844855572,1780844855928,356,FAIL
7,5,1780844855956,1780844856332,376,FAIL
7,6,1780844856362,1780844856538,176,FAIL
7,7,1780844856570,1780844856755,185,FAIL
7,8,1780844856766,1780844856977,211,FAIL
7,9,1780844856994,1780844857186,192,FAIL
7,10,1780844857207,1780844857415,208,FAIL
7,11,1780844857429,1780844857632,203,FAIL
7,12,1780844857654,1780844857842,188,FAIL
7,13,1780844857875,1780844858068,193,FAIL
7,14,1780844858091,1780844858281,190,FAIL
7,15,1780844858309,1780844858519,210,FAIL
8,1,1780844854502,1780844854798,296,FAIL
8,2,1780844854835,1780844855173,338,FAIL
8,3,1780844855192,1780844855552,360,FAIL
8,4,1780844855581,1780844855929,348,FAIL
8,5,1780844855974,1780844856325,351,FAIL
8,6,1780844856342,1780844856542,200,FAIL
8,7,1780844856573,1780844856749,176,FAIL
8,8,1780844856762,1780844856978,216,FAIL
8,9,1780844857008,1780844857185,177,FAIL
8,10,1780844857224,1780844857416,192,FAIL
8,11,1780844857431,1780844857626,195,FAIL
8,12,1780844857654,1780844857842,188,FAIL
8,13,1780844857877,1780844858091,214,FAIL
8,14,1780844858098,1780844858281,183,FAIL
8,15,1780844858308,1780844858520,212,FAIL
9,1,1780844854506,1780844854805,299,OK
9,2,1780844854838,1780844855173,335,OK
9,3,1780844855198,1780844855554,356,OK
9,4,1780844855586,1780844855928,342,OK
9,5,1780844855952,1780844856333,381,OK
9,6,1780844856351,1780844856542,191,OK
9,7,1780844856559,1780844856757,198,OK
9,8,1780844856777,1780844856979,202,OK
9,9,1780844857004,1780844857192,188,OK
9,10,1780844857209,1780844857419,210,OK
9,11,1780844857424,1780844857635,211,OK
9,12,1780844857665,1780844857841,176,OK
9,13,1780844857850,1780844858059,209,OK
9,14,1780844858074,1780844858282,208,OK
9,15,1780844858289,1780844858501,212,OK
