thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841758937,1780841759223,286,OK
1,2,1780841759226,1780841759629,403,OK
1,3,1780841759638,1780841759947,309,OK
1,4,1780841759951,1780841760358,407,OK
1,5,1780841760366,1780841760683,317,OK
1,6,1780841760688,1780841760873,185,OK
1,7,1780841760884,1780841761040,156,OK
1,8,1780841761047,1780841761200,153,OK
1,9,1780841761206,1780841761396,190,OK
1,10,1780841761403,1780841761566,163,OK
1,11,1780841761571,1780841761724,153,OK
1,12,1780841761730,1780841762016,286,OK
1,13,1780841762020,1780841762257,237,OK
1,14,1780841762265,1780841762586,321,OK
1,15,1780841762592,1780841762830,238,OK
2,1,1780841758941,1780841759221,280,OK
2,2,1780841759225,1780841759634,409,OK
2,3,1780841759639,1780841759944,305,OK
2,4,1780841759950,1780841760362,412,OK
2,5,1780841760370,1780841760641,271,OK
2,6,1780841760647,1780841760829,182,OK
2,7,1780841760836,1780841760998,162,OK
2,8,1780841761003,1780841761156,153,OK
2,9,1780841761160,1780841761355,195,OK
2,10,1780841761360,1780841761518,158,OK
2,11,1780841761531,1780841761717,186,OK
2,12,1780841761726,1780841762012,286,OK
2,13,1780841762017,1780841762261,244,OK
2,14,1780841762266,1780841762580,314,OK
2,15,1780841762587,1780841762828,241,OK
