# start rate=10 seed=2 dur=420 n=7 target=3 events=48
25.3 fp=[7] true=[3] merged=[3, 7]
25.6 fp=[7] true=[3] merged=[3, 7]
25.9 fp=[7] true=[3] merged=[3, 7]
26.3 fp=[7] true=[3] merged=[3, 7]
26.6 fp=[7] true=[3] merged=[3, 7]
26.9 fp=[7] true=[3] merged=[3, 7]
27.2 fp=[7] true=[3] merged=[3, 7]
27.5 fp=[7] true=[3] merged=[3, 7]
27.8 fp=[7] true=[3] merged=[3, 7]
28.1 fp=[7] true=[3] merged=[3, 7]
28.4 fp=[7] true=[3] merged=[3, 7]
28.7 fp=[7] true=[3] merged=[3, 7]
29.1 fp=[7] true=[3] merged=[3, 7]
29.4 fp=[7] true=[3] merged=[3, 7]
29.7 fp=[7] true=[3] merged=[3, 7]
30.0 fp=[7] true=[3] merged=[3, 7]
30.3 fp=[7] true=[3] merged=[3, 7]
30.6 fp=[7] true=[3] merged=[3, 7]
30.9 fp=[7] true=[3] merged=[3, 7]
31.3 fp=[7] true=[3] merged=[3, 7]
31.6 fp=[7] true=[3] merged=[3, 7]
31.9 fp=[7] true=[3] merged=[3, 7]
32.2 fp=[7] true=[3] merged=[3, 7]
32.5 fp=[7] true=[3] merged=[3, 7]
32.8 fp=[7] true=[3] merged=[3, 7]
33.1 fp=[7] true=[3] merged=[3, 7]
33.4 fp=[7] true=[3] merged=[3, 7]
33.7 fp=[7] true=[3] merged=[3, 7]
34.0 fp=[7] true=[3] merged=[3, 7]
34.4 fp=[7] true=[3] merged=[3, 7]
34.7 fp=[7] true=[3] merged=[3, 7]
35.0 fp=[7] true=[3] merged=[3, 7]
35.3 fp=[2] true=[3] merged=[2, 3]
35.6 fp=[2] true=[3] merged=[2, 3]
35.9 fp=[2] true=[3] merged=[2, 3]
36.2 fp=[2] true=[3] merged=[2, 3]
36.6 fp=[2] true=[3] merged=[2, 3]
36.9 fp=[2] true=[3] merged=[2, 3]
37.2 fp=[2] true=[3] merged=[2, 3]
37.5 fp=[2] true=[3] merged=[2, 3]
37.8 fp=[2] true=[3] merged=[2, 3]
38.1 fp=[1] true=[3] merged=[1, 3]
38.4 fp=[1] true=[3] merged=[1, 3]
38.7 fp=[1] true=[3] merged=[1, 3]
39.0 fp=[1] true=[3] merged=[1, 3]
39.3 fp=[1] true=[3] merged=[1, 3]
39.7 fp=[1] true=[3] merged=[1, 3]
40.0 fp=[1] true=[3] merged=[1, 3]
40.3 fp=[1] true=[3] merged=[1, 3]
40.6 fp=[1] true=[3] merged=[1, 3]
40.9 fp=[1] true=[3] merged=[1, 3]
41.2 fp=[1] true=[3] merged=[1, 3]
41.5 fp=[1] true=[3] merged=[1, 3]
41.8 fp=[1] true=[3] merged=[1, 3]
42.1 fp=[1] true=[3] merged=[1, 3]
42.5 fp=[1] true=[3] merged=[1, 3]
42.8 fp=[1] true=[3] merged=[1, 3]
43.1 fp=[1] true=[3] merged=[1, 3]
43.4 fp=[1] true=[3] merged=[1, 3]
43.7 fp=[1] true=[3] merged=[1, 3]
44.0 fp=[1] true=[3] merged=[1, 3]
44.3 fp=[1] true=[3] merged=[1, 3]
44.6 fp=[1] true=[3] merged=[1, 3]
44.9 fp=[1] true=[3] merged=[1, 3]
45.3 fp=[1] true=[3] merged=[1, 3]
45.6 fp=[1] true=[3] merged=[1, 3]
45.9 fp=[1] true=[3] merged=[1, 3]
46.2 fp=[1] true=[3] merged=[1, 3]
46.5 fp=[1] true=[3] merged=[1, 3]
46.8 fp=[1] true=[3] merged=[1, 3]
47.1 fp=[1] true=[3] merged=[1, 3]
47.5 fp=[1] true=[3] merged=[1, 3]
47.8 fp=[1] true=[3] merged=[1, 3]
48.1 fp=[1] true=[3] merged=[1, 3]
48.4 fp=[1] true=[3] merged=[1, 3]
48.7 fp=[1] true=[3] merged=[1, 3]
49.0 fp=[1] true=[3] merged=[1, 3]
49.3 fp=[1] true=[3] merged=[1, 3]
49.7 fp=[1] true=[3] merged=[1, 3]
50.0 fp=[1] true=[3] merged=[1, 3]
50.3 fp=[1] true=[3] merged=[1, 3]
50.6 fp=[1] true=[3] merged=[1, 3]
50.9 fp=[1] true=[3] merged=[1, 3]
51.2 fp=[1] true=[3] merged=[1, 3]
51.5 fp=[1] true=[3] merged=[1, 3]
51.8 fp=[1] true=[3] merged=[1, 3]
