thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781071947026,1781071947335,309,FAIL
1,2,1781071947340,1781071947641,301,FAIL
1,3,1781071947653,1781071947974,321,FAIL
1,4,1781071947987,1781071948310,323,FAIL
1,5,1781071948320,1781071948609,289,FAIL
1,6,1781071948619,1781071948929,310,FAIL
1,7,1781071948937,1781071949257,320,FAIL
1,8,1781071949268,1781071949572,304,FAIL
1,9,1781071949579,1781071949714,135,FAIL
1,10,1781071949722,1781071949858,136,FAIL
1,11,1781071949865,1781071950009,144,FAIL
1,12,1781071950021,1781071950156,135,FAIL
1,13,1781071950172,1781071950319,147,FAIL
1,14,1781071950328,1781071950624,296,FAIL
1,15,1781071950634,1781071950932,298,FAIL
2,1,1781071947031,1781071947330,299,FAIL
2,2,1781071947342,1781071947641,299,FAIL
2,3,1781071947653,1781071947973,320,FAIL
2,4,1781071947989,1781071948309,320,FAIL
2,5,1781071948319,1781071948609,290,FAIL
2,6,1781071948619,1781071948925,306,FAIL
2,7,1781071948934,1781071949257,323,FAIL
2,8,1781071949273,1781071949572,299,FAIL
2,9,1781071949580,1781071949714,134,FAIL
2,10,1781071949721,1781071949858,137,FAIL
2,11,1781071949867,1781071950009,142,FAIL
2,12,1781071950017,1781071950165,148,FAIL
2,13,1781071950174,1781071950319,145,FAIL
2,14,1781071950328,1781071950627,299,FAIL
2,15,1781071950634,1781071950931,297,FAIL
3,1,1781071947038,1781071947334,296,OK
3,2,1781071947340,1781071947641,301,OK
3,3,1781071947653,1781071947974,321,OK
3,4,1781071947989,1781071948311,322,OK
3,5,1781071948319,1781071948614,295,OK
3,6,1781071948623,1781071948925,302,OK
3,7,1781071948934,1781071949261,327,OK
3,8,1781071949274,1781071949573,299,OK
3,9,1781071949582,1781071949741,159,OK
3,10,1781071949750,1781071949918,168,OK
3,11,1781071949926,1781071950117,191,OK
3,12,1781071950125,1781071950324,199,OK
3,13,1781071950336,1781071950631,295,OK
3,14,1781071950638,1781071950937,299,OK
3,15,1781071950945,1781071951257,312,OK
4,1,1781071947047,1781071947336,289,OK
4,2,1781071947344,1781071947645,301,OK
4,3,1781071947656,1781071947984,328,OK
4,4,1781071947993,1781071948317,324,OK
4,5,1781071948324,1781071948610,286,OK
4,6,1781071948619,1781071948925,306,OK
4,7,1781071948940,1781071949257,317,OK
4,8,1781071949269,1781071949607,338,OK
4,9,1781071949617,1781071949791,174,OK
4,10,1781071949799,1781071949974,175,OK
4,11,1781071949985,1781071950148,163,OK
4,12,1781071950162,1781071950319,157,OK
4,13,1781071950328,1781071950627,299,OK
4,14,1781071950636,1781071950932,296,OK
4,15,1781071950943,1781071951252,309,OK
