thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841828574,1780841828890,316,OK
1,2,1780841828896,1780841829225,329,OK
1,3,1780841829236,1780841829449,213,OK
1,4,1780841829456,1780841829665,209,OK
1,5,1780841829673,1780841829885,212,OK
1,6,1780841829892,1780841830060,168,OK
1,7,1780841830067,1780841830231,164,OK
1,8,1780841830238,1780841830415,177,OK
1,9,1780841830424,1780841830618,194,OK
1,10,1780841830627,1780841830781,154,OK
1,11,1780841830787,1780841830956,169,OK
1,12,1780841830967,1780841831132,165,OK
1,13,1780841831139,1780841831314,175,OK
1,14,1780841831325,1780841831545,220,OK
1,15,1780841831552,1780841831719,167,OK
2,1,1780841828582,1780841828891,309,OK
2,2,1780841828908,1780841829212,304,OK
2,3,1780841829219,1780841829401,182,OK
2,4,1780841829415,1780841829574,159,OK
2,5,1780841829580,1780841829752,172,OK
2,6,1780841829763,1780841829929,166,OK
2,7,1780841829935,1780841830111,176,OK
2,8,1780841830116,1780841830281,165,OK
2,9,1780841830290,1780841830462,172,OK
2,10,1780841830484,1780841830636,152,OK
2,11,1780841830657,1780841830824,167,OK
2,12,1780841830833,1780841831000,167,OK
2,13,1780841831007,1780841831177,170,OK
2,14,1780841831186,1780841831363,177,OK
2,15,1780841831379,1780841831578,199,OK
3,1,1780841828588,1780841828891,303,OK
3,2,1780841828897,1780841829212,315,OK
3,3,1780841829225,1780841829401,176,OK
3,4,1780841829408,1780841829574,166,OK
3,5,1780841829580,1780841829752,172,OK
3,6,1780841829770,1780841829929,159,OK
3,7,1780841829937,1780841830105,168,OK
3,8,1780841830122,1780841830281,159,OK
3,9,1780841830287,1780841830462,175,OK
3,10,1780841830481,1780841830635,154,OK
3,11,1780841830643,1780841830825,182,OK
3,12,1780841830836,1780841831000,164,OK
3,13,1780841831015,1780841831177,162,OK
3,14,1780841831187,1780841831361,174,OK
3,15,1780841831371,1780841831578,207,OK
4,1,1780841828597,1780841828891,294,OK
4,2,1780841828908,1780841829212,304,OK
4,3,1780841829227,1780841829401,174,OK
4,4,1780841829408,1780841829574,166,OK
4,5,1780841829581,1780841829752,171,OK
4,6,1780841829759,1780841829930,171,OK
4,7,1780841829935,1780841830111,176,OK
4,8,1780841830116,1780841830280,164,OK
4,9,1780841830287,1780841830462,175,OK
4,10,1780841830472,1780841830636,164,OK
4,11,1780841830654,1780841830825,171,OK
4,12,1780841830839,1780841831000,161,OK
4,13,1780841831009,1780841831177,168,OK
4,14,1780841831198,1780841831361,163,OK
4,15,1780841831371,1780841831577,206,OK
5,1,1780841828603,1780841828894,291,OK
5,2,1780841828913,1780841829212,299,OK
5,3,1780841829234,1780841829401,167,OK
5,4,1780841829413,1780841829574,161,OK
5,5,1780841829582,1780841829753,171,OK
5,6,1780841829762,1780841829929,167,OK
5,7,1780841829937,1780841830108,171,OK
5,8,1780841830125,1780841830280,155,OK
5,9,1780841830293,1780841830463,170,OK
5,10,1780841830481,1780841830636,155,OK
5,11,1780841830642,1780841830825,183,OK
5,12,1780841830830,1780841831000,170,OK
5,13,1780841831013,1780841831177,164,OK
5,14,1780841831185,1780841831361,176,OK
5,15,1780841831383,1780841831577,194,OK
6,1,1780841828609,1780841828891,282,OK
6,2,1780841828897,1780841829225,328,OK
6,3,1780841829237,1780841829401,164,OK
6,4,1780841829411,1780841829574,163,OK
6,5,1780841829590,1780841829753,163,OK
6,6,1780841829761,1780841829930,169,OK
6,7,1780841829943,1780841830105,162,OK
6,8,1780841830122,1780841830280,158,OK
6,9,1780841830286,1780841830463,177,OK
6,10,1780841830472,1780841830635,163,OK
6,11,1780841830644,1780841830824,180,OK
6,12,1780841830841,1780841831000,159,OK
6,13,1780841831009,1780841831177,168,OK
6,14,1780841831193,1780841831358,165,OK
6,15,1780841831369,1780841831584,215,OK
7,1,1780841828616,1780841828891,275,OK
7,2,1780841828908,1780841829212,304,OK
7,3,1780841829224,1780841829402,178,OK
7,4,1780841829417,1780841829625,208,OK
7,5,1780841829635,1780841829841,206,OK
7,6,1780841829848,1780841830060,212,OK
7,7,1780841830066,1780841830231,165,OK
7,8,1780841830240,1780841830416,176,OK
7,9,1780841830432,1780841830618,186,OK
7,10,1780841830630,1780841830780,150,OK
7,11,1780841830786,1780841830956,170,OK
7,12,1780841830965,1780841831132,167,OK
7,13,1780841831140,1780841831314,174,OK
7,14,1780841831329,1780841831546,217,OK
7,15,1780841831553,1780841831720,167,OK
8,1,1780841828622,1780841828891,269,OK
8,2,1780841828911,1780841829211,300,OK
8,3,1780841829228,1780841829401,173,OK
8,4,1780841829409,1780841829574,165,OK
8,5,1780841829586,1780841829753,167,OK
8,6,1780841829764,1780841829929,165,OK
8,7,1780841829940,1780841830106,166,OK
8,8,1780841830114,1780841830280,166,OK
8,9,1780841830287,1780841830462,175,OK
8,10,1780841830471,1780841830636,165,OK
8,11,1780841830644,1780841830825,181,OK
8,12,1780841830831,1780841831001,170,OK
8,13,1780841831007,1780841831177,170,OK
8,14,1780841831186,1780841831359,173,OK
8,15,1780841831381,1780841831578,197,OK
