thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780845097584,1780845098113,529,FAIL
1,2,1780845098128,1780845098472,344,FAIL
1,3,1780845098501,1780845098850,349,FAIL
1,4,1780845098883,1780845099198,315,FAIL
1,5,1780845099214,1780845099539,325,FAIL
1,6,1780845099579,1780845099950,371,FAIL
1,7,1780845099967,1780845100280,313,FAIL
1,8,1780845100298,1780845100599,301,FAIL
1,9,1780845100625,1780845100958,333,FAIL
1,10,1780845100980,1780845101303,323,FAIL
10,1,1780845097614,1780845098131,517,FAIL
10,2,1780845098158,1780845098472,314,FAIL
10,3,1780845098494,1780845098850,356,FAIL
10,4,1780845098889,1780845099198,309,FAIL
10,5,1780845099221,1780845099538,317,FAIL
10,6,1780845099560,1780845099858,298,FAIL
10,7,1780845099875,1780845100170,295,FAIL
10,8,1780845100187,1780845100512,325,FAIL
10,9,1780845100530,1780845100868,338,FAIL
10,10,1780845100892,1780845101232,340,FAIL
11,1,1780845097618,1780845098130,512,FAIL
11,2,1780845098141,1780845098482,341,FAIL
11,3,1780845098550,1780845098883,333,FAIL
11,4,1780845098912,1780845099274,362,FAIL
11,5,1780845099308,1780845099589,281,FAIL
11,6,1780845099627,1780845099955,328,FAIL
11,7,1780845100004,1780845100329,325,FAIL
11,8,1780845100342,1780845100670,328,FAIL
11,9,1780845100692,1780845101063,371,FAIL
11,10,1780845101092,1780845101393,301,FAIL
12,1,1780845097623,1780845098132,509,FAIL
12,2,1780845098155,1780845098472,317,FAIL
12,3,1780845098540,1780845098883,343,FAIL
12,4,1780845098913,1780845099216,303,FAIL
12,5,1780845099244,1780845099536,292,FAIL
12,6,1780845099555,1780845099954,399,FAIL
12,7,1780845099975,1780845100332,357,FAIL
12,8,1780845100349,1780845100682,333,FAIL
12,9,1780845100702,1780845101052,350,FAIL
12,10,1780845101088,1780845101412,324,FAIL
13,1,1780845097630,1780845098160,530,FAIL
13,2,1780845098239,1780845098678,439,FAIL
13,3,1780845098698,1780845099128,430,FAIL
13,4,1780845099144,1780845099536,392,FAIL
13,5,1780845099557,1780845099856,299,FAIL
13,6,1780845099880,1780845100185,305,FAIL
13,7,1780845100200,1780845100540,340,FAIL
13,8,1780845100559,1780845100957,398,FAIL
13,9,1780845100971,1780845101300,329,FAIL
13,10,1780845101313,1780845101590,277,FAIL
14,1,1780845097634,1780845098135,501,FAIL
14,2,1780845098160,1780845098473,313,FAIL
