# start rate=20 seed=2 dur=420 n=7 target=3 events=77
2.2 fp=[1] true=[3] merged=[1, 3]
2.5 fp=[1] true=[3] merged=[1, 3]
2.8 fp=[1] true=[3] merged=[1, 3]
3.1 fp=[1] true=[3] merged=[1, 3]
3.4 fp=[1] true=[3] merged=[1, 3]
3.7 fp=[1] true=[3] merged=[1, 3]
4.1 fp=[1] true=[3] merged=[1, 3]
4.4 fp=[1] true=[3] merged=[1, 3]
4.7 fp=[1] true=[3] merged=[1, 3]
5.0 fp=[1] true=[3] merged=[1, 3]
5.3 fp=[1] true=[3] merged=[1, 3]
5.6 fp=[1] true=[3] merged=[1, 3]
6.0 fp=[1] true=[3] merged=[1, 3]
6.3 fp=[1] true=[3] merged=[1, 3]
6.6 fp=[1] true=[3] merged=[1, 3]
6.9 fp=[1] true=[3] merged=[1, 3]
7.2 fp=[1] true=[3] merged=[1, 3]
7.5 fp=[1] true=[3] merged=[1, 3]
7.8 fp=[1] true=[3] merged=[1, 3]
8.1 fp=[1] true=[3] merged=[1, 3]
8.5 fp=[1] true=[3] merged=[1, 3]
8.8 fp=[1] true=[3] merged=[1, 3]
9.1 fp=[1] true=[3] merged=[1, 3]
9.4 fp=[1] true=[3] merged=[1, 3]
9.7 fp=[1] true=[3] merged=[1, 3]
10.0 fp=[1] true=[3] merged=[1, 3]
10.4 fp=[1] true=[3] merged=[1, 3]
10.7 fp=[1] true=[3] merged=[1, 3]
11.0 fp=[1] true=[3] merged=[1, 3]
11.3 fp=[1] true=[3] merged=[1, 3]
11.6 fp=[1] true=[3] merged=[1, 3]
11.9 fp=[1] true=[3] merged=[1, 3]
12.2 fp=[1] true=[3] merged=[1, 3]
12.6 fp=[1] true=[3] merged=[1, 3]
12.9 fp=[1] true=[3] merged=[1, 3]
13.2 fp=[1] true=[3] merged=[1, 3]
13.5 fp=[1] true=[3] merged=[1, 3]
13.8 fp=[1] true=[3] merged=[1, 3]
14.1 fp=[1] true=[3] merged=[1, 3]
14.4 fp=[1] true=[3] merged=[1, 3]
14.7 fp=[1] true=[3] merged=[1, 3]
15.1 fp=[1] true=[3] merged=[1, 3]
15.4 fp=[1] true=[3] merged=[1, 3]
15.7 fp=[1] true=[3] merged=[1, 3]
16.0 fp=[1] true=[3] merged=[1, 3]
16.3 fp=[1] true=[3] merged=[1, 3]
16.6 fp=[1] true=[3] merged=[1, 3]
16.9 fp=[1] true=[3] merged=[1, 3]
17.2 fp=[1] true=[3] merged=[1, 3]
17.5 fp=[1] true=[3] merged=[1, 3]
17.9 fp=[1] true=[3] merged=[1, 3]
18.2 fp=[1] true=[3] merged=[1, 3]
18.5 fp=[1] true=[3] merged=[1, 3]
18.8 fp=[1] true=[3] merged=[1, 3]
19.1 fp=[1] true=[3] merged=[1, 3]
19.4 fp=[1] true=[3] merged=[1, 3]
19.7 fp=[1] true=[3] merged=[1, 3]
20.0 fp=[1] true=[3] merged=[1, 3]
20.3 fp=[1] true=[3] merged=[1, 3]
20.7 fp=[1] true=[3] merged=[1, 3]
21.0 fp=[1] true=[3] merged=[1, 3]
21.3 fp=[1] true=[3] merged=[1, 3]
21.6 fp=[1] true=[3] merged=[1, 3]
21.9 fp=[1] true=[3] merged=[1, 3]
25.1 fp=[5] true=[3] merged=[3, 5]
25.4 fp=[5] true=[3] merged=[3, 5]
25.7 fp=[5] true=[3] merged=[3, 5]
26.0 fp=[5] true=[3] merged=[3, 5]
26.3 fp=[5] true=[3] merged=[3, 5]
26.6 fp=[5] true=[3] merged=[3, 5]
27.0 fp=[5] true=[3] merged=[3, 5]
27.3 fp=[5] true=[3] merged=[3, 5]
27.6 fp=[5] true=[3] merged=[3, 5]
27.9 fp=[5] true=[3] merged=[3, 5]
28.2 fp=[5] true=[3] merged=[3, 5]
28.5 fp=[5] true=[3] merged=[3, 5]
28.9 fp=[5] true=[3] merged=[3, 5]
29.2 fp=[5] true=[3] merged=[3, 5]
29.5 fp=[5] true=[3] merged=[3, 5]
29.8 fp=[5] true=[3] merged=[3, 5]
30.1 fp=[4] true=[3] merged=[3, 4]
30.4 fp=[4] true=[3] merged=[3, 4]
30.7 fp=[4] true=[3] merged=[3, 4]
31.1 fp=[4] true=[3] merged=[3, 4]
31.4 fp=[4] true=[3] merged=[3, 4]
31.7 fp=[4] true=[3] merged=[3, 4]
32.0 fp=[4] true=[3] merged=[3, 4]
32.3 fp=[4] true=[3] merged=[3, 4]
32.6 fp=[4] true=[3] merged=[3, 4]
33.0 fp=[4] true=[3] merged=[3, 4]
33.3 fp=[4] true=[3] merged=[3, 4]
33.6 fp=[4] true=[3] merged=[3, 4]
33.9 fp=[4] true=[3] merged=[3, 4]
34.2 fp=[4] true=[3] merged=[3, 4]
34.5 fp=[4] true=[3] merged=[3, 4]
34.8 fp=[4] true=[3] merged=[3, 4]
35.1 fp=[4] true=[3] merged=[3, 4]
35.4 fp=[4] true=[3] merged=[3, 4]
35.8 fp=[4] true=[3] merged=[3, 4]
36.1 fp=[4] true=[3] merged=[3, 4]
36.4 fp=[4] true=[3] merged=[3, 4]
36.7 fp=[4] true=[3] merged=[3, 4]
37.0 fp=[4] true=[3] merged=[3, 4]
37.3 fp=[4] true=[3] merged=[3, 4]
37.6 fp=[4] true=[3] merged=[3, 4]
38.0 fp=[4] true=[3] merged=[3, 4]
38.3 fp=[4] true=[3] merged=[3, 4]
38.6 fp=[4] true=[3] merged=[3, 4]
38.9 fp=[4] true=[3] merged=[3, 4]
39.2 fp=[1] true=[3] merged=[1, 3]
39.5 fp=[1] true=[3] merged=[1, 3]
39.8 fp=[1] true=[3] merged=[1, 3]
40.1 fp=[1] true=[3] merged=[1, 3]
40.5 fp=[1] true=[3] merged=[1, 3]
40.8 fp=[1] true=[3] merged=[1, 3]
41.1 fp=[1] true=[3] merged=[1, 3]
41.4 fp=[1] true=[3] merged=[1, 3]
41.7 fp=[1] true=[3] merged=[1, 3]
42.0 fp=[1] true=[3] merged=[1, 3]
42.4 fp=[1] true=[3] merged=[1, 3]
42.7 fp=[1] true=[3] merged=[1, 3]
43.0 fp=[1] true=[3] merged=[1, 3]
43.3 fp=[1] true=[3] merged=[1, 3]
43.6 fp=[1] true=[3] merged=[1, 3]
43.9 fp=[1] true=[3] merged=[1, 3]
44.3 fp=[1] true=[3] merged=[1, 3]
44.6 fp=[1] true=[3] merged=[1, 3]
44.9 fp=[1] true=[3] merged=[1, 3]
45.2 fp=[1] true=[3] merged=[1, 3]
45.5 fp=[1] true=[3] merged=[1, 3]
45.8 fp=[1] true=[3] merged=[1, 3]
46.1 fp=[1] true=[3] merged=[1, 3]
46.5 fp=[1] true=[3] merged=[1, 3]
46.8 fp=[1] true=[3] merged=[1, 3]
47.1 fp=[1] true=[3] merged=[1, 3]
47.4 fp=[1] true=[3] merged=[1, 3]
47.7 fp=[1] true=[3] merged=[1, 3]
48.0 fp=[1] true=[3] merged=[1, 3]
48.3 fp=[1] true=[3] merged=[1, 3]
48.6 fp=[1] true=[3] merged=[1, 3]
49.0 fp=[1] true=[3] merged=[1, 3]
49.3 fp=[1] true=[3] merged=[1, 3]
49.6 fp=[1] true=[3] merged=[1, 3]
49.9 fp=[1] true=[3] merged=[1, 3]
50.2 fp=[1] true=[3] merged=[1, 3]
50.5 fp=[1] true=[3] merged=[1, 3]
50.8 fp=[1] true=[3] merged=[1, 3]
51.2 fp=[1] true=[3] merged=[1, 3]
51.5 fp=[1] true=[3] merged=[1, 3]
51.8 fp=[1] true=[3] merged=[1, 3]
52.1 fp=[1] true=[3] merged=[1, 3]
52.4 fp=[1] true=[3] merged=[1, 3]
52.7 fp=[1] true=[3] merged=[1, 3]
53.0 fp=[1] true=[3] merged=[1, 3]
53.3 fp=[1] true=[3] merged=[1, 3]
53.7 fp=[1] true=[3] merged=[1, 3]
54.0 fp=[1] true=[3] merged=[1, 3]
54.3 fp=[1] true=[3] merged=[1, 3]
54.6 fp=[1] true=[3] merged=[1, 3]
54.9 fp=[1] true=[3] merged=[1, 3]
55.2 fp=[1] true=[3] merged=[1, 3]
