thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780841635819,1780841636181,362,OK
1,2,1780841636192,1780841636524,332,OK
1,3,1780841636543,1780841636840,297,OK
1,4,1780841636851,1780841637180,329,OK
1,5,1780841637191,1780841637512,321,OK
1,6,1780841637517,1780841637853,336,OK
1,7,1780841637870,1780841638196,326,OK
1,8,1780841638207,1780841638531,324,OK
1,9,1780841638549,1780841638868,319,OK
1,10,1780841638877,1780841639163,286,OK
1,11,1780841639171,1780841639506,335,OK
1,12,1780841639512,1780841639837,325,OK
1,13,1780841639855,1780841640313,458,OK
1,14,1780841640326,1780841640663,337,OK
1,15,1780841640679,1780841641019,340,OK
2,1,1780841635829,1780841636181,352,OK
2,2,1780841636199,1780841636524,325,OK
2,3,1780841636543,1780841636840,297,OK
2,4,1780841636851,1780841637180,329,OK
2,5,1780841637197,1780841637510,313,OK
2,6,1780841637524,1780841637854,330,OK
2,7,1780841637870,1780841638192,322,OK
2,8,1780841638201,1780841638531,330,OK
2,9,1780841638549,1780841638869,320,OK
2,10,1780841638875,1780841639163,288,OK
2,11,1780841639185,1780841639506,321,OK
2,12,1780841639523,1780841639836,313,OK
2,13,1780841639862,1780841640319,457,OK
2,14,1780841640334,1780841640663,329,OK
2,15,1780841640669,1780841641019,350,OK
3,1,1780841635832,1780841636181,349,OK
3,2,1780841636199,1780841636528,329,OK
3,3,1780841636548,1780841636840,292,OK
3,4,1780841636863,1780841637180,317,OK
3,5,1780841637203,1780841637510,307,OK
3,6,1780841637517,1780841637853,336,OK
3,7,1780841637875,1780841638192,317,OK
3,8,1780841638202,1780841638534,332,OK
3,9,1780841638550,1780841638869,319,OK
3,10,1780841638879,1780841639167,288,OK
3,11,1780841639187,1780841639505,318,OK
3,12,1780841639521,1780841639840,319,OK
3,13,1780841639857,1780841640313,456,OK
3,14,1780841640339,1780841640663,324,OK
3,15,1780841640669,1780841641017,348,OK
4,1,1780841635835,1780841636181,346,OK
4,2,1780841636199,1780841636525,326,OK
4,3,1780841636543,1780841636840,297,OK
4,4,1780841636854,1780841637183,329,OK
4,5,1780841637191,1780841637514,323,OK
4,6,1780841637524,1780841637853,329,OK
4,7,1780841637862,1780841638192,330,OK
4,8,1780841638206,1780841638531,325,OK
4,9,1780841638552,1780841638869,317,OK
4,10,1780841638875,1780841639163,288,OK
4,11,1780841639171,1780841639505,334,OK
4,12,1780841639512,1780841639844,332,OK
4,13,1780841639858,1780841640313,455,OK
4,14,1780841640347,1780841640666,319,OK
4,15,1780841640682,1780841641019,337,OK
5,1,1780841635846,1780841636181,335,OK
5,2,1780841636199,1780841636525,326,OK
5,3,1780841636543,1780841636844,301,OK
5,4,1780841636851,1780841637180,329,OK
5,5,1780841637194,1780841637510,316,OK
5,6,1780841637526,1780841637854,328,OK
5,7,1780841637862,1780841638192,330,OK
5,8,1780841638206,1780841638531,325,OK
5,9,1780841638538,1780841638869,331,OK
5,10,1780841638877,1780841639163,286,OK
5,11,1780841639172,1780841639505,333,OK
5,12,1780841639521,1780841639840,319,OK
5,13,1780841639846,1780841640313,467,OK
5,14,1780841640334,1780841640663,329,OK
5,15,1780841640685,1780841641019,334,OK
6,1,1780841635852,1780841636181,329,OK
6,2,1780841636192,1780841636525,333,OK
6,3,1780841636533,1780841636840,307,OK
6,4,1780841636861,1780841637180,319,OK
6,5,1780841637200,1780841637510,310,OK
6,6,1780841637517,1780841637854,337,OK
6,7,1780841637862,1780841638192,330,OK
6,8,1780841638201,1780841638532,331,OK
6,9,1780841638549,1780841638869,320,OK
6,10,1780841638875,1780841639163,288,OK
6,11,1780841639182,1780841639505,323,OK
6,12,1780841639521,1780841639837,316,OK
6,13,1780841639846,1780841640313,467,OK
6,14,1780841640336,1780841640663,327,OK
6,15,1780841640680,1780841641019,339,OK
7,1,1780841635868,1780841636186,318,OK
7,2,1780841636211,1780841636524,313,OK
7,3,1780841636533,1780841636840,307,OK
7,4,1780841636858,1780841637180,322,OK
7,5,1780841637197,1780841637510,313,OK
7,6,1780841637530,1780841637854,324,OK
7,7,1780841637862,1780841638192,330,OK
7,8,1780841638206,1780841638531,325,OK
7,9,1780841638538,1780841638869,331,OK
7,10,1780841638878,1780841639162,284,OK
7,11,1780841639182,1780841639509,327,OK
7,12,1780841639525,1780841639836,311,OK
7,13,1780841639853,1780841640313,460,OK
7,14,1780841640326,1780841640663,337,OK
7,15,1780841640669,1780841641023,354,OK
8,1,1780841635880,1780841636181,301,OK
8,2,1780841636192,1780841636524,332,OK
8,3,1780841636534,1780841636840,306,OK
8,4,1780841636858,1780841637180,322,OK
8,5,1780841637191,1780841637511,320,OK
8,6,1780841637526,1780841637857,331,OK
8,7,1780841637876,1780841638192,316,OK
8,8,1780841638206,1780841638531,325,OK
8,9,1780841638549,1780841638872,323,OK
8,10,1780841638881,1780841639163,282,OK
8,11,1780841639171,1780841639505,334,OK
8,12,1780841639513,1780841639836,323,OK
8,13,1780841639852,1780841640313,461,OK
8,14,1780841640326,1780841640663,337,OK
8,15,1780841640679,1780841641019,340,OK
