thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781072033761,1781072034166,405,FAIL
1,2,1781072034174,1781072034534,360,FAIL
1,3,1781072034547,1781072034884,337,FAIL
1,4,1781072034906,1781072035263,357,FAIL
1,5,1781072035280,1781072035622,342,FAIL
1,6,1781072035645,1781072035958,313,FAIL
1,7,1781072035972,1781072036325,353,FAIL
1,8,1781072036336,1781072036696,360,FAIL
1,9,1781072036708,1781072037029,321,FAIL
1,10,1781072037047,1781072037353,306,FAIL
1,11,1781072037368,1781072037696,328,FAIL
1,12,1781072037715,1781072038036,321,FAIL
1,13,1781072038054,1781072038380,326,FAIL
1,14,1781072038395,1781072038745,350,FAIL
1,15,1781072038762,1781072039076,314,FAIL
2,1,1781072033766,1781072034167,401,FAIL
2,2,1781072034176,1781072034533,357,FAIL
2,3,1781072034543,1781072034884,341,FAIL
2,4,1781072034903,1781072035263,360,FAIL
2,5,1781072035279,1781072035623,344,FAIL
2,6,1781072035635,1781072035958,323,FAIL
2,7,1781072035975,1781072036325,350,FAIL
2,8,1781072036346,1781072036693,347,FAIL
2,9,1781072036702,1781072037029,327,FAIL
2,10,1781072037043,1781072037352,309,FAIL
2,11,1781072037362,1781072037696,334,FAIL
2,12,1781072037713,1781072038022,309,FAIL
2,13,1781072038051,1781072038385,334,FAIL
2,14,1781072038397,1781072038745,348,FAIL
2,15,1781072038768,1781072039076,308,FAIL
3,1,1781072033776,1781072034161,385,FAIL
3,2,1781072034186,1781072034534,348,FAIL
3,3,1781072034547,1781072034884,337,FAIL
3,4,1781072034903,1781072035263,360,FAIL
3,5,1781072035279,1781072035622,343,FAIL
3,6,1781072035633,1781072035959,326,FAIL
3,7,1781072035968,1781072036326,358,FAIL
3,8,1781072036336,1781072036693,357,FAIL
3,9,1781072036702,1781072037029,327,FAIL
3,10,1781072037046,1781072037352,306,FAIL
3,11,1781072037368,1781072037699,331,FAIL
3,12,1781072037718,1781072038036,318,FAIL
3,13,1781072038053,1781072038385,332,FAIL
3,14,1781072038397,1781072038745,348,FAIL
3,15,1781072038758,1781072039076,318,FAIL
4,1,1781072033785,1781072034166,381,FAIL
4,2,1781072034174,1781072034533,359,FAIL
4,3,1781072034555,1781072034884,329,FAIL
4,4,1781072034898,1781072035263,365,FAIL
4,5,1781072035279,1781072035624,345,FAIL
4,6,1781072035645,1781072035959,314,FAIL
4,7,1781072035968,1781072036326,358,FAIL
4,8,1781072036334,1781072036692,358,FAIL
4,9,1781072036702,1781072037029,327,FAIL
4,10,1781072037043,1781072037352,309,FAIL
4,11,1781072037369,1781072037696,327,FAIL
4,12,1781072037712,1781072038025,313,FAIL
4,13,1781072038051,1781072038385,334,FAIL
4,14,1781072038395,1781072038745,350,FAIL
4,15,1781072038755,1781072039074,319,FAIL
5,1,1781072033793,1781072034166,373,OK
5,2,1781072034192,1781072034534,342,OK
5,3,1781072034543,1781072034887,344,OK
5,4,1781072034903,1781072035263,360,OK
5,5,1781072035279,1781072035623,344,OK
5,6,1781072035633,1781072035959,326,OK
5,7,1781072035977,1781072036344,367,OK
5,8,1781072036353,1781072036696,343,OK
5,9,1781072036708,1781072037033,325,OK
5,10,1781072037053,1781072037357,304,OK
5,11,1781072037374,1781072037696,322,OK
5,12,1781072037712,1781072038043,331,OK
5,13,1781072038061,1781072038385,324,OK
5,14,1781072038395,1781072038746,351,OK
5,15,1781072038768,1781072039076,308,OK
6,1,1781072033802,1781072034166,364,OK
6,2,1781072034186,1781072034534,348,OK
6,3,1781072034547,1781072034887,340,OK
6,4,1781072034901,1781072035263,362,OK
6,5,1781072035272,1781072035622,350,OK
6,6,1781072035633,1781072035959,326,OK
6,7,1781072035983,1781072036334,351,OK
6,8,1781072036350,1781072036696,346,OK
6,9,1781072036708,1781072037030,322,OK
6,10,1781072037038,1781072037353,315,OK
6,11,1781072037362,1781072037696,334,OK
6,12,1781072037715,1781072038051,336,OK
6,13,1781072038066,1781072038385,319,OK
6,14,1781072038397,1781072038751,354,OK
6,15,1781072038770,1781072039076,306,OK
7,1,1781072033811,1781072034166,355,OK
7,2,1781072034186,1781072034539,353,OK
7,3,1781072034558,1781072034887,329,OK
7,4,1781072034898,1781072035266,368,OK
7,5,1781072035271,1781072035622,351,OK
7,6,1781072035647,1781072035958,311,OK
7,7,1781072035975,1781072036331,356,OK
7,8,1781072036346,1781072036696,350,OK
7,9,1781072036708,1781072037029,321,OK
7,10,1781072037037,1781072037353,316,OK
7,11,1781072037372,1781072037696,324,OK
7,12,1781072037712,1781072038025,313,OK
7,13,1781072038038,1781072038390,352,OK
7,14,1781072038404,1781072038745,341,OK
7,15,1781072038759,1781072039076,317,OK
8,1,1781072033819,1781072034171,352,OK
8,2,1781072034202,1781072034533,331,OK
8,3,1781072034544,1781072034890,346,OK
8,4,1781072034908,1781072035263,355,OK
8,5,1781072035282,1781072035626,344,OK
8,6,1781072035635,1781072035963,328,OK
8,7,1781072035989,1781072036333,344,OK
8,8,1781072036348,1781072036703,355,OK
8,9,1781072036714,1781072037029,315,OK
8,10,1781072037044,1781072037353,309,OK
8,11,1781072037368,1781072037696,328,OK
8,12,1781072037712,1781072038023,311,OK
8,13,1781072038052,1781072038385,333,OK
8,14,1781072038400,1781072038746,346,OK
8,15,1781072038755,1781072039083,328,OK
