thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781070582253,1781070582765,512,FAIL
1,2,1781070582784,1781070583046,262,FAIL
1,3,1781070583080,1781070583321,241,FAIL
1,4,1781070583350,1781070583581,231,FAIL
1,5,1781070583611,1781070583881,270,FAIL
1,6,1781070583903,1781070584153,250,FAIL
1,7,1781070584170,1781070584430,260,FAIL
1,8,1781070584454,1781070584737,283,FAIL
1,9,1781070584761,1781070585042,281,FAIL
1,10,1781070585087,1781070585378,291,FAIL
1,11,1781070585403,1781070585656,253,FAIL
1,12,1781070585669,1781070585917,248,FAIL
1,13,1781070585928,1781070586167,239,FAIL
1,14,1781070586194,1781070586453,259,FAIL
1,15,1781070586468,1781070586739,271,FAIL
10,1,1781070582351,1781070582774,423,OK
10,2,1781070582817,1781070583059,242,OK
10,3,1781070583069,1781070583327,258,OK
10,4,1781070583373,1781070583587,214,OK
10,5,1781070583600,1781070583885,285,OK
10,6,1781070583898,1781070584158,260,OK
10,7,1781070584179,1781070584436,257,OK
10,8,1781070584470,1781070584758,288,OK
10,9,1781070584792,1781070585059,267,OK
10,10,1781070585087,1781070585377,290,OK
10,11,1781070585386,1781070585648,262,OK
10,12,1781070585695,1781070586013,318,OK
10,13,1781070586035,1781070586377,342,OK
10,14,1781070586396,1781070586674,278,OK
10,15,1781070586691,1781070586878,187,OK
11,1,1781070582366,1781070582773,407,OK
11,2,1781070582787,1781070583058,271,OK
11,3,1781070583099,1781070583322,223,OK
11,4,1781070583362,1781070583595,233,OK
11,5,1781070583624,1781070583883,259,OK
11,6,1781070583919,1781070584159,240,OK
11,7,1781070584191,1781070584437,246,OK
11,8,1781070584459,1781070584745,286,OK
11,9,1781070584784,1781070585061,277,OK
11,10,1781070585077,1781070585362,285,OK
11,11,1781070585393,1781070585648,255,OK
11,12,1781070585678,1781070585917,239,OK
11,13,1781070585931,1781070586169,238,OK
11,14,1781070586189,1781070586461,272,OK
11,15,1781070586494,1781070586741,247,OK
12,1,1781070582377,1781070582774,397,OK
12,2,1781070582831,1781070583076,245,OK
12,3,1781070583103,1781070583326,223,OK
12,4,1781070583332,1781070583594,262,OK
12,5,1781070583610,1781070583883,273,OK
12,6,1781070583909,1781070584159,250,OK
12,7,1781070584186,1781070584436,250,OK
12,8,1781070584455,1781070584746,291,OK
12,9,1781070584777,1781070585059,282,OK
12,10,1781070585069,1781070585378,309,OK
12,11,1781070585402,1781070585656,254,OK
12,12,1781070585679,1781070585917,238,OK
12,13,1781070585946,1781070586169,223,OK
12,14,1781070586207,1781070586458,251,OK
12,15,1781070586484,1781070586741,257,OK
13,1,1781070582390,1781070582799,409,OK
13,2,1781070582841,1781070583047,206,OK
13,3,1781070583096,1781070583320,224,OK
13,4,1781070583343,1781070583646,303,OK
13,5,1781070583676,1781070583927,251,OK
13,6,1781070583937,1781070584167,230,OK
13,7,1781070584199,1781070584475,276,OK
13,8,1781070584495,1781070584934,439,OK
13,9,1781070584949,1781070585360,411,OK
13,10,1781070585406,1781070585658,252,OK
13,11,1781070585685,1781070585917,232,OK
13,12,1781070585954,1781070586271,317,OK
13,13,1781070586291,1781070586629,338,OK
13,14,1781070586647,1781070586878,231,OK
13,15,1781070586888,1781070587116,228,OK
14,1,1781070582402,1781070582773,371,OK
14,2,1781070582797,1781070583047,250,OK
14,3,1781070583075,1781070583323,248,OK
14,4,1781070583337,1781070583594,257,OK
14,5,1781070583624,1781070583883,259,OK
14,6,1781070583923,1781070584156,233,OK
14,7,1781070584177,1781070584436,259,OK
14,8,1781070584446,1781070584745,299,OK
14,9,1781070584786,1781070585059,273,OK
14,10,1781070585088,1781070585360,272,OK
14,11,1781070585414,1781070585656,242,OK
14,12,1781070585681,1781070585919,238,OK
14,13,1781070585946,1781070586189,243,OK
14,14,1781070586223,1781070586458,235,OK
14,15,1781070586466,1781070586742,276,OK
15,1,1781070582415,1781070582774,359,OK
15,2,1781070582806,1781070583055,249,OK
15,3,1781070583088,1781070583323,235,OK
15,4,1781070583336,1781070583595,259,OK
15,5,1781070583632,1781070583898,266,OK
15,6,1781070583930,1781070584165,235,OK
15,7,1781070584197,1781070584436,239,OK
