3,1,1780841666516,1780841666941,425,OK
3,2,1780841666974,1780841667365,391,OK
3,3,1780841667397,1780841667794,397,OK
3,4,1780841667804,1780841668232,428,OK
3,5,1780841668252,1780841668677,425,OK
3,6,1780841668698,1780841669083,385,OK
3,7,1780841669102,1780841669544,442,OK
3,8,1780841669564,1780841669941,377,OK
3,9,1780841669964,1780841670383,419,OK
3,10,1780841670409,1780841670629,220,OK
3,11,1780841670655,1780841671070,415,OK
3,12,1780841671093,1780841671519,426,OK
3,13,1780841671541,1780841671916,375,OK
3,14,1780841671955,1780841672362,407,OK
3,15,1780841672393,1780841672819,426,OK
