16,1,1780853239224,1780853239493,269,OK
16,2,1780853239500,1780853239707,207,OK
16,3,1780853239733,1780853239919,186,OK
16,4,1780853239926,1780853240129,203,OK
16,5,1780853240155,1780853240372,217,OK
16,6,1780853240399,1780853240580,181,OK
16,7,1780853240611,1780853240786,175,OK
16,8,1780853240809,1780853240999,190,OK
16,9,1780853241018,1780853241203,185,OK
16,10,1780853241218,1780853241429,211,OK
16,11,1780853241440,1780853241673,233,OK
16,12,1780853241689,1780853241882,193,OK
16,13,1780853241908,1780853242089,181,OK
16,14,1780853242112,1780853242300,188,OK
16,15,1780853242310,1780853242525,215,OK
