thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780853239119,1780853239484,365,FAIL
1,2,1780853239513,1780853239707,194,FAIL
1,3,1780853239730,1780853239919,189,FAIL
1,4,1780853239933,1780853240126,193,FAIL
1,5,1780853240137,1780853240372,235,FAIL
1,6,1780853240401,1780853240579,178,FAIL
1,7,1780853240599,1780853240775,176,FAIL
1,8,1780853240796,1780853240994,198,FAIL
1,9,1780853241011,1780853241202,191,FAIL
1,10,1780853241221,1780853241429,208,FAIL
1,11,1780853241449,1780853241673,224,FAIL
1,12,1780853241699,1780853241880,181,FAIL
1,13,1780853241900,1780853242089,189,FAIL
1,14,1780853242097,1780853242300,203,FAIL
1,15,1780853242317,1780853242523,206,FAIL
10,1,1780853239182,1780853239493,311,OK
10,2,1780853239520,1780853239706,186,OK
10,3,1780853239733,1780853239922,189,OK
10,4,1780853239952,1780853240140,188,OK
10,5,1780853240156,1780853240372,216,OK
10,6,1780853240397,1780853240574,177,OK
10,7,1780853240591,1780853240776,185,OK
10,8,1780853240796,1780853240999,203,OK
10,9,1780853241021,1780853241203,182,OK
10,10,1780853241231,1780853241429,198,OK
10,11,1780853241457,1780853241674,217,OK
10,12,1780853241698,1780853241882,184,OK
10,13,1780853241907,1780853242089,182,OK
10,14,1780853242104,1780853242310,206,OK
10,15,1780853242339,1780853242525,186,OK
11,1,1780853239190,1780853239496,306,OK
11,2,1780853239524,1780853239706,182,OK
11,3,1780853239713,1780853239918,205,OK
11,4,1780853239926,1780853240126,200,OK
11,5,1780853240147,1780853240372,225,OK
11,6,1780853240404,1780853240579,175,OK
11,7,1780853240607,1780853240787,180,OK
11,8,1780853240814,1780853241000,186,OK
11,9,1780853241029,1780853241203,174,OK
11,10,1780853241228,1780853241429,201,OK
11,11,1780853241453,1780853241673,220,OK
11,12,1780853241705,1780853241883,178,OK
11,13,1780853241900,1780853242089,189,OK
11,14,1780853242103,1780853242305,202,OK
11,15,1780853242328,1780853242525,197,OK
12,1,1780853239198,1780853239493,295,OK
12,2,1780853239520,1780853239706,186,OK
12,3,1780853239725,1780853239919,194,OK
12,4,1780853239939,1780853240127,188,OK
12,5,1780853240134,1780853240372,238,OK
12,6,1780853240404,1780853240670,266,OK
12,7,1780853240681,1780853240905,224,OK
12,8,1780853240915,1780853241107,192,OK
12,9,1780853241115,1780853241332,217,OK
12,10,1780853241340,1780853241568,228,OK
12,11,1780853241583,1780853241778,195,OK
12,12,1780853241791,1780853241989,198,OK
12,13,1780853242000,1780853242215,215,OK
12,14,1780853242227,1780853242484,257,OK
12,15,1780853242497,1780853242707,210,OK
13,1,1780853239203,1780853239496,293,OK
13,2,1780853239525,1780853239707,182,OK
13,3,1780853239738,1780853239920,182,OK
13,4,1780853239925,1780853240127,202,OK
13,5,1780853240133,1780853240372,239,OK
13,6,1780853240380,1780853240574,194,OK
13,7,1780853240581,1780853240778,197,OK
13,8,1780853240796,1780853241000,204,OK
13,9,1780853241024,1780853241203,179,OK
13,10,1780853241221,1780853241429,208,OK
13,11,1780853241435,1780853241673,238,OK
13,12,1780853241681,1780853241898,217,OK
13,13,1780853241916,1780853242090,174,OK
13,14,1780853242126,1780853242376,250,OK
13,15,1780853242389,1780853242598,209,OK
14,1,1780853239209,1780853239488,279,OK
14,2,1780853239499,1780853239709,210,OK
14,3,1780853239727,1780853239920,193,OK
14,4,1780853239941,1780853240126,185,OK
14,5,1780853240150,1780853240372,222,OK
14,6,1780853240403,1780853240579,176,OK
14,7,1780853240606,1780853240796,190,OK
14,8,1780853240820,1780853240999,179,OK
14,9,1780853241002,1780853241203,201,OK
14,10,1780853241230,1780853241530,300,OK
14,11,1780853241544,1780853241780,236,OK
14,12,1780853241787,1780853241989,202,OK
14,13,1780853241999,1780853242205,206,OK
14,14,1780853242219,1780853242440,221,OK
14,15,1780853242453,1780853242624,171,OK
15,1,1780853239216,1780853239493,277,OK
15,2,1780853239510,1780853239706,196,OK
15,3,1780853239714,1780853239919,205,OK
15,4,1780853239939,1780853240132,193,OK
15,5,1780853240155,1780853240387,232,OK
15,6,1780853240413,1780853240670,257,OK
15,7,1780853240679,1780853240905,226,OK
15,8,1780853240913,1780853241104,191,OK
15,9,1780853241114,1780853241323,209,OK
15,10,1780853241334,1780853241568,234,OK
15,11,1780853241582,1780853241778,196,OK
15,12,1780853241787,1780853241997,210,OK
15,13,1780853242004,1780853242205,201,OK
15,14,1780853242215,1780853242435,220,OK
15,15,1780853242442,1780853242598,156,OK
16,1,1780853239224,1780853239493,269,OK
16,2,1780853239500,1780853239707,207,OK
16,3,1780853239733,1780853239919,186,OK
16,4,1780853239926,1780853240129,203,OK
16,5,1780853240155,1780853240372,217,OK
