6,1,1781070576357,1781070576716,359,OK
6,2,1781070576728,1781070577089,361,OK
6,3,1781070577103,1781070577481,378,OK
6,4,1781070577499,1781070577869,370,OK
6,5,1781070577891,1781070578271,380,OK
6,6,1781070578291,1781070578657,366,OK
6,7,1781070578670,1781070579023,353,OK
6,8,1781070579048,1781070579412,364,OK
6,9,1781070579429,1781070579789,360,OK
6,10,1781070579808,1781070580178,370,OK
6,11,1781070580195,1781070580541,346,OK
6,12,1781070580552,1781070580911,359,OK
6,13,1781070580928,1781070581294,366,OK
6,14,1781070581320,1781070581668,348,OK
6,15,1781070581684,1781070582045,361,OK
