# start rate=10 seed=2 dur=420 n=7 target=3 events=48
25.1 fp=[7] true=[3] merged=[3, 7]
25.4 fp=[7] true=[3] merged=[3, 7]
25.7 fp=[7] true=[3] merged=[3, 7]
26.0 fp=[7] true=[3] merged=[3, 7]
26.3 fp=[7] true=[3] merged=[3, 7]
26.6 fp=[7] true=[3] merged=[3, 7]
26.9 fp=[7] true=[3] merged=[3, 7]
27.2 fp=[7] true=[3] merged=[3, 7]
27.5 fp=[7] true=[3] merged=[3, 7]
27.9 fp=[7] true=[3] merged=[3, 7]
28.2 fp=[7] true=[3] merged=[3, 7]
28.5 fp=[7] true=[3] merged=[3, 7]
28.8 fp=[7] true=[3] merged=[3, 7]
29.1 fp=[7] true=[3] merged=[3, 7]
29.4 fp=[7] true=[3] merged=[3, 7]
29.7 fp=[7] true=[3] merged=[3, 7]
30.0 fp=[7] true=[3] merged=[3, 7]
30.3 fp=[7] true=[3] merged=[3, 7]
30.7 fp=[7] true=[3] merged=[3, 7]
31.0 fp=[7] true=[3] merged=[3, 7]
31.3 fp=[7] true=[3] merged=[3, 7]
31.6 fp=[7] true=[3] merged=[3, 7]
31.9 fp=[7] true=[3] merged=[3, 7]
32.2 fp=[7] true=[3] merged=[3, 7]
32.5 fp=[7] true=[3] merged=[3, 7]
32.9 fp=[7] true=[3] merged=[3, 7]
33.2 fp=[7] true=[3] merged=[3, 7]
33.5 fp=[7] true=[3] merged=[3, 7]
33.8 fp=[7] true=[3] merged=[3, 7]
34.1 fp=[7] true=[3] merged=[3, 7]
34.4 fp=[7] true=[3] merged=[3, 7]
34.7 fp=[7] true=[3] merged=[3, 7]
35.1 fp=[2] true=[3] merged=[2, 3]
35.4 fp=[2] true=[3] merged=[2, 3]
35.7 fp=[2] true=[3] merged=[2, 3]
36.0 fp=[2] true=[3] merged=[2, 3]
36.3 fp=[2] true=[3] merged=[2, 3]
36.6 fp=[2] true=[3] merged=[2, 3]
36.9 fp=[2] true=[3] merged=[2, 3]
37.2 fp=[2] true=[3] merged=[2, 3]
37.5 fp=[2] true=[3] merged=[2, 3]
37.8 fp=[2] true=[3] merged=[2, 3]
38.2 fp=[1] true=[3] merged=[1, 3]
38.5 fp=[1] true=[3] merged=[1, 3]
38.8 fp=[1] true=[3] merged=[1, 3]
39.1 fp=[1] true=[3] merged=[1, 3]
39.4 fp=[1] true=[3] merged=[1, 3]
39.8 fp=[1] true=[3] merged=[1, 3]
40.1 fp=[1] true=[3] merged=[1, 3]
40.4 fp=[1] true=[3] merged=[1, 3]
40.7 fp=[1] true=[3] merged=[1, 3]
41.0 fp=[1] true=[3] merged=[1, 3]
41.4 fp=[1] true=[3] merged=[1, 3]
41.7 fp=[1] true=[3] merged=[1, 3]
42.0 fp=[1] true=[3] merged=[1, 3]
42.4 fp=[1] true=[3] merged=[1, 3]
42.7 fp=[1] true=[3] merged=[1, 3]
43.0 fp=[1] true=[3] merged=[1, 3]
43.3 fp=[1] true=[3] merged=[1, 3]
43.6 fp=[1] true=[3] merged=[1, 3]
43.9 fp=[1] true=[3] merged=[1, 3]
44.3 fp=[1] true=[3] merged=[1, 3]
44.6 fp=[1] true=[3] merged=[1, 3]
44.9 fp=[1] true=[3] merged=[1, 3]
45.2 fp=[1] true=[3] merged=[1, 3]
45.5 fp=[1] true=[3] merged=[1, 3]
45.8 fp=[1] true=[3] merged=[1, 3]
46.1 fp=[1] true=[3] merged=[1, 3]
46.5 fp=[1] true=[3] merged=[1, 3]
46.8 fp=[1] true=[3] merged=[1, 3]
47.1 fp=[1] true=[3] merged=[1, 3]
47.4 fp=[1] true=[3] merged=[1, 3]
47.7 fp=[1] true=[3] merged=[1, 3]
48.0 fp=[1] true=[3] merged=[1, 3]
48.3 fp=[1] true=[3] merged=[1, 3]
48.6 fp=[1] true=[3] merged=[1, 3]
48.9 fp=[1] true=[3] merged=[1, 3]
49.2 fp=[1] true=[3] merged=[1, 3]
49.6 fp=[1] true=[3] merged=[1, 3]
49.9 fp=[1] true=[3] merged=[1, 3]
50.2 fp=[1] true=[3] merged=[1, 3]
50.5 fp=[1] true=[3] merged=[1, 3]
50.8 fp=[1] true=[3] merged=[1, 3]
51.1 fp=[1] true=[3] merged=[1, 3]
51.5 fp=[1] true=[3] merged=[1, 3]
51.8 fp=[1] true=[3] merged=[1, 3]
52.1 fp=[1] true=[3] merged=[1, 3]
52.4 fp=[1] true=[3] merged=[1, 3]
52.7 fp=[1] true=[3] merged=[1, 3]
53.0 fp=[1] true=[3] merged=[1, 3]
53.3 fp=[1] true=[3] merged=[1, 3]
53.6 fp=[1] true=[3] merged=[1, 3]
53.9 fp=[1] true=[3] merged=[1, 3]
54.3 fp=[1] true=[3] merged=[1, 3]
54.6 fp=[1] true=[3] merged=[1, 3]
54.9 fp=[1] true=[3] merged=[1, 3]
55.2 fp=[1] true=[3] merged=[1, 3]
55.5 fp=[1] true=[3] merged=[1, 3]
55.8 fp=[1] true=[3] merged=[1, 3]
56.1 fp=[1] true=[3] merged=[1, 3]
56.4 fp=[1] true=[3] merged=[1, 3]
56.8 fp=[1] true=[3] merged=[1, 3]
57.1 fp=[1] true=[3] merged=[1, 3]
57.4 fp=[1] true=[3] merged=[1, 3]
57.7 fp=[1] true=[3] merged=[1, 3]
58.0 fp=[5] true=[3] merged=[3, 5]
58.3 fp=[5] true=[3] merged=[3, 5]
58.7 fp=[5] true=[3] merged=[3, 5]
59.0 fp=[5] true=[3] merged=[3, 5]
59.3 fp=[5] true=[3] merged=[3, 5]
59.6 fp=[5] true=[3] merged=[3, 5]
59.9 fp=[5] true=[3] merged=[3, 5]
60.2 fp=[5] true=[3] merged=[3, 5]
60.5 fp=[5] true=[3] merged=[3, 5]
60.8 fp=[5] true=[3] merged=[3, 5]
61.1 fp=[5] true=[3] merged=[3, 5]
61.4 fp=[5] true=[3] merged=[3, 5]
61.8 fp=[5] true=[3] merged=[3, 5]
62.1 fp=[5] true=[3] merged=[3, 5]
62.4 fp=[5] true=[3] merged=[3, 5]
62.7 fp=[5] true=[3] merged=[3, 5]
63.0 fp=[5] true=[3] merged=[3, 5]
63.3 fp=[5] true=[3] merged=[3, 5]
63.7 fp=[5] true=[3] merged=[3, 5]
64.0 fp=[5] true=[3] merged=[3, 5]
64.3 fp=[5] true=[3] merged=[3, 5]
64.6 fp=[5] true=[3] merged=[3, 5]
64.9 fp=[5] true=[3] merged=[3, 5]
65.2 fp=[5] true=[3] merged=[3, 5]
65.5 fp=[5] true=[3] merged=[3, 5]
65.8 fp=[5] true=[3] merged=[3, 5]
66.2 fp=[5] true=[3] merged=[3, 5]
66.5 fp=[5] true=[3] merged=[3, 5]
66.8 fp=[5] true=[3] merged=[3, 5]
67.1 fp=[5] true=[3] merged=[3, 5]
67.4 fp=[5] true=[3] merged=[3, 5]
67.7 fp=[5] true=[3] merged=[3, 5]
68.0 fp=[5] true=[3] merged=[3, 5]
68.3 fp=[5] true=[3] merged=[3, 5]
68.7 fp=[5] true=[3] merged=[3, 5]
69.0 fp=[5] true=[3] merged=[3, 5]
69.3 fp=[5] true=[3] merged=[3, 5]
69.6 fp=[5] true=[3] merged=[3, 5]
69.9 fp=[5] true=[3] merged=[3, 5]
70.2 fp=[5] true=[3] merged=[3, 5]
70.5 fp=[5] true=[3] merged=[3, 5]
70.9 fp=[5] true=[3] merged=[3, 5]
71.2 fp=[5] true=[3] merged=[3, 5]
71.5 fp=[5] true=[3] merged=[3, 5]
71.8 fp=[5] true=[3] merged=[3, 5]
72.1 fp=[5] true=[3] merged=[3, 5]
72.4 fp=[5] true=[3] merged=[3, 5]
72.7 fp=[5] true=[3] merged=[3, 5]
79.3 fp=[6] true=[3] merged=[3, 6]
79.6 fp=[6] true=[3] merged=[3, 6]
79.9 fp=[6] true=[3] merged=[3, 6]
80.2 fp=[6] true=[3] merged=[3, 6]
80.5 fp=[6] true=[3] merged=[3, 6]
80.9 fp=[6] true=[3] merged=[3, 6]
81.2 fp=[6] true=[3] merged=[3, 6]
81.5 fp=[6] true=[3] merged=[3, 6]
81.8 fp=[6] true=[3] merged=[3, 6]
82.1 fp=[6] true=[3] merged=[3, 6]
82.4 fp=[6] true=[3] merged=[3, 6]
82.7 fp=[6] true=[3] merged=[3, 6]
83.0 fp=[6] true=[3] merged=[3, 6]
83.3 fp=[6] true=[3] merged=[3, 6]
83.6 fp=[6] true=[3] merged=[3, 6]
84.0 fp=[6] true=[3] merged=[3, 6]
84.3 fp=[6] true=[3] merged=[3, 6]
84.6 fp=[6] true=[3] merged=[3, 6]
84.9 fp=[6] true=[3] merged=[3, 6]
85.2 fp=[6] true=[3] merged=[3, 6]
85.5 fp=[6] true=[3] merged=[3, 6]
85.8 fp=[6] true=[3] merged=[3, 6]
86.1 fp=[6] true=[3] merged=[3, 6]
86.4 fp=[6] true=[3] merged=[3, 6]
86.8 fp=[6] true=[3] merged=[3, 6]
87.1 fp=[2] true=[3] merged=[2, 3]
87.4 fp=[2] true=[3] merged=[2, 3]
87.7 fp=[2] true=[3] merged=[2, 3]
88.0 fp=[2] true=[3] merged=[2, 3]
88.3 fp=[2] true=[3] merged=[2, 3]
88.7 fp=[2] true=[3] merged=[2, 3]
89.0 fp=[2] true=[3] merged=[2, 3]
89.3 fp=[2] true=[3] merged=[2, 3]
89.6 fp=[2] true=[3] merged=[2, 3]
89.9 fp=[2] true=[3] merged=[2, 3]
90.2 fp=[2] true=[3] merged=[2, 3]
90.5 fp=[2] true=[3] merged=[2, 3]
90.9 fp=[2] true=[3] merged=[2, 3]
91.2 fp=[2] true=[3] merged=[2, 3]
91.5 fp=[2] true=[3] merged=[2, 3]
91.8 fp=[2] true=[3] merged=[2, 3]
92.1 fp=[2] true=[3] merged=[2, 3]
92.5 fp=[2] true=[3] merged=[2, 3]
