thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1780845111436,1780845111652,216,FAIL
1,2,1780845111666,1780845111902,236,FAIL
1,3,1780845111911,1780845112102,191,FAIL
1,4,1780845112110,1780845112330,220,FAIL
1,5,1780845112336,1780845112560,224,FAIL
1,6,1780845112565,1780845112712,147,FAIL
1,7,1780845112718,1780845112876,158,FAIL
1,8,1780845112883,1780845112994,111,FAIL
1,9,1780845112999,1780845113104,105,FAIL
1,10,1780845113110,1780845113360,250,FAIL
2,1,1780845111438,1780845111654,216,OK
2,2,1780845111666,1780845111897,231,OK
2,3,1780845111904,1780845112105,201,OK
2,4,1780845112116,1780845112330,214,OK
2,5,1780845112336,1780845112549,213,OK
2,6,1780845112556,1780845112656,100,OK
2,7,1780845112668,1780845112778,110,OK
2,8,1780845112785,1780845112886,101,OK
2,9,1780845112892,1780845112995,103,OK
2,10,1780845113000,1780845113106,106,OK
3,1,1780845111440,1780845111658,218,OK
3,2,1780845111668,1780845111896,228,OK
3,3,1780845111904,1780845112102,198,OK
3,4,1780845112112,1780845112333,221,OK
3,5,1780845112338,1780845112552,214,OK
3,6,1780845112560,1780845112656,96,OK
3,7,1780845112664,1780845112786,122,OK
3,8,1780845112794,1780845112938,144,OK
3,9,1780845112944,1780845113095,151,OK
3,10,1780845113106,1780845113364,258,OK
4,1,1780845111442,1780845111654,212,OK
4,2,1780845111667,1780845111897,230,OK
4,3,1780845111904,1780845112101,197,OK
4,4,1780845112109,1780845112330,221,OK
4,5,1780845112337,1780845112548,211,OK
4,6,1780845112555,1780845112657,102,OK
4,7,1780845112664,1780845112778,114,OK
4,8,1780845112784,1780845112886,102,OK
4,9,1780845112891,1780845112994,103,OK
4,10,1780845113000,1780845113109,109,OK
