375.709,589.283,813.562,165.262,471.525
309.339,430.845,469.423,493.010,853.637
339.637,286.835,646.127,31.250,732.814
557.326,376.730,471.612,418.675,622.044
566.109,690.063,553.933,701.092,251.645
554.394,543.885,611.224,337.701,518.653
609.915,443.827,379.663,424.093,509.231
273.136,844.848,536.479,420.534,321.605
685.026,492.851,31.250,605.381,621.296
392.931,305.869,421.501,469.034,188.386
539.543,474.855,552.508,434.134,655.576
530.394,779.020,351.946,501.826,349.366
554.857,441.284,544.745,753.717,491.418
534.863,387.330,255.773,434.416,296.694
683.715,692.676,468.488,911.764,178.541
498.918,372.011,320.652,966.436,151.735
597.504,603.939,836.265,415.991,521.386
629.804,441.992,385.256,692.246,367.031
415.746,579.748,382.097,159.151,762.636
458.941,534.415,517.619,436.539,405.396
353.094,556.702,344.954,651.159,194.283
637.703,332.296,407.280,489.275,732.179
488.379,386.736,506.957,424.036,523.974
327.679,506.426,614.244,490.048,291.763
524.310,226.410,338.060,707.518,287.191
1053.815,574.388,459.672,858.769,246.873
442.613,633.727,414.756,1165.432,899.029
181.652,574.803,582.014,548.522,523.307
500.238,470.199,607.871,479.377,716.733
931.788,477.155,529.602,869.778,396.551
552.151,410.589,497.436,558.124,762.801
178.886,224.834,913.048,562.208,561.262
117.442,429.469,327.383,134.734,297.088
689.632,540.524,785.414,417.310,293.438
747.047,563.424,591.641,116.014,562.456
244.675,751.557,402.775,605.542,855.168
513.946,258.706,502.428,594.083,718.163
661.856,268.004,190.725,586.872,300.022
415.721,749.617,433.309,347.143,708.473
574.046,742.138,31.250,533.906,556.316
675.774,547.614,610.128,463.527,414.259
312.595,519.418,323.772,532.075,214.852
367.034,480.625,803.510,601.878,851.895
478.876,463.585,365.013,268.157,645.008
527.629,700.135,512.032,503.869,562.203
816.214,466.480,236.659,693.997,545.619
564.918,608.196,449.712,915.024,620.607
159.564,286.483,477.618,767.734,198.864
298.555,380.509,566.994,627.775,634.278
526.497,141.554,907.474,493.743,576.388
579.027,239.235,803.270,569.032,505.543
704.375,646.557,649.825,291.458,492.897
307.658,587.668,462.124,497.939,414.654
669.519,428.285,470.335,358.544,397.042
401.581,674.982,464.657,475.994,308.905
903.243,441.931,359.655,675.914,392.510
375.329,415.980,629.007,490.865,559.201
361.175,632.022,503.808,304.937,583.061
725.208,228.997,612.723,604.944,714.242
319.707,661.980,484.325,644.086,72.911
552.267,770.346,604.625,385.840,416.704
279.393,227.954,911.003,564.826,467.788
329.727,989.135,651.746,157.812,190.125
918.387,544.406,778.906,365.719,647.328
872.900,671.196,409.567,282.715,423.041
306.379,748.198,486.482,405.657,199.647
419.206,265.310,576.816,506.148,320.894
754.229,854.134,620.594,534.725,470.506
854.739,662.616,502.799,174.418,508.604
584.236,1219.393,347.927,460.190,440.456
243.459,557.683,684.972,389.068,451.481
356.087,588.986,540.856,768.874,563.703
426.323,608.636,288.613,519.950,871.850
692.587,364.212,31.250,548.575,381.415
446.285,617.241,161.811,549.467,601.324
536.504,562.651,431.643,308.460,698.849
587.609,465.350,737.418,284.382,417.121
230.419,569.401,620.540,897.212,290.895
860.542,688.011,178.552,429.811,538.015
321.987,609.934,225.781,805.485,439.174
495.631,645.895,542.594,331.190,762.301
667.790,403.769,572.345,502.340,475.718
324.174,670.062,511.227,630.367,548.073
499.897,382.290,652.091,621.562,682.031
622.779,377.587,455.335,570.552,236.853
767.834,103.793,546.355,535.346,315.159
528.900,694.813,596.893,444.891,335.014
677.667,666.378,298.575,433.640,467.804
649.434,321.235,635.174,203.197,582.726
534.408,768.994,387.537,517.653,620.493
249.558,422.306,567.975,703.444,289.224
543.320,613.708,122.123,419.520,237.176
270.976,313.519,630.119,539.864,695.650
304.474,637.369,982.219,678.158,711.465
642.997,322.383,590.441,658.301,454.098
440.519,560.532,795.126,745.458,544.698
162.819,576.501,474.403,550.567,31.250
456.928,418.208,1063.968,364.815,562.540
291.488,128.383,455.156,447.740,159.595
518.390,943.545,432.027,726.859,140.161
727.120,645.906,379.776,674.967,541.621
584.789,416.068,729.325,766.363,385.131
855.933,727.385,332.220,458.880,556.070
292.775,510.830,468.790,107.137,347.298
361.690,672.231,662.167,745.574,619.758
507.372,336.444,583.205,435.418,714.241
967.883,372.144,420.498,722.610,556.379
725.044,385.236,518.405,394.334,506.972
797.154,639.763,334.248,329.506,640.729
362.716,713.389,525.602,174.168,440.520
388.344,572.532,558.222,848.802,689.196
690.174,493.984,518.782,857.403,731.307
719.965,185.031,686.866,313.792,586.588
367.018,489.792,452.834,513.723,342.251
212.700,346.435,404.364,629.836,492.031
516.446,326.047,469.510,828.702,707.956
222.350,559.477,539.679,279.760,810.080
300.454,335.179,345.365,557.497,539.746
436.431,581.705,505.688,413.524,507.979
640.716,327.329,561.518,636.424,803.932
572.935,758.300,480.503,778.630,635.135
637.422,295.714,409.790,393.235,466.373
919.984,727.350,276.449,750.766,470.653
456.196,375.615,610.440,444.224,31.250
654.151,541.671,244.258,472.732,611.304
544.000,500.449,720.242,635.405,332.722
213.180,259.880,675.647,499.076,383.919
473.209,505.984,515.554,454.590,870.115
689.386,563.477,259.643,699.689,291.406
709.120,257.405,379.033,348.951,429.560
298.040,498.983,713.985,390.151,445.126
444.150,202.635,459.309,471.340,962.665
618.338,534.445,670.958,498.340,711.025
414.701,499.814,607.890,668.643,266.491
282.892,1055.219,567.149,306.800,415.607
522.415,154.465,503.492,906.988,819.919
473.037,872.732,505.126,937.921,575.096
478.930,586.919,447.745,681.281,718.028
437.790,677.059,351.486,625.214,366.979
733.271,369.104,449.893,338.724,646.261
373.585,221.171,641.839,786.217,492.675
612.514,772.257,595.002,439.419,388.414
633.149,478.745,179.241,566.889,640.144
368.805,768.076,536.249,315.417,433.334
555.485,646.816,509.229,31.250,657.125
357.423,178.058,319.595,369.583,455.140
446.516,392.987,578.963,499.136,654.014
265.481,532.103,494.784,727.499,627.160
455.552,696.767,981.590,540.313,387.472
625.114,31.250,31.250,553.502,357.064
354.976,183.312,640.574,533.847,488.113
561.760,599.886,301.150,584.122,335.565
599.214,605.582,493.815,769.807,564.434
601.655,884.728,571.742,539.113,625.856
393.283,493.242,834.287,583.816,513.262
429.788,482.438,645.561,296.252,609.772
519.759,383.099,474.563,687.363,529.011
479.610,413.744,751.237,519.522,268.632
565.938,585.025,750.380,210.402,570.267
671.323,626.807,945.191,516.838,707.695
676.712,642.983,380.744,815.089,574.738
725.115,346.567,492.973,921.235,431.101
487.147,557.489,170.460,472.251,486.078
557.819,640.300,483.865,633.724,930.435
597.581,492.829,444.456,857.972,642.607
564.026,627.118,283.570,664.549,216.905
309.701,709.589,388.863,484.455,518.467
495.398,734.143,373.776,500.135,669.287
659.002,282.696,539.011,749.481,601.791
621.658,522.729,796.551,411.975,389.079
235.253,329.030,534.261,618.564,536.335
834.946,368.062,481.880,31.250,501.308
565.283,478.756,363.125,674.850,241.773
571.975,551.439,713.683,629.605,663.763
427.007,681.560,524.524,359.581,290.467
672.430,370.989,491.524,650.779,630.546
262.402,802.223,634.464,454.552,424.383
209.184,279.522,442.128,537.054,512.630
629.304,706.714,478.498,342.694,692.463
441.872,468.362,512.125,260.042,708.474
75.104,574.424,710.744,406.751,266.689
605.790,434.216,372.375,666.682,808.599
633.026,676.800,279.357,103.252,804.777
400.999,581.254,321.944,650.862,395.481
472.315,536.933,252.251,875.940,545.420
481.501,333.880,149.697,737.303,662.061
510.385,114.648,432.291,510.385,283.833
494.926,349.815,578.007,494.926,536.003
372.277,358.148,770.351,372.277,798.096
548.782,246.204,578.321,548.782,547.700
649.003,516.580,438.844,649.003,97.792
902.018,366.890,594.683,902.018,570.277
453.170,1069.858,547.362,453.170,528.593
812.011,589.424,641.325,812.011,367.293
503.699,830.277,419.252,503.699,289.667
512.881,447.533,530.765,512.881,278.471
590.333,667.432,788.408,590.333,129.617
51.958,632.796,513.522,51.958,433.960
418.411,856.815,674.684,418.411,711.867
659.377,604.268,516.514,659.377,601.908
154.946,652.918,535.874,154.946,522.896
385.884,97.004,432.630,385.884,542.200
826.878,422.457,1054.422,826.878,221.865
564.458,516.728,753.743,564.458,163.247
676.545,659.161,772.979,676.545,605.166
449.227,381.200,799.880,449.227,411.116
616.779,459.426,466.773,616.779,655.449
259.199,573.144,426.129,259.199,334.000
697.140,410.894,480.999,697.140,503.882
526.946,428.752,223.565,526.946,626.661
809.419,447.400,371.444,809.419,553.095
553.308,629.764,638.441,553.308,223.045
501.809,624.754,44.413,501.809,105.553
202.309,362.755,377.367,202.309,330.963
643.300,718.189,496.778,643.300,728.550
225.875,683.127,495.453,225.875,230.417
770.359,379.827,499.840,770.359,702.582
372.198,411.947,371.120,372.198,500.973
546.916,167.018,640.349,546.916,659.376
565.180,660.768,31.250,565.180,400.140
419.077,805.861,562.289,419.077,673.246
556.122,629.701,218.449,556.122,376.985
493.291,632.481,355.761,493.291,664.082
603.714,708.504,449.830,603.714,285.384
554.997,546.818,856.231,554.997,269.110
457.796,612.019,377.249,457.796,612.082
151.280,467.248,284.711,151.280,256.483
545.759,715.326,675.153,545.759,638.155
284.553,287.654,495.587,284.553,482.037
442.572,612.046,506.825,442.572,587.015
863.199,341.351,592.445,863.199,299.069
239.980,237.879,664.040,239.980,477.261
726.384,735.825,527.904,726.384,517.571
624.817,776.909,138.527,624.817,835.942
569.436,691.176,489.479,569.436,401.615
581.568,395.575,524.396,581.568,703.923
438.855,778.780,330.824,438.855,462.344
588.440,233.865,351.379,588.440,612.161
298.921,74.580,611.935,298.921,916.172
514.997,397.716,547.157,514.997,527.746
616.180,577.598,358.973,616.180,570.715
396.667,880.295,600.971,396.667,519.432
369.154,168.199,526.331,369.154,417.891
366.717,94.488,285.386,366.717,430.632
430.922,282.602,455.398,430.922,427.955
502.164,415.374,274.994,502.164,79.846
68.859,31.250,506.370,390.952,858.112
633.796,642.575,427.768,665.616,596.604
373.133,432.663,425.031,697.870,500.876
711.444,619.653,437.688,555.704,538.336
144.553,448.490,91.157,492.159,461.847
670.180,350.402,617.268,269.370,502.244
96.055,493.015,496.550,508.020,474.049
618.100,684.354,490.094,210.209,540.265
502.553,819.500,772.784,433.136,535.743
468.534,594.622,742.364,286.967,836.152
484.730,791.407,809.038,711.173,690.719
379.734,737.770,971.103,385.771,430.198
671.040,257.773,662.664,437.468,268.783
344.829,463.705,478.952,378.537,750.878
520.071,457.125,599.103,640.753,602.473
404.574,421.973,505.786,293.951,536.554
532.946,224.148,506.271,735.052,420.014
412.105,405.589,397.769,211.385,565.578
316.043,359.815,318.240,299.279,441.158
744.145,754.459,670.887,417.427,713.007
317.286,363.521,695.065,356.921,468.484
540.062,166.439,241.353,498.418,600.022
703.000,759.832,609.560,326.383,764.950
429.565,529.630,457.918,231.021,778.936
453.168,693.362,406.990,359.186,516.556
425.319,171.507,616.860,632.275,483.334
402.244,568.751,464.151,448.663,565.610
786.484,695.131,350.962,969.242,497.851
139.924,579.443,473.184,383.497,507.818
625.232,320.253,31.250,345.126,320.341
864.857,577.048,380.425,138.078,494.911
281.135,188.454,410.878,267.600,549.404
662.192,504.244,144.741,277.066,533.464
562.777,690.642,533.037,464.926,430.692
685.653,489.369,548.125,755.364,578.948
384.850,546.068,362.375,458.007,669.908
792.336,581.211,452.151,147.897,423.209
543.234,535.593,627.731,557.259,312.576
471.881,576.869,710.038,622.175,487.814
762.830,564.955,331.275,355.953,345.222
755.952,520.379,559.338,523.380,724.079
322.826,183.930,707.442,799.483,349.065
569.305,234.890,486.422,704.169,831.258
633.623,296.318,332.032,410.178,547.451
689.152,623.427,332.186,314.506,595.849
341.906,630.632,425.546,706.200,518.063
786.961,748.161,268.578,415.229,365.787
782.331,279.415,862.387,978.089,654.715
693.995,782.106,365.438,407.361,484.769
489.464,443.194,554.658,533.358,638.624
435.588,407.427,509.479,318.775,198.517
575.468,538.967,594.753,180.498,464.901
240.294,815.158,390.195,450.502,499.874
132.401,440.569,165.825,444.535,698.032
535.739,380.285,902.516,1034.369,665.253
763.333,161.034,452.432,435.445,274.605
276.007,186.753,488.017,726.353,293.479
325.486,696.676,499.607,731.305,222.309
303.683,272.413,717.449,558.339,710.048
594.381,934.493,610.741,244.940,442.246
320.894,31.250,624.303,734.088,234.320
470.506,431.723,384.653,529.139,403.135
508.604,359.926,467.143,254.030,387.686
440.456,349.790,316.703,274.590,520.273
451.481,425.072,463.343,461.132,391.662
563.703,514.491,205.485,772.356,674.510
871.850,177.477,187.461,234.936,608.866
381.415,716.032,445.622,626.603,762.293
601.324,629.148,201.547,803.812,454.691
698.849,590.999,800.315,351.024,736.833
417.121,37.718,660.664,589.723,236.011
290.895,547.002,584.745,626.681,529.706
538.015,328.590,614.657,705.687,76.431
439.174,386.335,576.336,480.968,522.352
762.301,263.835,265.098,180.420,529.948
475.718,647.624,342.818,414.957,591.945
548.073,527.328,587.152,645.432,301.459
682.031,310.884,367.988,669.618,427.788
236.853,266.828,438.915,437.396,118.761
315.159,449.339,513.474,607.824,486.510
335.014,786.782,590.520,640.218,652.847
467.804,444.360,31.250,736.988,448.686
582.726,584.320,506.757,510.720,262.110
620.493,641.377,948.189,248.861,580.097
289.224,566.417,520.954,359.032,805.960
237.176,421.120,785.014,143.917,502.468
695.650,505.796,413.349,354.384,31.250
711.465,504.955,691.487,448.084,244.263
454.098,631.522,907.673,195.339,219.162
544.698,745.741,636.262,534.984,482.272
31.250,207.173,695.445,585.040,647.654
562.540,705.015,715.835,478.126,525.821
159.595,329.290,407.398,347.579,575.833
140.161,420.508,367.443,681.349,324.666
541.621,476.649,598.085,1050.706,712.931
385.131,493.725,307.490,463.248,403.129
556.070,725.027,513.527,738.882,316.464
347.298,451.951,551.139,416.363,363.125
619.758,118.252,671.363,472.954,546.811
714.241,719.779,450.274,645.823,589.488
556.379,90.561,604.973,341.821,503.458
506.972,419.681,468.782,471.626,737.559
640.729,560.675,741.482,340.024,467.834
440.520,344.127,371.390,386.677,459.010
689.196,519.444,385.414,676.413,314.205
731.307,635.807,527.287,151.326,320.377
586.588,635.325,886.006,460.661,598.993
342.251,406.298,515.218,229.860,620.470
492.031,503.825,474.053,183.858,560.567
707.956,744.153,381.255,681.632,587.077
810.080,602.044,633.539,446.565,500.395
539.746,639.648,371.041,825.613,439.361
507.979,616.121,438.764,625.998,619.644
803.932,503.218,433.605,470.664,457.956
635.135,316.617,660.208,407.243,1015.381
466.373,507.934,338.817,447.636,918.115
470.653,736.378,338.301,549.690,382.656
31.250,299.198,503.034,452.628,352.140
611.304,306.263,474.556,628.196,756.226
332.722,544.020,94.398,757.090,412.051
606.757,476.638,605.456,258.605,428.792
451.540,420.567,467.489,541.819,460.750
609.474,260.782,647.452,715.410,564.793
507.656,405.133,720.228,311.525,125.253
326.400,438.268,676.549,484.668,595.834
206.052,988.354,554.570,696.736,726.482
562.456,362.759,505.004,647.261,654.821
296.517,434.769,923.512,200.976,568.056
710.942,254.717,617.603,741.689,549.668
295.681,791.883,661.196,674.450,294.269
540.750,445.885,434.200,316.007,512.502
682.524,601.921,670.364,459.603,353.555
611.368,437.311,612.762,538.924,303.093
142.046,102.403,459.397,507.125,395.189
477.750,536.892,773.440,484.186,288.439
850.999,119.464,575.792,334.734,328.274
494.358,248.272,620.299,536.669,808.453
382.902,378.696,595.269,729.319,443.290
582.077,529.279,443.280,432.596,482.493
487.865,436.192,564.256,189.607,643.324
738.393,501.356,745.295,576.371,500.793
401.042,759.014,392.636,244.158,588.564
653.769,762.695,365.930,571.714,451.290
505.527,782.391,367.613,77.688,349.640
518.666,639.690,611.977,378.881,727.594
550.353,361.392,428.601,520.059,249.268
389.604,543.674,530.067,453.610,768.320
361.449,704.740,649.881,31.250,674.102
205.691,661.287,328.089,454.104,742.505
670.442,527.234,702.635,590.614,620.105
332.699,388.343,493.808,637.627,286.760
209.096,223.857,455.367,433.471,314.908
540.413,196.714,696.092,424.695,559.687
508.912,589.223,544.813,318.129,619.709
555.984,625.230,329.008,463.067,660.639
452.799,328.017,472.985,451.639,575.411
815.068,1095.112,363.389,471.692,749.886
450.680,636.742,511.582,510.182,416.114
125.450,663.297,405.616,688.782,584.279
628.716,373.618,421.906,643.728,713.349
690.515,495.285,611.133,415.328,367.679
379.201,550.068,122.249,189.380,214.061
575.581,500.242,500.712,596.472,554.736
540.267,135.225,423.605,512.999,634.663
566.616,458.645,501.344,778.720,431.118
422.621,256.626,31.250,571.942,367.972
591.718,642.118,265.789,837.524,291.821
693.054,136.233,351.977,505.441,536.250
483.848,918.124,744.770,806.852,438.801
481.378,805.889,257.480,648.448,549.723
172.806,500.869,276.012,502.775,555.141
646.921,334.816,389.473,903.061,484.199
339.718,661.093,445.065,831.068,690.492
349.688,330.920,298.929,406.612,433.512
666.475,417.805,399.083,584.252,546.034
727.707,806.442,31.250,379.265,254.046
600.071,632.700,851.796,348.167,281.754
629.853,373.989,298.564,170.813,458.453
659.430,320.797,357.090,201.114,578.015
416.313,611.680,897.023,704.745,456.915
443.131,506.148,571.281,448.330,375.060
606.038,534.725,253.681,483.115,472.535
547.790,174.418,463.924,370.115,419.712
176.892,460.190,951.076,520.471,711.605
421.796,389.068,525.578,352.506,181.049
802.766,768.874,535.504,521.430,531.148
341.317,519.950,675.007,403.601,738.627
284.425,548.575,491.750,360.153,265.010
648.496,549.467,533.761,533.946,519.474
157.847,308.460,543.773,768.720,704.136
502.965,284.382,682.268,493.659,637.995
522.610,897.212,238.004,611.909,592.003
510.264,429.811,361.715,779.348,112.508
719.350,805.485,426.069,668.958,280.402
492.738,331.190,528.566,512.452,700.483
838.553,502.340,321.293,676.068,505.525
664.861,630.367,436.636,220.001,740.735
777.751,621.562,290.081,602.574,679.642
258.922,570.552,279.423,669.032,484.139
755.725,535.346,509.187,336.694,383.179
605.075,444.891,301.765,592.331,281.107
713.615,433.640,903.052,746.374,132.247
341.929,203.197,586.938,415.186,459.374
363.828,517.653,681.379,725.797,644.764
371.854,703.444,643.116,558.720,670.917
651.414,419.520,203.770,525.901,691.695
395.554,539.864,31.250,406.587,596.310
467.581,678.158,559.470,623.943,442.242
206.031,658.301,184.799,348.973,495.779
369.386,745.458,426.565,447.735,867.609
526.809,550.567,498.426,645.182,468.362
429.617,364.815,318.202,743.567,582.627
594.512,447.740,507.752,700.393,836.340
503.486,726.859,637.214,288.710,620.719
816.073,674.967,584.035,498.815,372.098
382.886,766.363,642.306,326.446,834.953
224.322,458.880,451.433,504.956,244.610
561.006,107.137,702.375,458.443,476.419
541.232,745.574,497.248,743.472,593.283
387.101,435.418,848.906,463.114,572.066
607.897,722.610,556.342,633.906,700.738
763.314,394.334,588.512,658.623,580.382
330.658,329.506,367.739,484.584,394.285
588.542,174.168,516.696,413.416,422.222
566.171,848.802,235.835,114.039,403.009
607.816,857.403,500.589,341.288,197.697
708.500,313.792,430.222,520.821,497.230
796.571,513.723,427.346,516.296,738.377
909.316,629.836,492.542,651.583,500.310
556.106,828.702,495.301,543.678,488.045
133.848,279.760,538.020,563.578,604.914
549.411,557.497,477.002,727.283,826.724
396.368,413.524,453.831,789.973,281.585
342.948,636.424,391.350,489.421,464.227
624.962,778.630,543.995,278.411,1044.958
1061.685,393.235,224.020,458.127,705.832
848.889,750.766,797.484,647.605,367.826
368.349,444.224,890.687,443.294,607.998
916.973,472.732,862.332,333.079,480.922
674.697,635.405,381.576,515.669,444.005
835.419,540.141,443.069,608.953,395.220
683.432,563.593,487.813,785.902,507.546
171.460,376.801,599.767,495.267,31.250
528.038,672.153,277.940,395.394,640.090
216.830,683.348,703.616,72.742,655.412
362.810,328.895,651.208,571.759,555.959
417.867,519.740,592.608,796.358,231.990
463.921,661.911,395.761,325.083,448.700
618.352,605.608,628.289,525.329,353.981
584.795,440.965,616.131,931.924,577.751
421.590,677.044,259.538,299.509,382.949
403.210,532.143,926.122,447.876,665.278
515.778,354.310,445.461,537.351,529.326
510.669,472.709,555.835,356.696,336.907
377.072,500.368,415.902,600.517,499.436
621.983,326.475,566.732,657.384,350.278
407.195,551.847,699.455,136.757,343.712
511.630,463.542,393.734,378.531,338.810
537.624,373.602,219.844,261.536,659.574
445.354,766.165,455.507,704.681,500.885
546.767,527.942,301.976,401.579,281.607
684.242,915.861,388.323,352.129,530.827
728.857,388.855,494.883,689.890,563.015
31.250,480.576,501.646,510.517,757.260
425.235,898.187,925.909,750.968,605.440
272.679,411.218,321.069,885.931,622.788
666.541,150.858,567.939,679.900,668.321
418.020,741.818,429.742,708.941,293.611
745.740,358.954,743.061,680.922,243.713
362.541,661.463,1022.503,596.633,461.454
239.217,269.058,606.294,224.396,863.928
383.292,537.203,844.462,222.595,334.509
561.508,106.600,413.866,761.143,655.588
427.425,548.809,376.602,342.543,460.851
605.528,455.663,301.473,317.919,435.089
447.513,405.758,168.096,873.561,314.656
827.637,31.250,328.028,498.399,707.725
513.863,375.791,450.023,409.393,406.233
707.749,182.833,682.486,448.897,806.472
