thread,tx_idx,start_ms,end_ms,latency_ms,status
1,1,1781070594440,1781070594762,322,FAIL
1,2,1781070594774,1781070595105,331,FAIL
1,3,1781070595114,1781070595421,307,FAIL
1,4,1781070595431,1781070595735,304,FAIL
1,5,1781070595746,1781070596077,331,FAIL
1,6,1781070596089,1781070596459,370,FAIL
1,7,1781070596468,1781070596784,316,FAIL
1,8,1781070596794,1781070597097,303,FAIL
1,9,1781070597106,1781070597428,322,FAIL
1,10,1781070597440,1781070597759,319,FAIL
1,11,1781070597768,1781070598084,316,FAIL
1,12,1781070598095,1781070598437,342,FAIL
1,13,1781070598450,1781070598791,341,FAIL
1,14,1781070598797,1781070599087,290,FAIL
1,15,1781070599096,1781070599431,335,FAIL
2,1,1781070594445,1781070594770,325,OK
2,2,1781070594781,1781070595110,329,OK
2,3,1781070595117,1781070595427,310,OK
2,4,1781070595434,1781070595742,308,OK
2,5,1781070595749,1781070596084,335,OK
2,6,1781070596094,1781070596463,369,OK
2,7,1781070596472,1781070596790,318,OK
2,8,1781070596798,1781070597102,304,OK
2,9,1781070597109,1781070597434,325,OK
2,10,1781070597443,1781070597765,322,OK
2,11,1781070597771,1781070598090,319,OK
2,12,1781070598097,1781070598443,346,OK
2,13,1781070598456,1781070598786,330,OK
2,14,1781070598796,1781070599092,296,OK
2,15,1781070599099,1781070599439,340,OK
